Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 02:11:17 PM    Departure (PHX) @ Wednesday 11:11:17 AM MST,,,FlightAware ADS-B (KPHX)
Wed 03:01:16 PM,33.9855,-117.5603, 282,288,331,"12,075"
Wed 03:01:59 PM,33.9970,-117.6268, 282,278,320,"11,100"
Wed 03:02:35 PM,34.0057,-117.6794, 277,255,293,"10,525"
Wed 03:02:54 PM,34.0043,-117.7072, 263,248,285,"10,100"
Wed 03:03:20 PM,34.0010,-117.7410, 264,242,278,"9,575"
Wed 03:03:36 PM,33.9989,-117.7637, 264,243,280,"9,150"
Wed 03:04:06 PM,33.9952,-117.8015, 263,243,280,"8,525"
Wed 03:04:24 PM,33.9929,-117.8263, 264,242,278,"8,100"
Wed 03:04:54 PM,33.9890,-117.8661, 263,243,280,"7,450"
Wed 03:05:24 PM,33.9850,-117.9060, 263,243,280,"6,775"
Wed 03:05:53 PM,33.9813,-117.9451, 263,241,277,"6,175"
Wed 03:06:23 PM,33.9774,-117.9842, 263,239,275,"5,525"
Wed 03:06:53 PM,33.9734,-118.0240, 263,239,275,"4,900"
Wed 03:07:23 PM,33.9695,-118.0640, 263,232,267,"4,725"
Wed 03:07:53 PM,33.9659,-118.1017, 264,232,267,"4,525"
Wed 03:08:22 PM,33.9621,-118.1386, 263,235,270,"3,950"
Wed 03:08:52 PM,33.9582,-118.1781, 263,230,265,"3,275"
Wed 03:09:18 PM,33.9551,-118.2087, 263,217,250,"2,750"
Wed 03:09:48 PM,33.9516,-118.2433, 263,187,215,"2,150"
Wed 03:10:18 PM,33.9485,-118.2741, 263,183,211,"1,675"
Wed 03:10:48 PM,33.9457,-118.3014, 263,162,186,"1,200"
,,,
Wed 03:11:09 PM,33.9437,-118.3210, 263,153,176,925
,,,
Wed 03:11:25 PM,33.9425,-118.3334, 264,151,174,700
,,,
Wed 03:11:40 PM,33.9413,-118.3451, 264,142,163,881
,,,
Wed 03:11:41 PM,33.9412,-118.3455, 263,144,166,500
Wed 03:11:57 PM,33.9398,-118.3592, 263,141,162,275
Wed 03:12:13 PM,33.9385,-118.3712, 263,139,160,75
Wed 03:12:29 PM,33.9373,-118.3833, 263,139,160,
Wed 03:12:45 PM,33.9361,-118.3951, 263,126,145,
,,,
Wed 03:13:18 PM    Arrival (LAX) @ Wednesday 12:13:18 PM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Wed 03:21:00 PM    Gate Arrival (LAX) @ Wednesday 12:21:00 PM PDT,,,Airline
