Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 12:06:51 AM    Departure (PHX) @ Wednesday 09:06:51 PM MST,,,FlightAware ADS-B (KPHX)
Thu 12:47:18 AM,34.0790,-116.5349, 263,342,394,"29,050"
Thu 12:47:48 AM,34.0727,-116.5929, 263,332,382,"27,900"
Thu 12:48:04 AM,34.0699,-116.6210, 265,327,376,"27,375"
Thu 12:48:21 AM,34.0671,-116.6525, 264,320,368,"26,800"
Thu 12:48:51 AM,34.0624,-116.7040, 264,323,372,"26,350"
Thu 12:49:07 AM,34.0598,-116.7322, 264,327,376,"26,000"
Thu 12:49:27 AM,34.0565,-116.7684, 264,331,381,"25,225"
Thu 12:49:57 AM,34.0512,-116.8241, 263,331,381,"24,200"
Thu 12:50:27 AM,34.0459,-116.8786, 264,329,379,"23,175"
Thu 12:50:57 AM,34.0394,-116.9329, 261,326,375,"22,325"
Thu 12:51:27 AM,34.0323,-116.9875, 261,320,368,"21,450"
Thu 12:51:57 AM,34.0255,-117.0407, 261,314,361,"20,625"
Thu 12:52:27 AM,34.0194,-117.0917, 262,310,357,"19,850"
Thu 12:52:57 AM,34.0137,-117.1412, 262,314,361,"19,025"
Thu 12:53:27 AM,34.0076,-117.1926, 262,315,362,"18,200"
Thu 12:53:57 AM,34.0011,-117.2463, 262,311,358,"17,325"
Thu 12:54:27 AM,33.9951,-117.2957, 262,307,353,"16,525"
Thu 12:54:57 AM,33.9890,-117.3483, 262,304,350,"15,675"
Thu 12:55:25 AM,33.9846,-117.3864, 263,301,346,"14,925"
Thu 12:55:47 AM,33.9794,-117.4301, 263,298,343,"14,325"
Thu 12:56:03 AM,33.9761,-117.4573, 262,291,335,"14,075"
Thu 12:56:22 AM,33.9746,-117.4875, 273,280,322,"13,650"
Thu 12:57:04 AM,33.9863,-117.5477, 286,270,311,"12,575"
Thu 12:57:34 AM,33.9967,-117.5911, 286,272,313,"11,700"
Thu 12:58:04 AM,34.0074,-117.6358, 286,279,321,"10,650"
Thu 12:58:33 AM,34.0181,-117.6813, 285,283,326,"10,025"
Thu 12:58:49 AM,34.0206,-117.7056, 272,292,336,"9,950"
Thu 12:59:15 AM,34.0171,-117.7460, 264,293,337,"9,425"
Thu 12:59:45 AM,34.0125,-117.7943, 264,287,330,"8,825"
Thu 01:00:08 AM,34.0088,-117.8332, 264,281,323,"8,325"
Thu 01:00:38 AM,34.0045,-117.8779, 263,280,322,"7,800"
Thu 01:01:08 AM,34.0000,-117.9241, 263,286,329,"7,200"
Thu 01:01:38 AM,33.9953,-117.9733, 263,282,325,"6,575"
Thu 01:01:58 AM,33.9923,-118.0036, 264,275,316,"6,150"
Thu 01:02:28 AM,33.9877,-118.0488, 263,259,298,"5,600"
Thu 01:02:50 AM,33.9850,-118.0761, 264,248,285,"5,250"
Thu 01:03:11 AM,33.9820,-118.1062, 264,230,265,"5,025"
Thu 01:03:38 AM,33.9787,-118.1383, 263,216,249,"4,425"
Thu 01:04:08 AM,33.9752,-118.1732, 263,201,231,"3,900"
Thu 01:04:38 AM,33.9719,-118.2062, 263,203,234,"3,325"
Thu 01:05:08 AM,33.9686,-118.2389, 263,192,221,"2,825"
Thu 01:05:37 AM,33.9654,-118.2708, 263,196,226,"2,300"
Thu 01:06:07 AM,33.9621,-118.3035, 263,186,214,"1,775"
Thu 01:06:27 AM,33.9603,-118.3217, 264,170,196,"1,450"
,,,
Thu 01:06:28 AM,33.9600,-118.3243, 264,170,196,"1,450"
,,,
Thu 01:06:43 AM,33.9588,-118.3370, 263,165,190,"1,250"
Thu 01:06:59 AM,33.9573,-118.3507, 263,162,186,"1,000"
Thu 01:07:15 AM,33.9558,-118.3659, 263,160,184,750
Thu 01:07:31 AM,33.9544,-118.3794, 264,161,185,550
Thu 01:07:47 AM,33.9528,-118.3948, 263,156,180,300
,,,
Thu 01:08:00 AM    Arrival (LAX) @ Wednesday 10:08:00 PM PDT,,,Airline
,,,
Thu 01:08:03 AM,33.9515,-118.4084, 263,147,169,100
,,,
Taxi Time: 9 minutes,,,
Thu 01:17:00 AM    Gate Arrival (LAX) @ Wednesday 10:17:00 PM PDT,,,Airline
