Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 01:36:00 PM    Left Gate (PHX) @ Saturday 11:36:00 AM MST,,,Airline
,,,
Taxi Time: 13 minutes,,,
Sat 01:49:24 PM    Departure (PHX) @ Saturday 11:49:24 AM MST,,,FlightAware ADS-B (KFFZ)
Sat 02:27:17 PM,34.1063,-116.2782, 263,405,466,"28,000"
Sat 02:27:47 PM,34.0994,-116.3454, 263,392,451,"28,000"
Sat 02:28:25 PM,34.0905,-116.4277, 263,379,436,"27,975"
Sat 02:29:05 PM,34.0817,-116.5096, 263,374,430,"27,375"
Sat 02:29:35 PM,34.0748,-116.5725, 263,374,430,"26,900"
Sat 02:30:16 PM,34.0666,-116.6573, 264,368,423,"25,825"
Sat 02:30:46 PM,34.0613,-116.7165, 264,363,418,"24,875"
Sat 02:31:16 PM,34.0558,-116.7752, 263,350,403,"24,250"
Sat 02:31:38 PM,34.0517,-116.8190, 264,345,397,"23,650"
Sat 02:31:54 PM,34.0491,-116.8475, 265,341,392,"23,250"
Sat 02:32:24 PM,34.0430,-116.9054, 261,335,386,"22,400"
Sat 02:32:54 PM,34.0358,-116.9596, 261,331,381,"21,550"
Sat 02:33:24 PM,34.0288,-117.0138, 261,330,380,"20,625"
Sat 02:33:54 PM,34.0219,-117.0699, 262,330,380,"19,575"
Sat 02:34:14 PM,34.0182,-117.1022, 261,326,375,"19,075"
Sat 02:34:31 PM,34.0107,-117.1314, 241,325,374,"18,650"
Sat 02:34:48 PM,33.9907,-117.1562, 214,324,373,"18,125"
Sat 02:35:19 PM,33.9525,-117.1833, 212,320,368,"17,275"
Sat 02:35:35 PM,33.9344,-117.2046, 234,319,367,"16,675"
Sat 02:35:52 PM,33.9268,-117.2302, 260,315,362,"16,275"
Sat 02:36:09 PM,33.9295,-117.2617, 282,310,357,"15,800"
Sat 02:36:48 PM,33.9404,-117.3215, 282,303,349,"14,750"
Sat 02:37:18 PM,33.9498,-117.3736, 282,303,349,"13,875"
Sat 02:37:48 PM,33.9591,-117.4242, 283,305,351,"12,925"
Sat 02:38:18 PM,33.9683,-117.4731, 283,299,344,"12,200"
Sat 02:38:48 PM,33.9773,-117.5225, 282,295,339,"11,500"
Sat 02:39:18 PM,33.9862,-117.5701, 283,298,343,"10,600"
Sat 02:39:45 PM,33.9941,-117.6131, 282,293,337,"10,000"
Sat 02:40:15 PM,34.0025,-117.6589, 282,269,310,"9,800"
Sat 02:40:34 PM,34.0059,-117.6868, 271,248,285,"9,800"
Sat 02:40:52 PM,34.0042,-117.7090, 263,250,288,"9,550"
Sat 02:41:22 PM,34.0001,-117.7510, 263,244,281,"8,925"
Sat 02:41:46 PM,33.9971,-117.7806, 264,235,270,"8,500"
Sat 02:42:16 PM,33.9932,-117.8225, 263,236,272,"7,775"
Sat 02:42:46 PM,33.9896,-117.8593, 263,228,262,"7,300"
Sat 02:43:16 PM,33.9859,-117.8963, 264,211,243,"6,750"
Sat 02:43:41 PM,33.9829,-117.9252, 263,208,239,"6,275"
Sat 02:44:01 PM,33.9808,-117.9490, 264,207,238,"5,950"
Sat 02:44:31 PM,33.9776,-117.9811, 263,203,234,"5,475"
Sat 02:45:01 PM,33.9743,-118.0145, 263,187,215,"5,000"
Sat 02:45:31 PM,33.9712,-118.0461, 264,187,215,"4,800"
Sat 02:46:01 PM,33.9684,-118.0749, 263,166,191,"4,775"
Sat 02:46:31 PM,33.9658,-118.1022, 263,167,192,"4,275"
Sat 02:47:01 PM,33.9631,-118.1288, 263,161,185,"3,750"
Sat 02:47:31 PM,33.9604,-118.1554, 263,163,188,"3,475"
Sat 02:48:01 PM,33.9577,-118.1831, 263,166,191,"3,225"
Sat 02:48:29 PM,33.9549,-118.2101, 263,169,194,"2,775"
Sat 02:48:59 PM,33.9521,-118.2374, 263,166,191,"2,300"
Sat 02:49:29 PM,33.9495,-118.2636, 263,157,181,"1,875"
Sat 02:49:47 PM,33.9479,-118.2791, 263,158,182,"1,650"
Sat 02:50:17 PM,33.9452,-118.3058, 263,152,175,"1,175"
,,,
Sat 02:50:37 PM,33.9437,-118.3212, 263,139,160,950
,,,
Sat 02:50:53 PM,33.9424,-118.3335, 264,141,162,750
Sat 02:51:09 PM,33.9411,-118.3462, 263,137,158,550
Sat 02:51:25 PM,33.9399,-118.3584, 264,137,158,350
Sat 02:51:41 PM,33.9386,-118.3706, 262,134,154,150
Sat 02:51:57 PM,33.9374,-118.3822, 264,132,152,
Sat 02:52:13 PM,33.9363,-118.3925, 263,118,136,
,,,
Sat 02:52:45 PM    Arrival (LAX) @ Saturday 11:52:45 AM PST,,,FlightAware
,,,
Taxi Time: 31 minutes,,,
Sat 03:24:00 PM    Gate Arrival (LAX) @ Saturday 12:24:00 PM PST,,,Airline
