Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 12:40:35 AM    Departure (PHX) @ Thursday 10:40:35 PM MST,,,FlightAware ADS-B (KDVT)
Fri 12:40:35 AM,33.4308,-111.9964, 92,146,168,"1,800"
Fri 12:40:51 AM,33.4308,-111.9817, 89,154,177,"2,500"
Fri 12:41:07 AM,33.4313,-111.9687, 87,171,197,"2,875"
Fri 12:41:23 AM,33.4323,-111.9512, 87,195,224,"3,250"
Fri 12:41:39 AM,33.4333,-111.9328, 87,219,252,"3,625"
Fri 12:42:05 AM,33.4343,-111.9014, 88,231,266,"4,850"
Fri 12:42:22 AM,33.4340,-111.8785, 102,240,276,"5,575"
Fri 12:42:38 AM,33.4255,-111.8611, 136,247,284,"6,225"
Fri 12:42:57 AM,33.4037,-111.8500, 174,260,299,"6,900"
Fri 12:43:15 AM,33.3841,-111.8560, 215,272,313,"7,300"
Fri 12:43:31 AM,33.3714,-111.8769, 254,265,305,"8,150"
Fri 12:44:01 AM,33.3734,-111.9193, 277,261,300,"9,700"
Fri 12:44:40 AM,33.3815,-111.9755, 279,282,325,"11,175"
Fri 12:45:25 AM,33.3897,-112.0456, 278,296,341,"12,825"
Fri 12:45:55 AM,33.3952,-112.0969, 278,317,365,"13,450"
Fri 12:46:15 AM,33.3998,-112.1324, 283,324,373,"14,000"
Fri 12:46:44 AM,33.4122,-112.1811, 287,325,374,"15,075"
Fri 12:47:14 AM,33.4254,-112.2332, 288,330,380,"16,000"
Fri 12:47:45 AM,33.4397,-112.2866, 288,329,379,"17,125"
Fri 12:48:26 AM,33.4588,-112.3589, 288,335,386,"18,375"
Fri 12:48:56 AM,33.4740,-112.4159, 288,344,396,"19,150"
Fri 12:49:26 AM,33.4879,-112.4686, 287,347,399,"20,050"
Fri 12:49:56 AM,33.5026,-112.5249, 287,350,403,"20,975"
Fri 12:50:26 AM,33.5165,-112.5782, 287,354,407,"21,800"
Fri 12:50:56 AM,33.5319,-112.6373, 287,360,414,"22,525"
Fri 12:51:26 AM,33.5462,-112.6923, 287,365,420,"23,250"
Fri 12:51:56 AM,33.5619,-112.7532, 287,369,425,"24,025"
Fri 12:52:26 AM,33.5764,-112.8091, 287,369,425,"24,850"
Fri 12:52:56 AM,33.5920,-112.8696, 287,369,425,"25,725"
Fri 12:53:26 AM,33.6072,-112.9286, 287,367,422,"26,650"
Fri 12:53:56 AM,33.6220,-112.9861, 287,370,426,"27,350"
Fri 12:54:26 AM,33.6370,-113.0447, 287,376,433,"27,925"
Fri 12:54:56 AM,33.6518,-113.1026, 287,381,438,"28,550"
Fri 12:55:26 AM,33.6679,-113.1655, 287,377,434,"29,450"
Fri 12:55:56 AM,33.6832,-113.2257, 287,384,442,"29,975"
Fri 12:56:27 AM,33.6996,-113.2906, 287,385,443,"30,000"
Fri 12:56:57 AM,33.7150,-113.3511, 287,387,445,"30,000"
Fri 12:57:27 AM,33.7304,-113.4121, 287,387,445,"30,000"
