Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:17:20 PM    Departure (PHX) @ Tuesday 07:17:20 PM MST,,,FlightAware ADS-B (KFFZ)
Tue 10:17:20 PM,33.4310,-112.0085, 91,154,177,"1,175"
Tue 10:17:36 PM,33.4310,-111.9942, 90,153,176,"2,075"
Tue 10:17:52 PM,33.4313,-111.9802, 88,175,201,"2,500"
Tue 10:18:09 PM,33.4318,-111.9609, 88,206,237,"2,800"
Tue 10:18:25 PM,33.4322,-111.9432, 88,216,249,"3,250"
Tue 10:18:55 PM,33.4333,-111.9066, 88,238,274,"4,400"
Tue 10:19:12 PM,33.4330,-111.8811, 101,247,284,"5,150"
Tue 10:19:29 PM,33.4239,-111.8631, 137,245,282,"5,850"
Tue 10:19:46 PM,33.4085,-111.8487, 149,242,278,"6,750"
Tue 10:20:03 PM,33.3910,-111.8438, 183,233,268,"7,475"
Tue 10:20:24 PM,33.3708,-111.8564, 229,217,250,"8,400"
Tue 10:20:43 PM,33.3654,-111.8756, 269,215,247,"9,225"
Tue 10:21:20 PM,33.3711,-111.9194, 279,226,260,"10,725"
Tue 10:21:50 PM,33.3757,-111.9590, 278,251,289,"11,550"
Tue 10:22:20 PM,33.3806,-112.0002, 278,259,298,"12,650"
Tue 10:22:50 PM,33.3858,-112.0456, 278,273,314,"13,750"
Tue 10:23:20 PM,33.3914,-112.0932, 278,303,349,"14,275"
Tue 10:23:50 PM,33.3972,-112.1432, 278,310,357,"15,275"
Tue 10:24:20 PM,33.4031,-112.1935, 278,314,361,"16,350"
Tue 10:24:50 PM,33.4091,-112.2451, 278,320,368,"17,275"
Tue 10:25:20 PM,33.4151,-112.2970, 278,321,369,"18,400"
Tue 10:25:50 PM,33.4216,-112.3517, 278,334,384,"19,000"
Tue 10:26:20 PM,33.4280,-112.4086, 278,330,380,"20,075"
Tue 10:26:50 PM,33.4341,-112.4617, 278,318,366,"21,275"
Tue 10:27:20 PM,33.4399,-112.5120, 278,316,364,"22,175"
Tue 10:27:50 PM,33.4459,-112.5638, 278,318,366,"22,925"
Tue 10:28:20 PM,33.4503,-112.6192, 273,331,381,"23,550"
Tue 10:29:05 PM,33.4516,-112.7026, 271,335,386,"24,575"
Tue 10:29:35 PM,33.4522,-112.7559, 271,334,384,"25,275"
Tue 10:29:51 PM,33.4534,-112.7852, 277,328,377,"25,600"
Tue 10:30:35 PM,33.4731,-112.8580, 293,316,364,"26,500"
Tue 10:31:05 PM,33.4901,-112.9067, 293,321,369,"27,025"
Tue 10:31:35 PM,33.5078,-112.9571, 293,324,373,"27,650"
Tue 10:32:05 PM,33.5252,-113.0068, 293,327,376,"28,200"
Tue 10:32:35 PM,33.5431,-113.0582, 293,331,381,"28,725"
Tue 10:33:05 PM,33.5610,-113.1094, 293,338,389,"29,175"
Tue 10:33:35 PM,33.5796,-113.1627, 293,344,396,"29,625"
Tue 10:34:05 PM,33.5974,-113.2141, 292,352,405,"30,000"
Tue 10:34:35 PM,33.6172,-113.2713, 293,366,421,"30,000"
Tue 10:35:06 PM,33.6376,-113.3303, 292,370,426,"30,000"
Tue 10:35:36 PM,33.6567,-113.3858, 292,373,429,"30,000"
Tue 10:36:06 PM,33.6768,-113.4440, 292,375,432,"30,000"
Tue 10:36:36 PM,33.6963,-113.5006, 292,375,432,"30,000"
Tue 10:37:06 PM,33.7163,-113.5591, 292,373,429,"30,000"
Tue 10:37:36 PM,33.7351,-113.6140, 292,372,428,"30,000"
Tue 10:38:06 PM,33.7550,-113.6717, 292,374,430,"30,000"
Tue 10:38:37 PM,33.7761,-113.7336, 292,377,434,"30,000"
Tue 10:39:07 PM,33.7959,-113.7916, 292,375,432,"30,000"
Tue 10:39:37 PM,33.8150,-113.8478, 292,374,430,"30,000"
Tue 10:40:08 PM,33.8343,-113.9046, 292,375,432,"30,000"
Tue 10:40:38 PM,33.8543,-113.9636, 292,376,433,"30,000"
Tue 10:41:08 PM,33.8749,-114.0241, 292,379,436,"30,000"
Tue 10:41:38 PM,33.8942,-114.0814, 291,379,436,"30,000"
Tue 10:41:57 PM,33.9049,-114.1191, 286,383,441,"30,000"
Tue 10:42:24 PM,33.9155,-114.1744, 281,389,448,"30,000"
Tue 10:42:54 PM,33.9265,-114.2386, 281,389,448,"30,000"
Tue 10:43:24 PM,33.9374,-114.3034, 282,388,447,"30,000"
Tue 10:44:06 PM,33.9522,-114.3907, 282,388,447,"30,000"
Tue 10:44:38 PM,33.9635,-114.4586, 281,387,445,"30,000"
Tue 10:45:11 PM,33.9755,-114.5298, 281,387,445,"30,000"
Tue 10:45:41 PM,33.9862,-114.5944, 281,389,448,"30,000"
Tue 10:46:11 PM,33.9965,-114.6558, 281,387,445,"30,000"
Tue 10:46:42 PM,34.0074,-114.7221, 281,383,441,"30,000"
Tue 10:47:12 PM,34.0177,-114.7837, 281,382,440,"30,000"
Tue 10:47:42 PM,34.0279,-114.8464, 281,382,440,"30,000"
Tue 10:48:12 PM,34.0382,-114.9086, 281,383,441,"30,000"
Tue 10:48:42 PM,34.0483,-114.9706, 281,385,443,"30,000"
Tue 10:49:12 PM,34.0588,-115.0350, 281,386,444,"30,000"
Tue 10:49:42 PM,34.0692,-115.0984, 281,386,444,"30,000"
Tue 10:50:13 PM,34.0799,-115.1646, 281,373,429,"30,000"
Tue 10:50:43 PM,34.0891,-115.2214, 281,359,413,"30,000"
Tue 10:51:13 PM,34.0985,-115.2802, 281,361,415,"30,000"
Tue 10:51:43 PM,34.1080,-115.3390, 281,361,415,"30,000"
Tue 10:52:23 PM,34.1207,-115.4182, 281,361,415,"30,000"
Tue 10:52:53 PM,34.1300,-115.4759, 281,362,417,"30,000"
Tue 10:53:23 PM,34.1392,-115.5339, 282,361,415,"30,000"
Tue 10:53:53 PM,34.1492,-115.5970, 281,360,414,"30,000"
Tue 10:54:23 PM,34.1583,-115.6551, 281,361,415,"30,000"
Tue 10:54:42 PM,34.1614,-115.6957, 271,370,426,"30,000"
Tue 10:54:59 PM,34.1599,-115.7311, 264,378,435,"30,000"
Tue 10:55:32 PM,34.1535,-115.7973, 263,379,436,"30,000"
Tue 10:56:02 PM,34.1472,-115.8621, 263,378,435,"30,000"
Tue 10:56:32 PM,34.1410,-115.9258, 263,379,436,"30,000"
Tue 10:57:02 PM,34.1349,-115.9875, 263,377,434,"30,000"
Tue 10:57:32 PM,34.1289,-116.0494, 263,375,432,"30,000"
Tue 10:58:02 PM,34.1227,-116.1121, 263,372,428,"30,000"
Tue 10:58:32 PM,34.1166,-116.1732, 263,358,412,"30,000"
Tue 10:59:03 PM,34.1109,-116.2312, 263,343,395,"30,000"
Tue 10:59:33 PM,34.1051,-116.2894, 263,344,396,"30,000"
Tue 11:00:04 PM,34.0992,-116.3464, 263,346,398,"30,000"
Tue 11:00:26 PM,34.0948,-116.3877, 264,345,397,"30,000"
Tue 11:00:56 PM,34.0883,-116.4470, 263,337,388,"30,000"
Tue 11:01:26 PM,34.0824,-116.5015, 263,328,377,"29,275"
Tue 11:01:44 PM,34.0792,-116.5314, 263,324,373,"28,800"
Tue 11:02:04 PM,34.0752,-116.5689, 263,322,371,"28,200"
Tue 11:02:46 PM,34.0679,-116.6430, 264,316,364,"27,025"
Tue 11:03:16 PM,34.0632,-116.6955, 265,316,364,"26,175"
Tue 11:03:46 PM,34.0583,-116.7482, 264,314,361,"25,325"
Tue 11:04:16 PM,34.0537,-116.7975, 264,314,361,"24,550"
Tue 11:04:39 PM,34.0497,-116.8395, 265,313,360,"23,925"
Tue 11:05:09 PM,34.0446,-116.8933, 263,313,360,"23,025"
