Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 06:16:19 PM    Departure (PHX) @ Sunday 03:16:19 PM MST,,,FlightAware ADS-B (KIWA)
Sun 06:56:22 PM,34.0712,-116.5903, 263,408,470,"28,150"
Sun 06:56:52 PM,34.0647,-116.6564, 263,388,447,"27,100"
Sun 06:57:22 PM,34.0583,-116.7194, 263,373,429,"26,100"
Sun 06:57:52 PM,34.0523,-116.7784, 263,368,423,"25,175"
Sun 06:58:22 PM,34.0458,-116.8433, 263,363,418,"24,125"
Sun 06:58:52 PM,34.0399,-116.9015, 263,355,409,"23,200"
Sun 06:59:22 PM,34.0341,-116.9588, 263,351,404,"22,300"
Sun 06:59:52 PM,34.0282,-117.0159, 263,350,403,"21,375"
Sun 07:00:33 PM,34.0193,-117.0945, 262,341,392,"20,100"
Sun 07:01:03 PM,34.0128,-117.1488, 262,341,392,"19,225"
Sun 07:01:33 PM,34.0055,-117.2090, 262,337,388,"18,250"
Sun 07:01:56 PM,34.0008,-117.2487, 262,336,387,"17,550"
Sun 07:02:20 PM,33.9953,-117.2944, 262,339,390,"16,850"
Sun 07:02:50 PM,33.9888,-117.3491, 262,332,382,"15,925"
Sun 07:03:20 PM,33.9826,-117.4017, 262,326,375,"15,075"
Sun 07:03:50 PM,33.9762,-117.4562, 262,315,362,"14,225"
Sun 07:04:06 PM,33.9749,-117.4870, 273,314,361,"13,925"
Sun 07:04:25 PM,33.9796,-117.5192, 285,316,364,"13,450"
Sun 07:04:55 PM,33.9908,-117.5666, 286,314,361,"12,750"
Sun 07:05:38 PM,34.0082,-117.6399, 286,313,360,"11,625"
Sun 07:06:01 PM,34.0175,-117.6798, 284,304,350,"11,025"
Sun 07:06:24 PM,34.0201,-117.7177, 266,290,334,"10,475"
Sun 07:06:47 PM,34.0169,-117.7522, 263,276,318,"9,975"
Sun 07:07:17 PM,34.0125,-117.7966, 263,261,300,"9,325"
Sun 07:07:47 PM,34.0084,-117.8392, 263,244,281,"8,700"
Sun 07:08:17 PM,34.0046,-117.8780, 263,231,266,"8,125"
Sun 07:08:47 PM,34.0009,-117.9151, 264,229,264,"7,600"
Sun 07:09:17 PM,33.9972,-117.9529, 263,227,261,"7,025"
Sun 07:09:47 PM,33.9935,-117.9912, 263,228,262,"6,475"
Sun 07:10:17 PM,33.9898,-118.0276, 263,220,253,"5,950"
Sun 07:10:47 PM,33.9862,-118.0639, 264,204,235,"5,425"
Sun 07:11:06 PM,33.9843,-118.0847, 263,201,231,"5,125"
Sun 07:11:27 PM,33.9819,-118.1082, 264,202,232,"4,800"
Sun 07:11:49 PM,33.9796,-118.1340, 265,221,254,"5,250"
Sun 07:12:19 PM,33.9756,-118.1715, 263,226,260,"5,275"
Sun 07:12:49 PM,33.9720,-118.2067, 263,216,249,"5,300"
Sun 07:13:18 PM,33.9683,-118.2430, 264,218,251,"4,925"
Sun 07:13:36 PM,33.9728,-118.2641, 304,214,246,"4,900"
Sun 07:13:55 PM,33.9870,-118.2742, 346,201,231,"4,850"
Sun 07:14:19 PM,34.0083,-118.2785, 351,196,226,"4,525"
Sun 07:14:35 PM,34.0224,-118.2788, 18,192,221,"4,250"
Sun 07:14:51 PM,34.0326,-118.2688, 62,186,214,"3,900"
Sun 07:15:11 PM,34.0368,-118.2464, 81,184,212,"3,425"
Sun 07:15:41 PM,34.0404,-118.2170, 82,187,215,"2,900"
Sun 07:16:02 PM,34.0428,-118.1940, 86,189,217,"2,600"
Sun 07:16:18 PM,34.0395,-118.1798, 127,188,216,"2,425"
Sun 07:16:34 PM,34.0274,-118.1715, 168,183,211,"2,400"
Sun 07:16:52 PM,34.0128,-118.1700, 192,182,209,"2,375"
Sun 07:17:10 PM,34.0010,-118.1805, 232,180,207,"2,400"
Sun 07:17:32 PM,33.9899,-118.1990, 234,181,208,"2,400"
Sun 07:18:03 PM,33.9749,-118.2239, 234,179,206,"2,400"
Sun 07:18:20 PM,33.9688,-118.2394, 261,178,205,"2,400"
Sun 07:18:38 PM,33.9670,-118.2573, 263,180,207,"2,350"
Sun 07:19:08 PM,33.9639,-118.2868, 263,168,193,"1,925"
Sun 07:19:38 PM,33.9614,-118.3104, 263,134,154,"1,525"
,,,
Sun 07:19:55 PM,33.9600,-118.3236, 263,130,150,"1,325"
,,,
Sun 07:20:11 PM,33.9589,-118.3347, 262,128,147,"1,150"
Sun 07:20:27 PM,33.9578,-118.3462, 263,128,147,975
Sun 07:20:43 PM,33.9566,-118.3577, 263,128,147,775
Sun 07:20:59 PM,33.9556,-118.3680, 263,127,146,625
Sun 07:21:15 PM,33.9544,-118.3800, 264,126,145,425
Sun 07:21:31 PM,33.9532,-118.3911, 263,125,144,250
Sun 07:21:47 PM,33.9522,-118.4017, 263,124,143,100
,,,
Sun 07:22:00 PM    Arrival (LAX) @ Sunday 04:22:00 PM PDT,,,ffas
,,,
Sun 07:22:03 PM,33.9511,-118.4120, 263,109,125,25
,,,
Taxi Time: 7 minutes,,,
Sun 07:29:00 PM    Gate Arrival (LAX) @ Sunday 04:29:00 PM PDT,,,Delta Air Lines
