Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 11:49:07 PM    Departure (PHX) @ Saturday 09:49:07 PM MST,,,FlightAware ADS-B (KGYR)
Sun 12:41:01 AM,33.9709,-118.0506, 263,255,293,"5,100"
Sun 12:41:31 AM,33.9667,-118.0923, 264,240,276,"4,650"
Sun 12:41:51 AM,33.9643,-118.1171, 263,231,266,"4,250"
Sun 12:42:21 AM,33.9604,-118.1551, 263,218,251,"3,600"
Sun 12:42:51 AM,33.9572,-118.1878, 264,199,229,"3,125"
Sun 12:43:21 AM,33.9539,-118.2199, 263,186,214,"2,600"
Sun 12:43:51 AM,33.9509,-118.2499, 263,179,206,"2,125"
Sun 12:44:21 AM,33.9480,-118.2781, 263,160,184,"1,650"
Sun 12:44:51 AM,33.9453,-118.3047, 263,152,175,"1,225"
,,,
Sun 12:45:11 AM,33.9436,-118.3211, 263,152,175,975
,,,
Sun 12:45:26 AM,33.9424,-118.3331, 263,153,176,750
Sun 12:45:42 AM,33.9411,-118.3465, 264,154,177,550
Sun 12:45:58 AM,33.9396,-118.3611, 263,154,177,325
Sun 12:46:14 AM,33.9381,-118.3750, 263,152,175,100
Sun 12:46:30 AM,33.9369,-118.3876, 263,150,173,
Sun 12:46:46 AM,33.9357,-118.3987, 263,110,127,
,,,
Sun 12:47:02 AM    Arrival (LAX) @ Saturday 09:47:02 PM PST,,,FlightAware
,,,
Taxi Time: 21 minutes,,,
Sun 01:09:00 AM    Gate Arrival (LAX) @ Saturday 10:09:00 PM PST,,,Airline
