Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:34:08 AM    Departure (PHX) @ Thursday 08:34:08 AM MST,,,FlightAware ADS-B (KPHX)
Thu 10:34:08 AM,33.4311,-111.9955, 89,172,198,"1,550"
Thu 10:34:24 AM,33.4316,-111.9801, 88,175,201,"2,275"
Thu 10:34:41 AM,33.4321,-111.9617, 88,192,221,"2,800"
Thu 10:34:57 AM,33.4327,-111.9438, 88,218,251,"3,050"
Thu 10:35:27 AM,33.4338,-111.9051, 88,234,269,"4,400"
Thu 10:35:43 AM,33.4336,-111.8836, 94,234,269,"5,325"
Thu 10:36:00 AM,33.4262,-111.8654, 128,232,267,"6,150"
Thu 10:36:20 AM,33.4076,-111.8502, 151,232,267,"7,175"
Thu 10:36:38 AM,33.3899,-111.8455, 180,232,267,"8,025"
Thu 10:36:55 AM,33.3722,-111.8521, 212,233,268,"8,800"
Thu 10:37:14 AM,33.3580,-111.8704, 238,229,264,"9,800"
Thu 10:37:32 AM,33.3530,-111.8917, 266,236,272,"10,600"
Thu 10:38:12 AM,33.3574,-111.9454, 277,243,280,"12,450"
Thu 10:38:42 AM,33.3616,-111.9877, 277,290,334,"12,875"
Thu 10:39:07 AM,33.3664,-112.0289, 280,325,374,"13,250"
Thu 10:39:37 AM,33.3748,-112.0866, 280,346,398,"14,225"
Thu 10:40:07 AM,33.3832,-112.1422, 280,357,411,"15,525"
Thu 10:40:38 AM,33.3922,-112.2038, 280,358,412,"17,150"
Thu 10:41:08 AM,33.4010,-112.2639, 280,364,419,"18,575"
Thu 10:41:38 AM,33.4097,-112.3233, 280,368,423,"19,850"
Thu 10:42:19 AM,33.4218,-112.4059, 280,376,433,"21,550"
Thu 10:42:49 AM,33.4308,-112.4680, 280,379,436,"22,800"
Thu 10:43:19 AM,33.4397,-112.5296, 280,380,437,"23,975"
Thu 10:43:49 AM,33.4483,-112.5910, 278,382,440,"24,950"
Thu 10:44:12 AM,33.4505,-112.6406, 271,379,436,"25,000"
Thu 10:44:42 AM,33.4514,-112.7009, 271,379,436,"25,050"
Thu 10:45:12 AM,33.4524,-112.7668, 272,379,436,"26,050"
Thu 10:45:28 AM,33.4561,-112.7990, 280,385,443,"26,500"
Thu 10:45:51 AM,33.4696,-112.8475, 293,386,444,"27,575"
Thu 10:46:23 AM,33.4906,-112.9082, 292,383,441,"28,000"
Thu 10:46:56 AM,33.5135,-112.9737, 293,382,440,"28,000"
Thu 10:47:28 AM,33.5351,-113.0356, 293,383,441,"28,000"
Thu 10:47:59 AM,33.5565,-113.0966, 293,382,440,"28,000"
