Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:47:57 AM    Departure (PHX) @ Thursday 07:47:57 AM MST,,,FlightAware ADS-B (KFFZ)
Thu 10:47:57 AM,33.4312,-111.9917, 89,172,198,"1,425"
Thu 10:48:13 AM,33.4315,-111.9758, 88,166,191,"2,350"
Thu 10:48:29 AM,33.4320,-111.9609, 87,174,200,"2,750"
Thu 10:48:45 AM,33.4327,-111.9434, 88,197,227,"3,050"
Thu 10:49:01 AM,33.4330,-111.9277, 88,213,245,"3,325"
Thu 10:49:18 AM,33.4337,-111.9043, 88,234,269,"3,725"
Thu 10:49:34 AM,33.4336,-111.8848, 95,233,268,"4,475"
Thu 10:49:52 AM,33.4242,-111.8630, 129,241,277,"5,200"
Thu 10:50:09 AM,33.4103,-111.8508, 149,245,282,"5,775"
Thu 10:50:25 AM,33.3919,-111.8442, 173,243,280,"6,525"
Thu 10:50:41 AM,33.3756,-111.8474, 199,245,282,"7,050"
Thu 10:50:59 AM,33.3591,-111.8646, 233,262,302,"7,550"
Thu 10:51:17 AM,33.3512,-111.8889, 259,268,308,"8,325"
Thu 10:51:33 AM,33.3524,-111.9138, 281,270,311,"9,175"
Thu 10:51:54 AM,33.3578,-111.9447, 280,274,315,"10,175"
Thu 10:52:25 AM,33.3635,-111.9922, 277,303,349,"10,925"
Thu 10:53:04 AM,33.3719,-112.0635, 279,338,389,"12,075"
Thu 10:53:34 AM,33.3794,-112.1168, 280,359,413,"12,925"
Thu 10:54:04 AM,33.3885,-112.1783, 280,364,419,"14,325"
Thu 10:54:34 AM,33.3975,-112.2394, 280,368,423,"15,800"
Thu 10:55:04 AM,33.4063,-112.2995, 280,375,432,"17,075"
Thu 10:55:34 AM,33.4151,-112.3599, 280,380,437,"18,350"
Thu 10:56:04 AM,33.4241,-112.4222, 280,386,444,"19,550"
Thu 10:56:34 AM,33.4334,-112.4854, 280,392,451,"20,700"
Thu 10:57:04 AM,33.4431,-112.5527, 280,395,455,"21,900"
Thu 10:57:25 AM,33.4490,-112.5962, 277,388,447,"22,950"
Thu 10:58:05 AM,33.4513,-112.6787, 271,347,399,"24,825"
Thu 10:58:35 AM,33.4521,-112.7304, 271,319,367,"25,025"
Thu 10:59:02 AM,33.4529,-112.7780, 272,315,362,"25,425"
Thu 10:59:22 AM,33.4587,-112.8146, 286,319,367,"26,200"
Thu 10:59:39 AM,33.4668,-112.8396, 293,322,371,"26,725"
Thu 11:00:09 AM,33.4841,-112.8896, 293,325,374,"27,725"
Thu 11:00:39 AM,33.5024,-112.9420, 293,327,376,"28,000"
Thu 11:00:58 AM,33.5102,-112.9733, 280,322,371,"28,000"
Thu 11:01:18 AM,33.5071,-113.0086, 256,319,367,"28,000"
Thu 11:02:00 AM,33.4843,-113.0756, 248,319,367,"28,000"
Thu 11:02:30 AM,33.4674,-113.1244, 248,318,366,"28,000"
Thu 11:03:00 AM,33.4508,-113.1727, 248,317,365,"28,000"
Thu 11:03:20 AM,33.4424,-113.2087, 266,314,361,"28,000"
Thu 11:03:42 AM,33.4517,-113.2433, 299,328,377,"28,000"
Thu 11:04:17 AM,33.4853,-113.2953, 307,333,383,"28,000"
Thu 11:04:49 AM,33.5145,-113.3431, 306,335,386,"28,000"
Thu 11:05:19 AM,33.5426,-113.3888, 307,348,400,"28,025"
Thu 11:05:49 AM,33.5719,-113.4357, 307,361,415,"28,000"
Thu 11:06:20 AM,33.6021,-113.4839, 307,362,417,"28,000"
Thu 11:06:52 AM,33.6361,-113.5383, 307,362,417,"28,000"
Thu 11:07:22 AM,33.6647,-113.5846, 307,362,417,"28,000"
Thu 11:07:54 AM,33.6975,-113.6376, 307,362,417,"28,000"
Thu 11:08:24 AM,33.7279,-113.6867, 307,362,417,"28,000"
Thu 11:08:54 AM,33.7572,-113.7340, 307,362,417,"28,000"
Thu 11:09:24 AM,33.7866,-113.7816, 306,361,415,"28,000"
Thu 11:09:52 AM,33.8088,-113.8297, 294,360,414,"28,025"
Thu 11:10:22 AM,33.8289,-113.8889, 292,384,442,"28,025"
Thu 11:10:52 AM,33.8496,-113.9497, 292,394,453,"28,000"
Thu 11:11:22 AM,33.8702,-114.0102, 292,394,453,"28,000"
Thu 11:11:52 AM,33.8910,-114.0718, 292,395,455,"28,000"
Thu 11:12:30 AM,33.9106,-114.1463, 282,390,449,"28,000"
Thu 11:13:00 AM,33.9219,-114.2124, 282,389,448,"28,000"
Thu 11:13:30 AM,33.9331,-114.2774, 282,389,448,"28,000"
Thu 11:14:00 AM,33.9438,-114.3411, 281,389,448,"28,000"
Thu 11:14:30 AM,33.9544,-114.4041, 282,388,447,"28,000"
Thu 11:15:00 AM,33.9654,-114.4691, 282,388,447,"28,000"
Thu 11:15:30 AM,33.9756,-114.5298, 281,387,445,"28,000"
Thu 11:16:00 AM,33.9862,-114.5940, 281,385,443,"28,000"
Thu 11:16:30 AM,33.9969,-114.6582, 281,384,442,"28,000"
Thu 11:17:00 AM,34.0068,-114.7184, 281,384,442,"28,000"
Thu 11:17:30 AM,34.0177,-114.7841, 281,383,441,"28,000"
Thu 11:18:00 AM,34.0276,-114.8444, 281,383,441,"28,000"
Thu 11:18:30 AM,34.0381,-114.9083, 281,382,440,"28,000"
Thu 11:19:01 AM,34.0482,-114.9697, 281,382,440,"28,000"
Thu 11:19:31 AM,34.0584,-115.0320, 281,383,441,"28,000"
Thu 11:20:01 AM,34.0689,-115.0958, 281,383,441,"28,000"
Thu 11:20:31 AM,34.0789,-115.1581, 281,383,441,"28,000"
Thu 11:21:01 AM,34.0893,-115.2225, 281,371,427,"27,975"
Thu 11:21:31 AM,34.0987,-115.2803, 281,358,412,"28,000"
Thu 11:22:01 AM,34.1083,-115.3401, 281,356,410,"28,000"
Thu 11:22:31 AM,34.1179,-115.4000, 281,356,410,"28,000"
Thu 11:23:01 AM,34.1267,-115.4552, 281,356,410,"28,000"
Thu 11:23:25 AM,34.1344,-115.5037, 281,356,410,"28,000"
Thu 11:23:55 AM,34.1434,-115.5605, 281,356,410,"28,000"
Thu 11:24:15 AM,34.1498,-115.6009, 281,356,410,"28,000"
Thu 11:24:45 AM,34.1591,-115.6598, 281,356,410,"28,000"
Thu 11:25:06 AM,34.1615,-115.6984, 270,352,405,"28,000"
Thu 11:25:29 AM,34.1585,-115.7441, 265,351,404,"28,000"
Thu 11:25:55 AM,34.1537,-115.7953, 264,351,404,"28,000"
Thu 11:26:25 AM,34.1482,-115.8522, 263,350,403,"28,000"
Thu 11:26:55 AM,34.1424,-115.9121, 263,351,404,"28,000"
Thu 11:27:25 AM,34.1368,-115.9689, 263,351,404,"28,000"
Thu 11:27:55 AM,34.1310,-116.0280, 263,352,405,"28,000"
Thu 11:28:25 AM,34.1253,-116.0866, 263,354,407,"28,000"
Thu 11:28:55 AM,34.1193,-116.1462, 263,354,407,"28,000"
Thu 11:29:25 AM,34.1135,-116.2049, 263,355,409,"28,000"
Thu 11:29:55 AM,34.1077,-116.2638, 263,356,410,"28,000"
Thu 11:30:25 AM,34.1020,-116.3208, 263,356,410,"28,000"
Thu 11:30:55 AM,34.0955,-116.3812, 263,357,411,"28,000"
Thu 11:31:25 AM,34.0890,-116.4417, 263,356,410,"28,000"
Thu 11:32:05 AM,34.0807,-116.5182, 263,354,407,"28,000"
Thu 11:32:44 AM,34.0725,-116.5934, 264,355,409,"28,000"
Thu 11:33:17 AM,34.0664,-116.6600, 264,356,410,"28,000"
Thu 11:33:47 AM,34.0611,-116.7193, 264,365,420,"27,425"
Thu 11:34:30 AM,34.0534,-116.8069, 264,356,410,"25,575"
Thu 11:35:00 AM,34.0475,-116.8665, 263,353,406,"24,275"
Thu 11:35:18 AM,34.0438,-116.8996, 261,344,396,"23,975"
Thu 11:35:39 AM,34.0389,-116.9360, 261,328,377,"23,575"
Thu 11:36:09 AM,34.0317,-116.9923, 261,330,380,"22,325"
Thu 11:36:33 AM,34.0264,-117.0347, 262,319,367,"21,475"
Thu 11:37:03 AM,34.0205,-117.0850, 262,305,351,"20,575"
Thu 11:37:33 AM,34.0144,-117.1357, 262,292,336,"19,675"
