Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 09:05:00 AM    Left Gate (PHX) @ Monday 06:05:00 AM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Mon 09:20:58 AM    Departure (PHX) @ Monday 06:20:58 AM MST,,,FlightAware ADS-B (KFFZ)
Mon 10:05:35 AM,33.9959,-117.6215, 282,305,351,"10,550"
Mon 10:06:04 AM,34.0038,-117.6674, 279,304,350,"10,075"
Mon 10:06:22 AM,34.0051,-117.6982, 267,312,359,"9,700"
Mon 10:06:41 AM,34.0018,-117.7315, 265,308,354,"9,300"
Mon 10:07:06 AM,33.9981,-117.7725, 264,304,350,"8,775"
Mon 10:07:31 AM,33.9939,-117.8148, 264,299,344,"8,225"
Mon 10:07:57 AM,33.9898,-117.8578, 263,293,337,"7,700"
Mon 10:08:27 AM,33.9852,-117.9050, 263,285,328,"7,075"
Mon 10:08:57 AM,33.9806,-117.9517, 263,277,319,"6,475"
Mon 10:09:18 AM,33.9774,-117.9838, 263,272,313,"6,050"
Mon 10:09:48 AM,33.9731,-118.0284, 263,262,302,"5,450"
Mon 10:10:15 AM,33.9692,-118.0671, 263,249,287,"5,000"
Mon 10:10:35 AM,33.9667,-118.0928, 263,246,283,"4,650"
Mon 10:11:05 AM,33.9625,-118.1342, 262,243,280,"4,000"
Mon 10:11:35 AM,33.9585,-118.1738, 263,232,267,"3,475"
Mon 10:12:05 AM,33.9547,-118.2113, 263,215,247,"2,750"
Mon 10:12:35 AM,33.9515,-118.2437, 263,191,220,"2,275"
Mon 10:12:55 AM,33.9494,-118.2651, 263,183,211,"1,925"
Mon 10:13:25 AM,33.9466,-118.2928, 263,164,189,"1,500"
Mon 10:13:55 AM,33.9438,-118.3191, 263,152,175,"1,075"
Mon 10:14:11 AM,33.9426,-118.3318, 263,150,173,875
Mon 10:14:27 AM,33.9412,-118.3455, 263,152,175,650
Mon 10:14:43 AM,33.9399,-118.3584, 263,155,178,425
Mon 10:14:59 AM,33.9383,-118.3737, 263,154,177,175
,,,
Mon 10:15:00 AM    Arrival (LAX) @ Monday 07:15:00 AM PDT,,,Airline
,,,
Mon 10:15:15 AM,33.9370,-118.3868, 263,151,174,
,,,
Taxi Time: 10 minutes,,,
Mon 10:25:00 AM    Gate Arrival (LAX) @ Monday 07:25:00 AM PDT,,,Airline
