Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 02:06:53 PM    Departure (PHX) @ Thursday 11:06:53 AM MST,,,FlightAware ADS-B (KPHX)
Thu 02:48:44 PM,34.0777,-116.5476, 263,389,448,"28,025"
Thu 02:49:09 PM,34.0720,-116.6020, 263,384,442,"27,950"
Thu 02:49:39 PM,34.0664,-116.6633, 264,364,419,"27,450"
Thu 02:50:17 PM,34.0595,-116.7368, 264,356,410,"26,800"
Thu 02:50:52 PM,34.0535,-116.8021, 264,353,406,"25,525"
Thu 02:51:10 PM,34.0498,-116.8419, 264,349,402,"24,875"
Thu 02:51:35 PM,34.0452,-116.8886, 262,342,394,"23,850"
Thu 02:52:05 PM,34.0379,-116.9458, 261,334,384,"23,000"
Thu 02:52:35 PM,34.0311,-116.9985, 261,322,371,"22,275"
Thu 02:53:05 PM,34.0245,-117.0502, 261,301,346,"21,850"
Thu 02:53:35 PM,34.0187,-117.0988, 262,287,330,"21,250"
Thu 02:54:05 PM,34.0130,-117.1482, 262,290,334,"20,175"
Thu 02:54:27 PM,34.0092,-117.1809, 263,285,328,"19,625"
Thu 02:54:47 PM,34.0055,-117.2107, 263,281,323,"19,125"
Thu 02:55:04 PM,34.0027,-117.2335, 263,278,320,"18,650"
Thu 02:55:27 PM,33.9977,-117.2752, 262,278,320,"17,925"
Thu 02:56:11 PM,33.9898,-117.3422, 262,275,316,"16,675"
Thu 02:56:28 PM,33.9869,-117.3660, 263,273,314,"16,200"
Thu 02:56:58 PM,33.9816,-117.4117, 262,273,314,"15,325"
Thu 02:57:17 PM,33.9782,-117.4403, 262,267,307,"14,875"
Thu 02:57:44 PM,33.9737,-117.4794, 265,266,306,"14,100"
Thu 02:58:00 PM,33.9752,-117.5023, 281,267,307,"13,725"
Thu 02:58:40 PM,33.9855,-117.5605, 282,269,310,"12,675"
Thu 02:59:10 PM,33.9934,-117.6053, 282,266,306,"11,950"
Thu 02:59:30 PM,33.9981,-117.6323, 283,265,305,"11,525"
Thu 02:59:58 PM,34.0054,-117.6742, 280,269,310,"10,825"
Thu 03:00:17 PM,34.0048,-117.7030, 263,266,306,"10,400"
Thu 03:00:38 PM,34.0017,-117.7340, 264,265,305,"9,900"
Thu 03:01:08 PM,33.9976,-117.7782, 264,265,305,"9,200"
Thu 03:01:38 PM,33.9934,-117.8208, 263,261,300,"8,500"
Thu 03:01:58 PM,33.9907,-117.8496, 265,259,298,"8,075"
Thu 03:02:28 PM,33.9865,-117.8918, 263,255,293,"7,375"
Thu 03:02:50 PM,33.9834,-117.9234, 264,257,296,"6,875"
Thu 03:03:20 PM,33.9792,-117.9670, 263,262,302,"6,150"
Thu 03:03:50 PM,33.9749,-118.0092, 263,259,298,"5,500"
Thu 03:04:20 PM,33.9708,-118.0517, 264,258,297,"4,900"
Thu 03:04:50 PM,33.9667,-118.0936, 263,238,274,"4,700"
Thu 03:05:20 PM,33.9630,-118.1302, 263,221,254,"4,325"
Thu 03:05:49 PM,33.9594,-118.1654, 263,209,241,"3,825"
Thu 03:06:19 PM,33.9560,-118.1999, 264,204,235,"3,075"
Thu 03:06:49 PM,33.9526,-118.2336, 263,206,237,"2,475"
Thu 03:07:19 PM,33.9493,-118.2655, 264,185,213,"1,950"
Thu 03:07:49 PM,33.9465,-118.2930, 263,152,175,"1,450"
Thu 03:08:19 PM,33.9443,-118.3153, 264,133,153,"1,125"
,,,
Thu 03:08:26 PM,33.9436,-118.3212, 262,134,154,"1,025"
,,,
Thu 03:08:35 PM,33.9430,-118.3272, 262,135,155,925
,,,
Thu 03:08:49 PM,33.9419,-118.3377, 263,130,150,"1,050"
,,,
Thu 03:08:51 PM,33.9417,-118.3395, 262,134,154,750
Thu 03:09:07 PM,33.9405,-118.3517, 263,134,154,525
Thu 03:09:23 PM,33.9395,-118.3630, 264,135,155,350
Thu 03:09:39 PM,33.9382,-118.3750, 263,132,152,125
Thu 03:09:55 PM,33.9370,-118.3860, 263,128,147,
,,,
Thu 03:10:28 PM    Arrival (LAX) @ Thursday 12:10:28 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Thu 03:16:00 PM    Gate Arrival (LAX) @ Thursday 12:16:00 PM PDT,,,Airline
