Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:10:52 AM    Departure (PHX) @ Saturday 07:10:52 AM MST,,,FlightAware ADS-B (KPHX)
Sat 10:56:11 AM,34.0370,-116.9515, 261,313,360,"22,875"
Sat 10:56:41 AM,34.0305,-117.0023, 262,310,357,"22,000"
Sat 10:57:11 AM,34.0241,-117.0514, 262,308,354,"21,150"
Sat 10:57:41 AM,34.0182,-117.1029, 262,310,357,"20,275"
Sat 10:58:09 AM,34.0124,-117.1514, 263,311,358,"19,475"
Sat 10:58:40 AM,34.0062,-117.2035, 263,314,361,"18,550"
Sat 10:59:11 AM,33.9997,-117.2584, 262,313,360,"17,600"
Sat 10:59:32 AM,33.9954,-117.2945, 262,311,358,"16,925"
Sat 10:59:56 AM,33.9907,-117.3335, 262,317,365,"16,200"
Sat 11:00:26 AM,33.9842,-117.3896, 262,317,365,"15,300"
Sat 11:00:44 AM,33.9807,-117.4192, 262,317,365,"14,775"
Sat 11:01:14 AM,33.9745,-117.4706, 262,316,364,"13,925"
Sat 11:01:31 AM,33.9751,-117.5006, 279,326,375,"13,350"
Sat 11:02:07 AM,33.9863,-117.5648, 282,314,361,"12,625"
Sat 11:02:37 AM,33.9950,-117.6138, 282,282,325,"11,975"
Sat 11:03:07 AM,34.0027,-117.6577, 282,258,297,"11,450"
Sat 11:03:24 AM,34.0059,-117.6809, 275,255,293,"11,000"
Sat 11:04:06 AM,34.0012,-117.7388, 264,245,282,"10,125"
Sat 11:04:33 AM,33.9979,-117.7739, 264,240,276,"9,650"
Sat 11:05:03 AM,33.9938,-117.8146, 263,237,273,"9,050"
Sat 11:05:25 AM,33.9910,-117.8436, 264,240,276,"8,525"
Sat 11:05:43 AM,33.9888,-117.8662, 264,239,275,"8,200"
Sat 11:06:05 AM,33.9861,-117.8958, 264,228,262,"7,925"
Sat 11:06:34 AM,33.9829,-117.9295, 264,194,223,"7,575"
Sat 11:07:04 AM,33.9798,-117.9592, 262,186,214,"6,600"
Sat 11:07:29 AM,33.9773,-117.9857, 264,185,213,"5,925"
Sat 11:07:59 AM,33.9744,-118.0156, 263,175,201,"5,375"
Sat 11:08:29 AM,33.9715,-118.0431, 263,171,197,"5,200"
Sat 11:08:59 AM,33.9687,-118.0714, 264,170,196,"5,200"
Sat 11:09:29 AM,33.9657,-118.1017, 263,170,196,"4,850"
Sat 11:09:59 AM,33.9632,-118.1282, 263,152,175,"4,550"
Sat 11:10:29 AM,33.9609,-118.1501, 263,138,159,"4,200"
Sat 11:10:59 AM,33.9586,-118.1734, 263,127,146,"3,775"
Sat 11:11:29 AM,33.9566,-118.1939, 263,131,151,"3,400"
Sat 11:11:52 AM,33.9548,-118.2108, 263,133,153,"3,125"
Sat 11:12:22 AM,33.9526,-118.2334, 264,133,153,"2,775"
Sat 11:12:49 AM,33.9505,-118.2529, 263,135,155,"2,425"
Sat 11:13:09 AM,33.9490,-118.2684, 262,133,153,"2,175"
Sat 11:13:39 AM,33.9468,-118.2906, 263,136,157,"1,800"
Sat 11:13:59 AM,33.9452,-118.3057, 264,137,158,"1,575"
,,,
Sat 11:14:21 AM,33.9437,-118.3211, 263,135,155,"1,300"
,,,
Sat 11:14:36 AM,33.9425,-118.3318, 263,135,155,"1,125"
Sat 11:14:52 AM,33.9413,-118.3440, 262,134,154,925
Sat 11:15:08 AM,33.9402,-118.3554, 263,134,154,750
Sat 11:15:24 AM,33.9389,-118.3677, 263,136,157,550
Sat 11:15:40 AM,33.9376,-118.3800, 263,141,162,350
Sat 11:15:56 AM,33.9363,-118.3934, 263,134,154,275
,,,
Sat 11:16:28 AM    Arrival (LAX) @ Saturday 08:16:28 AM PDT,,,FlightAware
