Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 12:22:27 AM    Departure (PHX) @ Wednesday 09:22:27 PM MST,,,FlightAware ADS-B (KPHX)
Thu 12:22:27 AM,33.4310,-111.9994, 91,173,199,"1,100"
Thu 12:22:43 AM,33.4311,-111.9841, 89,176,203,"1,775"
Thu 12:22:59 AM,33.4314,-111.9693, 88,183,211,"2,350"
Thu 12:23:15 AM,33.4320,-111.9519, 87,201,231,"2,675"
Thu 12:23:31 AM,33.4327,-111.9343, 87,222,255,"2,975"
Thu 12:23:53 AM,33.4339,-111.9056, 88,231,266,"3,850"
Thu 12:24:10 AM,33.4335,-111.8848, 99,237,273,"4,525"
Thu 12:24:28 AM,33.4240,-111.8644, 133,238,274,"5,325"
Thu 12:24:45 AM,33.4075,-111.8512, 152,238,274,"6,175"
Thu 12:25:03 AM,33.3876,-111.8467, 182,248,285,"6,925"
Thu 12:25:21 AM,33.3679,-111.8569, 216,253,291,"7,725"
Thu 12:25:40 AM,33.3549,-111.8783, 245,250,288,"8,675"
Thu 12:25:59 AM,33.3534,-111.9018, 275,250,288,"9,550"
Thu 12:26:37 AM,33.3583,-111.9547, 277,267,307,"11,075"
Thu 12:27:07 AM,33.3630,-112.0019, 276,306,352,"11,650"
Thu 12:27:50 AM,33.3740,-112.0806, 280,360,414,"12,325"
Thu 12:28:20 AM,33.3831,-112.1427, 280,368,423,"13,675"
Thu 12:28:50 AM,33.3920,-112.2035, 280,376,433,"15,025"
Thu 12:29:20 AM,33.4012,-112.2658, 280,381,438,"16,425"
Thu 12:29:50 AM,33.4101,-112.3260, 280,382,440,"17,825"
Thu 12:30:20 AM,33.4191,-112.3875, 280,384,442,"19,175"
Thu 12:30:50 AM,33.4282,-112.4501, 280,393,452,"20,250"
Thu 12:31:20 AM,33.4382,-112.5196, 280,403,464,"21,275"
Thu 12:31:50 AM,33.4473,-112.5828, 279,407,468,"22,300"
Thu 12:32:14 AM,33.4504,-112.6410, 271,410,472,"23,250"
Thu 12:32:44 AM,33.4514,-112.7087, 271,414,476,"24,225"
Thu 12:33:10 AM,33.4528,-112.7680, 273,416,479,"25,050"
Thu 12:33:28 AM,33.4583,-112.8069, 283,417,480,"25,575"
Thu 12:33:44 AM,33.4673,-112.8409, 290,420,483,"26,000"
Thu 12:34:18 AM,33.4928,-112.9146, 292,425,489,"26,900"
Thu 12:34:48 AM,33.5154,-112.9799, 293,422,486,"27,850"
Thu 12:35:18 AM,33.5383,-113.0454, 293,426,490,"28,000"
Thu 12:35:49 AM,33.5620,-113.1129, 293,426,490,"28,000"
Thu 12:36:19 AM,33.5844,-113.1774, 293,428,493,"28,000"
Thu 12:36:49 AM,33.6074,-113.2434, 293,430,495,"28,000"
Thu 12:37:19 AM,33.6301,-113.3078, 293,431,496,"28,000"
Thu 12:37:49 AM,33.6534,-113.3761, 292,431,496,"28,000"
Thu 12:38:20 AM,33.6778,-113.4473, 292,430,495,"28,000"
Thu 12:38:51 AM,33.7013,-113.5157, 292,431,496,"28,000"
Thu 12:39:22 AM,33.7243,-113.5824, 292,429,494,"28,000"
Thu 12:39:52 AM,33.7471,-113.6489, 292,429,494,"28,000"
Thu 12:40:22 AM,33.7696,-113.7146, 292,428,493,"28,000"
Thu 12:40:52 AM,33.7923,-113.7813, 292,427,491,"27,975"
Thu 12:41:22 AM,33.8145,-113.8466, 292,426,490,"28,000"
Thu 12:41:52 AM,33.8370,-113.9123, 292,425,489,"28,000"
Thu 12:42:22 AM,33.8591,-113.9773, 292,424,488,"28,000"
Thu 12:42:52 AM,33.8817,-114.0439, 292,424,488,"28,000"
Thu 12:43:16 AM,33.8986,-114.0949, 290,423,487,"28,000"
Thu 12:43:39 AM,33.9102,-114.1443, 282,421,484,"28,000"
Thu 12:44:09 AM,33.9222,-114.2144, 282,423,487,"28,000"
Thu 12:44:39 AM,33.9343,-114.2851, 282,423,487,"28,000"
Thu 12:45:09 AM,33.9462,-114.3548, 282,422,486,"28,000"
Thu 12:45:39 AM,33.9575,-114.4222, 281,422,486,"28,000"
Thu 12:46:09 AM,33.9692,-114.4922, 281,422,486,"28,000"
Thu 12:46:39 AM,33.9806,-114.5607, 281,422,486,"28,000"
Thu 12:47:09 AM,33.9919,-114.6289, 281,422,486,"28,000"
Thu 12:47:39 AM,34.0036,-114.6988, 281,422,486,"28,000"
Thu 12:48:09 AM,34.0149,-114.7680, 281,421,484,"28,000"
Thu 12:48:39 AM,34.0262,-114.8356, 281,420,483,"28,000"
Thu 12:49:09 AM,34.0378,-114.9057, 281,420,483,"28,000"
Thu 12:49:39 AM,34.0492,-114.9758, 281,421,484,"28,000"
Thu 12:50:09 AM,34.0599,-115.0414, 281,420,483,"28,000"
Thu 12:50:39 AM,34.0715,-115.1122, 281,418,481,"28,000"
Thu 12:51:09 AM,34.0825,-115.1805, 281,416,479,"28,000"
Thu 12:51:39 AM,34.0930,-115.2452, 281,415,478,"28,000"
Thu 12:52:09 AM,34.1044,-115.3168, 281,415,478,"28,000"
Thu 12:52:39 AM,34.1153,-115.3837, 281,416,479,"28,000"
Thu 12:53:09 AM,34.1264,-115.4531, 281,414,476,"28,000"
Thu 12:53:29 AM,34.1332,-115.4962, 282,414,476,"28,000"
Thu 12:53:47 AM,34.1397,-115.5370, 282,414,476,"28,000"
Thu 12:54:18 AM,34.1508,-115.6069, 282,415,478,"28,000"
Thu 12:54:36 AM,34.1576,-115.6512, 279,416,479,"28,000"
Thu 12:54:52 AM,34.1604,-115.6867, 273,416,479,"28,000"
Thu 12:55:12 AM,34.1596,-115.7302, 265,416,479,"28,000"
Thu 12:55:49 AM,34.1515,-115.8171, 264,414,476,"28,000"
Thu 12:56:19 AM,34.1448,-115.8875, 264,413,475,"28,000"
Thu 12:56:49 AM,34.1386,-115.9514, 263,413,475,"28,000"
