Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 08:23:00 PM    Left Gate (PHX) @ Friday 06:23:00 PM MST,,,Airline
,,,
Taxi Time: 50 minutes,,,
Fri 09:13:00 PM    Departure (PHX) @ Friday 07:13:00 PM MST,,,Albuquerque Center
,,,
Fri 10:03:38 PM,33.9908,-117.8453, 263,298,343,"7,625"
Fri 10:04:08 PM,33.9860,-117.8938, 263,285,328,"7,225"
Fri 10:04:38 PM,33.9818,-117.9387, 264,265,305,"6,975"
Fri 10:05:00 PM,33.9789,-117.9687, 263,254,292,"6,725"
Fri 10:05:26 PM,33.9755,-118.0052, 263,243,280,"6,300"
Fri 10:05:56 PM,33.9714,-118.0448, 263,243,280,"5,575"
Fri 10:06:26 PM,33.9676,-118.0836, 263,240,276,"4,850"
Fri 10:06:56 PM,33.9637,-118.1220, 263,224,258,"4,225"
Fri 10:07:26 PM,33.9600,-118.1595, 263,210,242,"3,625"
Fri 10:07:56 PM,33.9568,-118.1918, 263,199,229,"3,075"
Fri 10:08:24 PM,33.9537,-118.2219, 263,192,221,"2,575"
Fri 10:08:54 PM,33.9505,-118.2534, 263,185,213,"2,050"
Fri 10:09:24 PM,33.9477,-118.2818, 263,160,184,"1,600"
Fri 10:09:54 PM,33.9451,-118.3065, 263,141,162,"1,175"
,,,
Fri 10:10:13 PM,33.9436,-118.3211, 263,144,166,950
,,,
Fri 10:10:28 PM,33.9423,-118.3345, 263,146,168,750
Fri 10:10:44 PM,33.9410,-118.3470, 263,147,169,550
Fri 10:11:00 PM,33.9397,-118.3602, 263,145,167,325
Fri 10:11:16 PM,33.9385,-118.3721, 263,145,167,150
Fri 10:11:32 PM,33.9371,-118.3853, 263,145,167,
Fri 10:11:48 PM,33.9359,-118.3970, 263,122,140,
,,,
Fri 10:12:20 PM    Arrival (LAX) @ Friday 07:12:20 PM PST,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Fri 10:18:00 PM    Gate Arrival (LAX) @ Friday 07:18:00 PM PST,,,Airline
