Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:31:38 AM    Departure (PHX) @ Saturday 08:31:38 AM MST,,,FlightAware ADS-B (KPHX)
Sat 11:14:26 AM,34.0186,-117.1001, 262,322,371,"18,225"
Sat 11:14:46 AM,34.0144,-117.1361, 262,321,369,"17,600"
Sat 11:15:07 AM,34.0100,-117.1721, 262,322,371,"17,000"
Sat 11:15:30 AM,34.0048,-117.2148, 262,318,366,"16,375"
Sat 11:16:00 AM,33.9990,-117.2649, 262,310,357,"15,675"
Sat 11:16:30 AM,33.9930,-117.3153, 261,306,352,"14,725"
Sat 11:17:00 AM,33.9868,-117.3641, 261,301,346,"13,800"
Sat 11:17:27 AM,33.9816,-117.4091, 264,298,343,"12,975"
Sat 11:17:57 AM,33.9763,-117.4582, 263,299,344,"12,050"
Sat 11:18:17 AM,33.9750,-117.4927, 272,290,334,"11,700"
Sat 11:18:35 AM,33.9785,-117.5199, 283,278,320,"11,450"
Sat 11:19:05 AM,33.9862,-117.5644, 283,260,299,"10,975"
Sat 11:19:26 AM,33.9914,-117.5930, 282,252,290,"10,725"
Sat 11:20:06 AM,34.0007,-117.6475, 281,242,278,"10,150"
Sat 11:20:24 AM,34.0046,-117.6719, 278,242,278,"9,925"
Sat 11:20:46 AM,34.0050,-117.7005, 264,246,283,"9,575"
Sat 11:21:13 AM,34.0013,-117.7376, 263,250,288,"9,100"
Sat 11:21:43 AM,33.9974,-117.7798, 264,247,284,"8,600"
Sat 11:22:13 AM,33.9936,-117.8189, 263,243,280,"8,050"
Sat 11:22:39 AM,33.9903,-117.8534, 263,240,276,"7,600"
Sat 11:23:09 AM,33.9864,-117.8931, 263,237,273,"7,100"
Sat 11:23:29 AM,33.9836,-117.9205, 264,234,269,"6,775"
Sat 11:23:59 AM,33.9801,-117.9587, 263,231,266,"6,275"
Sat 11:24:29 AM,33.9762,-117.9960, 263,228,262,"5,800"
Sat 11:24:59 AM,33.9726,-118.0335, 263,225,259,"5,325"
Sat 11:25:29 AM,33.9689,-118.0704, 263,221,254,"4,850"
Sat 11:25:59 AM,33.9654,-118.1057, 263,222,255,"4,325"
Sat 11:26:29 AM,33.9615,-118.1438, 263,222,255,"3,750"
Sat 11:26:59 AM,33.9578,-118.1818, 263,218,251,"3,225"
Sat 11:27:23 AM,33.9551,-118.2085, 263,203,234,"2,775"
Sat 11:27:53 AM,33.9519,-118.2406, 263,190,219,"2,250"
Sat 11:28:23 AM,33.9486,-118.2719, 263,188,216,"1,725"
