Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 04:54:00 PM    Left Gate (PHX) @ Tuesday 01:54:00 PM MST,,,Airline
,,,
Taxi Time: 15 minutes,,,
Tue 05:09:26 PM    Departure (PHX) @ Tuesday 02:09:26 PM MST,,,FlightAware ADS-B (KPHX)
Tue 05:55:33 PM,33.9954,-117.2951, 262,362,417,"17,100"
Tue 05:55:52 PM,33.9908,-117.3323, 262,356,410,"16,475"
Tue 05:56:22 PM,33.9841,-117.3884, 262,350,403,"15,550"
Tue 05:56:52 PM,33.9768,-117.4509, 262,350,403,"14,500"
Tue 05:57:12 PM,33.9740,-117.4882, 272,349,402,"13,800"
Tue 05:57:29 PM,33.9784,-117.5185, 282,329,379,"13,400"
Tue 05:57:59 PM,33.9870,-117.5692, 281,309,356,"12,550"
Tue 05:58:29 PM,33.9957,-117.6200, 282,282,325,"11,875"
Tue 05:58:59 PM,34.0032,-117.6624, 282,271,312,"11,000"
Tue 05:59:15 PM,34.0061,-117.6885, 271,279,321,"10,550"
Tue 05:59:31 PM,34.0039,-117.7127, 262,287,330,"10,200"
Tue 06:00:01 PM,33.9993,-117.7611, 264,287,330,"9,400"
Tue 06:00:31 PM,33.9945,-117.8082, 263,281,323,"8,650"
Tue 06:01:01 PM,33.9901,-117.8534, 264,279,321,"7,925"
Tue 06:01:31 PM,33.9854,-117.9028, 263,278,320,"7,125"
Tue 06:02:01 PM,33.9811,-117.9449, 263,274,315,"6,450"
Tue 06:02:31 PM,33.9766,-117.9914, 263,258,297,"5,950"
Tue 06:02:54 PM,33.9738,-118.0199, 264,240,276,"5,725"
Tue 06:03:24 PM,33.9699,-118.0605, 263,224,258,"5,150"
Tue 06:03:54 PM,33.9665,-118.0953, 263,217,250,"4,575"
Tue 06:04:24 PM,33.9626,-118.1337, 263,224,258,"4,225"
Tue 06:04:54 PM,33.9592,-118.1684, 263,218,251,"3,575"
Tue 06:05:24 PM,33.9555,-118.2045, 263,199,229,"3,000"
Tue 06:05:54 PM,33.9524,-118.2352, 263,190,219,"2,450"
Tue 06:06:24 PM,33.9492,-118.2663, 263,182,209,"1,925"
Tue 06:06:54 PM,33.9464,-118.2944, 262,158,182,"1,475"
Tue 06:07:24 PM,33.9441,-118.3170, 263,125,144,"1,100"
,,,
Tue 06:07:29 PM,33.9437,-118.3213, 263,124,143,"1,050"
,,,
Tue 06:07:40 PM,33.9430,-118.3284, 263,123,142,925
