Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 08:35:07 AM    Departure (PHX) @ Thursday 06:35:07 AM MST,,,FlightAware ADS-B (KPHX)
Thu 09:26:18 AM,33.9842,-117.9151, 263,264,304,"7,100"
Thu 09:26:48 AM,33.9799,-117.9589, 263,267,307,"6,525"
Thu 09:27:15 AM,33.9759,-118.0004, 263,261,300,"6,050"
Thu 09:27:45 AM,33.9719,-118.0403, 263,237,273,"5,475"
Thu 09:28:06 AM,33.9692,-118.0662, 264,223,257,"5,175"
Thu 09:28:36 AM,33.9658,-118.1024, 263,220,253,"4,625"
Thu 09:29:06 AM,33.9621,-118.1380, 264,211,243,"4,050"
Thu 09:29:36 AM,33.9588,-118.1714, 263,182,209,"3,550"
Thu 09:30:06 AM,33.9559,-118.2004, 264,167,192,"3,075"
Thu 09:30:36 AM,33.9531,-118.2281, 263,164,189,"2,675"
Thu 09:31:06 AM,33.9503,-118.2558, 263,162,186,"2,225"
Thu 09:31:33 AM,33.9479,-118.2789, 263,148,170,"1,900"
Thu 09:32:03 AM,33.9455,-118.3021, 263,142,163,"1,500"
,,,
Thu 09:32:28 AM,33.9436,-118.3209, 263,142,163,"1,175"
,,,
Thu 09:32:43 AM,33.9423,-118.3338, 264,143,165,975
Thu 09:32:59 AM,33.9411,-118.3462, 263,145,167,800
Thu 09:33:15 AM,33.9398,-118.3590, 263,145,167,575
Thu 09:33:31 AM,33.9385,-118.3715, 263,146,168,375
Thu 09:33:47 AM,33.9371,-118.3848, 263,150,173,150
,,,
Thu 09:34:00 AM    Arrival (LAX) @ Thursday 06:34:00 AM PST,,,ffas
,,,
Taxi Time: 8 minutes,,,
Thu 09:42:00 AM    Gate Arrival (LAX) @ Thursday 06:42:00 AM PST,,,United Airlines
