Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 04:57:00 PM    Left Gate (PHX) @ Wednesday 01:57:00 PM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Wed 05:13:00 PM    Departure (PHX) @ Wednesday 02:13:00 PM MST,,,FlightAware ADS-B (KCHD)
Wed 05:55:37 PM,34.0530,-116.8031, 264,363,418,"24,600"
Wed 05:56:02 PM,34.0491,-116.8454, 265,361,415,"23,275"
Wed 05:56:47 PM,34.0384,-116.9411, 261,349,402,"21,900"
Wed 05:57:17 PM,34.0310,-116.9977, 261,346,398,"21,375"
Wed 05:57:47 PM,34.0238,-117.0541, 262,347,399,"20,850"
Wed 05:58:17 PM,34.0172,-117.1115, 262,344,396,"20,025"
Wed 05:58:38 PM,34.0122,-117.1533, 262,342,394,"19,200"
Wed 05:59:08 PM,34.0058,-117.2071, 262,336,387,"18,125"
Wed 05:59:33 PM,34.0003,-117.2529, 262,331,381,"17,300"
Wed 06:00:03 PM,33.9939,-117.3065, 262,327,376,"16,325"
Wed 06:00:33 PM,33.9874,-117.3611, 262,324,373,"15,325"
Wed 06:01:03 PM,33.9810,-117.4146, 262,319,367,"14,400"
Wed 06:01:26 PM,33.9764,-117.4538, 262,315,362,"13,725"
Wed 06:01:45 PM,33.9737,-117.4885, 271,303,349,"13,400"
Wed 06:02:23 PM,33.9832,-117.5464, 282,285,328,"12,750"
Wed 06:02:50 PM,33.9901,-117.5873, 282,280,322,"12,075"
Wed 06:03:20 PM,33.9981,-117.6331, 282,281,323,"11,175"
Wed 06:03:46 PM,34.0050,-117.6738, 280,277,319,"10,475"
Wed 06:04:02 PM,34.0053,-117.6968, 264,280,322,"10,050"
Wed 06:04:22 PM,34.0020,-117.7277, 263,282,325,"9,800"
Wed 06:04:48 PM,33.9982,-117.7696, 264,281,323,"9,150"
Wed 06:05:18 PM,33.9936,-117.8164, 263,275,316,"8,375"
Wed 06:05:48 PM,33.9894,-117.8604, 264,272,313,"7,650"
Wed 06:06:12 PM,33.9860,-117.8957, 264,271,312,"7,075"
Wed 06:06:42 PM,33.9813,-117.9437, 263,274,315,"6,325"
Wed 06:07:12 PM,33.9768,-117.9890, 263,273,314,"5,575"
Wed 06:07:42 PM,33.9727,-118.0314, 263,258,297,"5,150"
Wed 06:08:12 PM,33.9686,-118.0722, 263,240,276,"4,825"
Wed 06:08:42 PM,33.9648,-118.1119, 263,238,274,"4,350"
Wed 06:09:12 PM,33.9607,-118.1534, 263,241,277,"3,675"
Wed 06:09:42 PM,33.9569,-118.1906, 263,238,274,"2,950"
Wed 06:10:10 PM,33.9533,-118.2262, 263,218,251,"2,400"
Wed 06:10:40 PM,33.9497,-118.2616, 264,192,221,"1,850"
Wed 06:11:08 PM,33.9469,-118.2895, 263,171,197,"1,475"
Wed 06:11:38 PM,33.9444,-118.3135, 263,148,170,"1,000"
,,,
Wed 06:11:45 PM,33.9437,-118.3210, 263,147,169,900
,,,
Wed 06:11:54 PM,33.9430,-118.3274, 263,144,166,800
Wed 06:12:10 PM,33.9417,-118.3396, 263,145,167,625
Wed 06:12:26 PM,33.9405,-118.3524, 263,142,163,425
Wed 06:12:42 PM,33.9392,-118.3646, 263,138,159,250
Wed 06:12:58 PM,33.9380,-118.3769, 263,138,159,50
Wed 06:13:14 PM,33.9367,-118.3895, 263,139,160,
,,,
Wed 06:13:46 PM    Arrival (LAX) @ Wednesday 03:13:46 PM PDT,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Wed 06:20:00 PM    Gate Arrival (LAX) @ Wednesday 03:20:00 PM PDT,,,Airline
