Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 06:27:59 PM    Departure (PHX) @ Saturday 04:27:59 PM MST,,,FlightAware ADS-B (KPHX)
Sat 07:10:37 PM,34.0096,-117.1761, 262,370,426,"16,100"
Sat 07:11:04 PM,34.0030,-117.2301, 262,368,423,"15,050"
Sat 07:11:24 PM,33.9981,-117.2716, 262,364,419,"14,450"
Sat 07:11:54 PM,33.9911,-117.3302, 262,361,415,"13,825"
Sat 07:12:24 PM,33.9843,-117.3882, 262,357,411,"13,225"
Sat 07:12:54 PM,33.9774,-117.4479, 262,355,409,"12,725"
Sat 07:13:13 PM,33.9752,-117.4844, 274,353,406,"12,550"
Sat 07:13:31 PM,33.9805,-117.5209, 286,351,404,"12,400"
Sat 07:14:16 PM,34.0001,-117.6051, 286,337,388,"11,225"
Sat 07:14:46 PM,34.0127,-117.6588, 286,329,379,"10,325"
Sat 07:15:04 PM,34.0193,-117.6918, 278,314,361,"10,050"
Sat 07:15:20 PM,34.0200,-117.7155, 266,299,344,"9,950"
Sat 07:15:46 PM,34.0161,-117.7572, 264,284,327,"9,575"
Sat 07:16:16 PM,34.0116,-117.8042, 263,279,321,"8,900"
Sat 07:16:46 PM,34.0071,-117.8508, 264,281,323,"8,075"
Sat 07:17:08 PM,34.0040,-117.8845, 264,275,316,"7,650"
Sat 07:17:38 PM,33.9995,-117.9301, 263,259,298,"7,225"
Sat 07:18:08 PM,33.9955,-117.9708, 264,242,278,"6,775"
Sat 07:18:38 PM,33.9916,-118.0104, 263,233,268,"6,300"
Sat 07:19:08 PM,33.9878,-118.0491, 263,233,268,"5,725"
Sat 07:19:38 PM,33.9837,-118.0883, 263,223,257,"5,250"
Sat 07:20:08 PM,33.9802,-118.1240, 263,214,246,"4,675"
Sat 07:20:38 PM,33.9766,-118.1599, 263,215,247,"3,875"
Sat 07:21:08 PM,33.9732,-118.1935, 263,205,236,"3,300"
Sat 07:21:26 PM,33.9712,-118.2138, 263,194,223,"2,950"
Sat 07:21:56 PM,33.9680,-118.2451, 263,177,204,"2,525"
Sat 07:22:26 PM,33.9655,-118.2701, 263,157,181,"2,125"
Sat 07:22:56 PM,33.9629,-118.2959, 263,145,167,"1,700"
Sat 07:23:26 PM,33.9604,-118.3208, 264,142,163,"1,325"
,,,
Sat 07:23:30 PM,33.9601,-118.3239, 264,141,162,"1,275"
,,,
Sat 07:23:42 PM,33.9592,-118.3332, 263,142,163,"1,150"
Sat 07:23:58 PM,33.9578,-118.3453, 263,146,168,950
Sat 07:24:14 PM,33.9565,-118.3592, 262,150,173,725
Sat 07:24:30 PM,33.9552,-118.3716, 263,150,173,525
Sat 07:24:46 PM,33.9539,-118.3848, 263,147,169,325
Sat 07:25:02 PM,33.9526,-118.3977, 263,145,167,100
Sat 07:25:18 PM,33.9512,-118.4109, 263,133,153,
,,,
Sat 07:25:50 PM    Arrival (LAX) @ Saturday 04:25:50 PM PST,,,FlightAware
,,,
Taxi Time: 6 minutes,,,
Sat 07:32:00 PM    Gate Arrival (LAX) @ Saturday 04:32:00 PM PST,,,Airline
