Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 10:41:37 AM    Departure (PHX) @ Monday 07:41:37 AM MST,,,FlightAware ADS-B (KLUF)
Mon 10:41:37 AM,33.4313,-111.9830, 89,171,197,"1,950"
Mon 10:41:53 AM,33.4318,-111.9676, 87,171,197,"2,675"
Mon 10:42:09 AM,33.4325,-111.9521, 86,190,219,"2,950"
Mon 10:42:25 AM,33.4330,-111.9344, 88,210,242,"3,225"
Mon 10:42:48 AM,33.4338,-111.9052, 88,227,261,"4,050"
Mon 10:43:06 AM,33.4339,-111.8813, 95,225,259,"5,000"
Mon 10:43:24 AM,33.4276,-111.8622, 122,223,257,"5,825"
Mon 10:43:41 AM,33.4129,-111.8482, 152,227,261,"6,625"
Mon 10:43:57 AM,33.3967,-111.8441, 178,234,269,"7,325"
Mon 10:44:13 AM,33.3800,-111.8478, 198,240,276,"8,125"
Mon 10:44:29 AM,33.3652,-111.8599, 222,249,287,"8,900"
Mon 10:44:45 AM,33.3555,-111.8761, 242,260,299,"9,575"
Mon 10:45:01 AM,33.3524,-111.9009, 273,272,313,"10,400"
Mon 10:45:31 AM,33.3570,-111.9447, 277,274,315,"11,900"
Mon 10:46:01 AM,33.3623,-111.9927, 277,318,366,"12,425"
Mon 10:46:26 AM,33.3687,-112.0407, 281,345,397,"13,125"
Mon 10:46:53 AM,33.3762,-112.0918, 281,349,402,"14,450"
Mon 10:47:23 AM,33.3845,-112.1497, 281,357,411,"15,925"
Mon 10:48:04 AM,33.3963,-112.2315, 280,365,420,"17,975"
Mon 10:48:24 AM,33.4017,-112.2686, 280,371,427,"18,900"
Mon 10:48:54 AM,33.4112,-112.3337, 280,374,430,"20,425"
Mon 10:49:33 AM,33.4224,-112.4105, 280,382,440,"21,950"
Mon 10:50:04 AM,33.4320,-112.4762, 280,392,451,"22,000"
Mon 10:50:34 AM,33.4413,-112.5392, 280,393,452,"22,000"
Mon 10:50:57 AM,33.4485,-112.5916, 278,393,452,"22,000"
Mon 10:51:14 AM,33.4504,-112.6250, 272,391,450,"22,000"
Mon 10:51:44 AM,33.4513,-112.6907, 271,391,450,"22,000"
Mon 10:52:14 AM,33.4522,-112.7567, 271,392,451,"22,000"
Mon 10:52:36 AM,33.4580,-112.8070, 283,394,453,"22,000"
Mon 10:53:21 AM,33.4865,-112.8958, 293,397,457,"22,000"
Mon 10:53:53 AM,33.5098,-112.9618, 293,399,459,"22,000"
Mon 10:54:23 AM,33.5313,-113.0228, 293,400,460,"22,000"
Mon 10:54:53 AM,33.5529,-113.0854, 293,400,460,"22,000"
Mon 10:55:24 AM,33.5747,-113.1480, 293,400,460,"22,000"
Mon 10:55:55 AM,33.5966,-113.2115, 293,400,460,"22,000"
Mon 10:56:25 AM,33.6172,-113.2714, 292,399,459,"22,000"
Mon 10:56:55 AM,33.6383,-113.3324, 293,399,459,"22,000"
Mon 10:57:26 AM,33.6602,-113.3961, 292,397,457,"22,000"
Mon 10:57:56 AM,33.6814,-113.4575, 292,396,456,"22,000"
Mon 10:58:26 AM,33.7023,-113.5181, 292,395,455,"22,000"
Mon 10:58:57 AM,33.7236,-113.5803, 292,396,456,"22,000"
Mon 10:59:27 AM,33.7444,-113.6407, 292,396,456,"22,000"
Mon 11:00:00 AM,33.7679,-113.7095, 292,395,455,"22,000"
Mon 11:00:30 AM,33.7882,-113.7691, 292,395,455,"22,000"
Mon 11:01:00 AM,33.8085,-113.8287, 292,394,453,"22,000"
Mon 11:01:30 AM,33.8299,-113.8916, 292,394,453,"22,000"
Mon 11:02:00 AM,33.8498,-113.9500, 292,394,453,"22,000"
Mon 11:02:30 AM,33.8709,-114.0125, 292,395,455,"22,000"
Mon 11:03:00 AM,33.8914,-114.0731, 292,394,453,"22,000"
Mon 11:03:35 AM,33.9104,-114.1450, 282,395,455,"22,000"
Mon 11:04:05 AM,33.9218,-114.2112, 282,389,448,"22,000"
Mon 11:04:35 AM,33.9320,-114.2712, 282,388,447,"22,000"
Mon 11:05:06 AM,33.9432,-114.3373, 282,388,447,"22,000"
Mon 11:05:37 AM,33.9542,-114.4025, 282,388,447,"22,000"
Mon 11:06:07 AM,33.9649,-114.4661, 281,387,445,"22,000"
Mon 11:06:37 AM,33.9754,-114.5293, 281,385,443,"22,000"
Mon 11:07:07 AM,33.9861,-114.5930, 281,381,438,"22,000"
Mon 11:07:38 AM,33.9965,-114.6563, 281,381,438,"22,000"
Mon 11:08:08 AM,34.0067,-114.7181, 281,380,437,"22,000"
Mon 11:08:39 AM,34.0175,-114.7833, 281,380,437,"22,000"
Mon 11:09:09 AM,34.0279,-114.8460, 281,381,438,"22,000"
Mon 11:09:39 AM,34.0380,-114.9080, 281,381,438,"22,000"
Mon 11:10:09 AM,34.0483,-114.9704, 281,382,440,"22,000"
Mon 11:10:39 AM,34.0587,-115.0342, 281,384,442,"22,000"
Mon 11:11:09 AM,34.0689,-115.0976, 281,389,448,"22,000"
Mon 11:11:40 AM,34.0797,-115.1632, 281,391,450,"22,025"
Mon 11:12:10 AM,34.0902,-115.2274, 281,392,451,"22,000"
Mon 11:12:40 AM,34.1008,-115.2922, 281,398,458,"22,000"
Mon 11:13:11 AM,34.1120,-115.3618, 281,405,466,"22,000"
Mon 11:13:41 AM,34.1227,-115.4292, 281,407,468,"22,000"
Mon 11:14:11 AM,34.1327,-115.4934, 281,407,468,"22,000"
Mon 11:14:41 AM,34.1436,-115.5624, 281,406,467,"21,750"
Mon 11:15:11 AM,34.1542,-115.6284, 281,394,453,"21,250"
Mon 11:15:39 AM,34.1605,-115.6876, 273,398,458,"20,800"
Mon 11:16:02 AM,34.1590,-115.7386, 264,405,466,"20,425"
Mon 11:16:32 AM,34.1526,-115.8060, 264,407,468,"20,000"
Mon 11:17:03 AM,34.1458,-115.8780, 264,405,466,"20,000"
Mon 11:17:33 AM,34.1395,-115.9433, 263,405,466,"20,000"
Mon 11:18:03 AM,34.1330,-116.0095, 263,406,467,"20,000"
Mon 11:18:33 AM,34.1264,-116.0762, 263,405,466,"20,000"
Mon 11:19:04 AM,34.1195,-116.1454, 263,405,466,"20,000"
Mon 11:19:34 AM,34.1128,-116.2129, 263,407,468,"20,000"
Mon 11:20:04 AM,34.1056,-116.2842, 263,407,468,"20,000"
Mon 11:20:34 AM,34.0990,-116.3480, 263,406,467,"20,000"
Mon 11:20:58 AM,34.0932,-116.4022, 263,405,466,"20,000"
Mon 11:21:28 AM,34.0860,-116.4692, 264,404,465,"20,000"
Mon 11:21:58 AM,34.0787,-116.5365, 263,415,478,"19,975"
Mon 11:22:38 AM,34.0687,-116.6323, 264,432,497,"20,000"
Mon 11:23:08 AM,34.0627,-116.7001, 264,433,498,"20,000"
Mon 11:23:37 AM,34.0563,-116.7721, 264,433,498,"20,000"
Mon 11:24:06 AM,34.0499,-116.8409, 265,428,493,"19,575"
Mon 11:24:36 AM,34.0427,-116.9103, 261,424,488,"18,800"
Mon 11:25:05 AM,34.0336,-116.9779, 261,425,489,"18,025"
Mon 11:25:35 AM,34.0244,-117.0483, 261,402,463,"17,200"
Mon 11:26:14 AM,34.0147,-117.1304, 262,379,436,"16,525"
Mon 11:26:44 AM,34.0077,-117.1924, 262,371,427,"15,800"
Mon 11:27:14 AM,34.0003,-117.2548, 263,367,422,"15,100"
Mon 11:27:44 AM,33.9932,-117.3130, 262,365,420,"14,350"
Mon 11:28:28 AM,33.9825,-117.4030, 262,355,409,"13,275"
Mon 11:28:58 AM,33.9760,-117.4582, 262,351,404,"12,600"
Mon 11:29:14 AM,33.9742,-117.4901, 271,344,396,"12,225"
Mon 11:29:57 AM,33.9869,-117.5696, 282,326,375,"11,250"
Mon 11:30:27 AM,33.9961,-117.6222, 282,317,365,"10,625"
Mon 11:30:57 AM,34.0047,-117.6722, 279,308,354,"10,050"
Mon 11:31:16 AM,34.0048,-117.7038, 264,314,361,"9,650"
Mon 11:31:42 AM,34.0000,-117.7486, 263,313,360,"9,075"
Mon 11:32:12 AM,33.9951,-117.8015, 264,309,356,"8,525"
Mon 11:32:42 AM,33.9904,-117.8494, 263,303,349,"7,750"
Mon 11:33:09 AM,33.9858,-117.8983, 264,300,345,"7,175"
Mon 11:33:39 AM,33.9813,-117.9449, 263,293,337,"6,525"
Mon 11:34:09 AM,33.9766,-117.9928, 263,277,319,"5,925"
Mon 11:34:30 AM,33.9736,-118.0233, 263,267,307,"5,525"
Mon 11:35:00 AM,33.9695,-118.0651, 263,235,270,"5,050"
Mon 11:35:25 AM,33.9661,-118.0965, 264,206,237,"4,650"
Mon 11:35:49 AM,33.9639,-118.1218, 263,197,227,"4,250"
Mon 11:36:16 AM,33.9609,-118.1515, 263,196,226,"3,800"
Mon 11:36:46 AM,33.9576,-118.1835, 263,192,221,"3,275"
Mon 11:37:16 AM,33.9544,-118.2148, 263,188,216,"2,675"
Mon 11:37:46 AM,33.9511,-118.2473, 263,188,216,"2,175"
