Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 04:50:00 PM    Left Gate (PHX) @ Thursday 02:50:00 PM MST,,,Airline
,,,
Taxi Time: 17 minutes,,,
Thu 05:07:24 PM    Departure (PHX) @ Thursday 03:07:24 PM MST,,,FlightAware ADS-B (KPHX)
Thu 06:02:56 PM,33.9509,-118.2507, 263,184,212,"2,350"
Thu 06:03:16 PM,33.9487,-118.2712, 263,180,207,"2,000"
Thu 06:03:46 PM,33.9460,-118.2983, 263,156,180,"1,525"
,,,
Thu 06:04:14 PM,33.9437,-118.3210, 263,140,161,"1,175"
,,,
Thu 06:04:30 PM,33.9425,-118.3327, 263,143,165,975
Thu 06:04:46 PM,33.9411,-118.3458, 263,139,160,750
Thu 06:05:02 PM,33.9400,-118.3578, 263,137,158,550
Thu 06:05:18 PM,33.9388,-118.3696, 263,135,155,375
Thu 06:05:34 PM,33.9374,-118.3827, 263,137,158,175
Thu 06:05:50 PM,33.9364,-118.3930, 263,124,143,100
,,,
Thu 06:06:23 PM    Arrival (LAX) @ Thursday 03:06:23 PM PST,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Thu 06:17:00 PM    Gate Arrival (LAX) @ Thursday 03:17:00 PM PST,,,Airline
