Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 06:14:04 PM    Departure (PHX) @ Saturday 03:14:04 PM MST,,,FlightAware ADS-B (KDVT)
Sat 06:14:04 PM,33.4313,-112.0263, 272,174,200,"1,800"
Sat 06:14:20 PM,33.4318,-112.0411, 273,179,206,"2,400"
Sat 06:14:36 PM,33.4324,-112.0581, 272,188,216,"2,950"
Sat 06:14:52 PM,33.4328,-112.0746, 272,213,245,"3,200"
Sat 06:15:08 PM,33.4335,-112.0954, 273,225,259,"3,700"
Sat 06:15:26 PM,33.4337,-112.1168, 270,228,262,"4,525"
Sat 06:15:56 PM,33.4335,-112.1590, 269,259,298,"5,425"
Sat 06:16:15 PM,33.4343,-112.1847, 275,266,306,"6,375"
Sat 06:16:38 PM,33.4367,-112.2212, 273,274,315,"7,625"
Sat 06:17:08 PM,33.4383,-112.2671, 272,287,330,"9,150"
Sat 06:17:47 PM,33.4408,-112.3298, 272,304,350,"11,125"
Sat 06:18:17 PM,33.4422,-112.3798, 272,310,357,"12,675"
Sat 06:18:47 PM,33.4441,-112.4318, 272,311,358,"14,425"
Sat 06:19:17 PM,33.4459,-112.4854, 272,347,399,"15,050"
Sat 06:19:47 PM,33.4482,-112.5487, 273,370,426,"15,925"
Sat 06:20:17 PM,33.4505,-112.6085, 272,374,430,"17,225"
Sat 06:20:47 PM,33.4515,-112.6688, 270,373,429,"18,575"
Sat 06:21:17 PM,33.4518,-112.7340, 271,374,430,"19,950"
Sat 06:21:36 PM,33.4528,-112.7721, 274,377,434,"20,775"
Sat 06:21:56 PM,33.4591,-112.8132, 284,387,445,"21,675"
Sat 06:22:39 PM,33.4880,-112.9007, 293,393,452,"23,475"
Sat 06:23:09 PM,33.5095,-112.9626, 293,398,458,"24,450"
Sat 06:23:39 PM,33.5299,-113.0214, 293,406,467,"25,175"
Sat 06:24:09 PM,33.5526,-113.0862, 293,412,474,"25,950"
Sat 06:24:39 PM,33.5739,-113.1471, 293,416,479,"26,675"
Sat 06:25:09 PM,33.5963,-113.2115, 293,417,480,"27,575"
Sat 06:25:39 PM,33.6188,-113.2759, 293,415,478,"28,625"
Sat 06:26:09 PM,33.6414,-113.3415, 292,412,474,"29,575"
Sat 06:26:39 PM,33.6621,-113.4011, 293,408,470,"30,550"
Sat 06:27:09 PM,33.6844,-113.4660, 292,399,459,"31,700"
Sat 06:27:42 PM,33.7066,-113.5301, 292,389,448,"32,000"
Sat 06:28:12 PM,33.7269,-113.5899, 292,390,449,"32,000"
Sat 06:28:43 PM,33.7481,-113.6520, 292,390,449,"32,000"
Sat 06:29:13 PM,33.7689,-113.7127, 292,389,448,"32,000"
Sat 06:29:43 PM,33.7888,-113.7711, 292,388,447,"32,000"
Sat 06:30:13 PM,33.8093,-113.8311, 292,387,445,"32,000"
Sat 06:30:43 PM,33.8296,-113.8908, 292,387,445,"32,000"
Sat 06:31:15 PM,33.8510,-113.9537, 292,389,448,"32,000"
Sat 06:31:46 PM,33.8727,-114.0178, 292,392,451,"32,000"
Sat 06:32:17 PM,33.8941,-114.0811, 292,391,450,"32,000"
Sat 06:32:36 PM,33.9053,-114.1192, 286,380,437,"32,000"
Sat 06:32:53 PM,33.9119,-114.1535, 281,374,430,"32,000"
Sat 06:33:23 PM,33.9222,-114.2147, 282,375,432,"32,000"
Sat 06:33:53 PM,33.9324,-114.2743, 282,375,432,"32,000"
Sat 06:34:23 PM,33.9426,-114.3347, 281,373,429,"32,000"
Sat 06:34:53 PM,33.9531,-114.3966, 281,373,429,"32,000"
Sat 06:35:23 PM,33.9634,-114.4576, 281,373,429,"32,000"
Sat 06:35:53 PM,33.9738,-114.5196, 281,374,430,"32,000"
