Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 08:41:54 AM    Departure (PHX) @ Friday 06:41:54 AM MST,,,FlightAware ADS-B (KCHD)
Fri 08:41:54 AM,33.4407,-111.9846, 91,192,221,"1,650"
Fri 08:42:10 AM,33.4401,-111.9684, 95,191,220,"2,425"
Fri 08:42:26 AM,33.4387,-111.9505, 95,212,244,"2,825"
Fri 08:42:42 AM,33.4375,-111.9313, 94,228,262,"3,350"
Fri 08:43:03 AM,33.4358,-111.9033, 95,233,268,"4,450"
Fri 08:43:21 AM,33.4342,-111.8811, 98,237,273,"5,325"
Fri 08:43:39 AM,33.4247,-111.8595, 133,242,278,"6,200"
Fri 08:43:55 AM,33.4091,-111.8476, 152,242,278,"7,000"
Fri 08:44:14 AM,33.3886,-111.8450, 187,247,284,"7,975"
Fri 08:44:32 AM,33.3701,-111.8555, 218,253,291,"8,800"
Fri 08:44:48 AM,33.3591,-111.8726, 239,251,289,"9,625"
Fri 08:45:07 AM,33.3536,-111.8967, 266,249,287,"10,500"
Fri 08:45:30 AM,33.3557,-111.9295, 276,260,299,"11,375"
Fri 08:46:00 AM,33.3606,-111.9773, 277,299,344,"11,900"
Fri 08:46:26 AM,33.3651,-112.0205, 279,327,376,"12,375"
Fri 08:47:07 AM,33.3768,-112.0956, 281,353,406,"13,575"
Fri 08:47:37 AM,33.3856,-112.1554, 280,358,412,"14,975"
Fri 08:48:07 AM,33.3941,-112.2147, 280,366,421,"16,200"
Fri 08:48:34 AM,33.4019,-112.2689, 281,375,432,"17,150"
Fri 08:49:04 AM,33.4108,-112.3302, 280,380,437,"18,375"
Fri 08:49:34 AM,33.4199,-112.3923, 280,385,443,"19,475"
Fri 08:50:04 AM,33.4295,-112.4582, 280,391,450,"20,625"
Fri 08:50:34 AM,33.4387,-112.5220, 280,398,458,"21,550"
Fri 08:51:04 AM,33.4481,-112.5887, 278,405,466,"22,450"
Fri 08:51:22 AM,33.4505,-112.6261, 272,410,472,"22,975"
Fri 08:51:52 AM,33.4515,-112.6958, 271,416,479,"23,875"
Fri 08:52:20 AM,33.4524,-112.7622, 272,420,483,"24,675"
Fri 08:52:40 AM,33.4578,-112.8055, 283,413,475,"25,525"
Fri 08:52:56 AM,33.4671,-112.8407, 290,408,470,"26,150"
Fri 08:53:26 AM,33.4885,-112.9027, 292,401,461,"27,325"
Fri 08:53:56 AM,33.5098,-112.9641, 293,400,460,"28,000"
Fri 08:54:26 AM,33.5305,-113.0234, 293,399,459,"28,000"
Fri 08:54:56 AM,33.5529,-113.0874, 293,398,458,"28,000"
Fri 08:55:26 AM,33.5747,-113.1495, 293,398,458,"28,000"
Fri 08:55:56 AM,33.5954,-113.2089, 293,397,457,"28,000"
Fri 08:56:26 AM,33.6162,-113.2686, 293,396,456,"28,000"
Fri 08:56:56 AM,33.6375,-113.3300, 293,394,453,"28,000"
Fri 08:57:26 AM,33.6587,-113.3914, 293,393,452,"28,000"
Fri 08:57:56 AM,33.6787,-113.4494, 293,393,452,"28,000"
Fri 08:58:26 AM,33.6999,-113.5109, 293,393,452,"28,000"
Fri 08:58:56 AM,33.7205,-113.5712, 292,391,450,"28,000"
Fri 08:59:26 AM,33.7417,-113.6330, 292,391,450,"28,000"
Fri 08:59:56 AM,33.7613,-113.6903, 292,390,449,"28,000"
Fri 09:00:26 AM,33.7829,-113.7533, 292,391,450,"28,000"
Fri 09:00:56 AM,33.8033,-113.8132, 292,392,451,"28,000"
Fri 09:01:26 AM,33.8239,-113.8740, 292,392,451,"28,000"
Fri 09:01:56 AM,33.8443,-113.9343, 292,393,452,"28,000"
Fri 09:02:26 AM,33.8641,-113.9927, 292,393,452,"28,000"
Fri 09:02:56 AM,33.8851,-114.0547, 292,393,452,"28,000"
Fri 09:03:18 AM,33.9003,-114.1004, 290,394,453,"28,000"
Fri 09:03:37 AM,33.9095,-114.1397, 282,394,453,"28,000"
Fri 09:04:07 AM,33.9201,-114.2018, 282,393,452,"28,000"
Fri 09:04:37 AM,33.9310,-114.2654, 282,392,451,"28,000"
Fri 09:05:13 AM,33.9445,-114.3451, 282,392,451,"28,000"
Fri 09:05:43 AM,33.9553,-114.4089, 281,392,451,"28,000"
Fri 09:06:13 AM,33.9659,-114.4725, 281,391,450,"28,000"
Fri 09:06:44 AM,33.9769,-114.5382, 281,391,450,"28,000"
Fri 09:07:15 AM,33.9875,-114.6023, 281,393,452,"28,000"
Fri 09:07:45 AM,33.9984,-114.6680, 281,393,452,"28,000"
Fri 09:08:16 AM,34.0092,-114.7331, 281,392,451,"28,000"
Fri 09:08:48 AM,34.0213,-114.8053, 281,395,455,"28,000"
Fri 09:09:18 AM,34.0318,-114.8694, 281,396,456,"28,000"
Fri 09:09:48 AM,34.0427,-114.9352, 281,397,457,"28,000"
Fri 09:10:18 AM,34.0533,-115.0003, 281,395,455,"28,000"
Fri 09:11:02 AM,34.0684,-115.0941, 281,394,453,"28,000"
Fri 09:11:33 AM,34.0789,-115.1583, 281,394,453,"28,000"
Fri 09:12:03 AM,34.0893,-115.2225, 281,391,450,"28,000"
Fri 09:12:36 AM,34.1011,-115.2961, 281,389,448,"28,000"
Fri 09:13:06 AM,34.1114,-115.3602, 281,387,445,"28,000"
Fri 09:13:36 AM,34.1208,-115.4193, 281,387,445,"28,000"
Fri 09:14:07 AM,34.1320,-115.4889, 281,389,448,"28,000"
Fri 09:14:37 AM,34.1422,-115.5524, 281,390,449,"28,000"
Fri 09:15:15 AM,34.1539,-115.6258, 282,388,447,"28,000"
Fri 09:15:35 AM,34.1603,-115.6759, 276,390,449,"28,000"
Fri 09:16:00 AM,34.1597,-115.7325, 265,396,456,"28,000"
Fri 09:16:17 AM,34.1565,-115.7652, 264,396,456,"28,000"
Fri 09:16:48 AM,34.1503,-115.8315, 264,396,456,"28,000"
Fri 09:17:20 AM,34.1433,-115.9033, 263,395,455,"28,000"
Fri 09:17:50 AM,34.1368,-115.9686, 263,396,456,"28,000"
Fri 09:18:20 AM,34.1303,-116.0334, 263,397,457,"28,000"
Fri 09:18:41 AM,34.1255,-116.0837, 264,398,458,"28,000"
Fri 09:19:11 AM,34.1191,-116.1484, 263,398,458,"28,000"
Fri 09:19:41 AM,34.1126,-116.2143, 263,399,459,"28,000"
Fri 09:20:11 AM,34.1062,-116.2790, 263,399,459,"28,000"
Fri 09:20:34 AM,34.1008,-116.3328, 263,399,459,"28,000"
Fri 09:21:04 AM,34.0940,-116.3953, 262,400,460,"28,000"
Fri 09:21:33 AM,34.0871,-116.4582, 264,400,460,"28,000"
Fri 09:21:55 AM,34.0816,-116.5086, 263,400,460,"27,675"
Fri 09:22:25 AM,34.0748,-116.5741, 264,394,453,"26,675"
Fri 09:22:53 AM,34.0689,-116.6333, 265,387,445,"25,675"
Fri 09:23:23 AM,34.0631,-116.6983, 264,379,436,"24,600"
Fri 09:24:07 AM,34.0547,-116.7896, 264,370,426,"23,125"
Fri 09:24:37 AM,34.0490,-116.8498, 264,372,428,"22,100"
Fri 09:25:07 AM,34.0421,-116.9134, 261,368,423,"21,125"
Fri 09:25:48 AM,34.0314,-116.9947, 261,360,414,"19,800"
Fri 09:26:18 AM,34.0239,-117.0530, 261,355,409,"18,850"
Fri 09:27:00 AM,34.0142,-117.1371, 262,352,405,"17,475"
Fri 09:27:29 AM,34.0080,-117.1900, 262,348,400,"16,550"
Fri 09:27:59 AM,34.0009,-117.2481, 262,342,394,"15,550"
Fri 09:28:38 AM,33.9921,-117.3210, 262,336,387,"14,325"
Fri 09:29:08 AM,33.9859,-117.3743, 262,332,382,"13,400"
Fri 09:29:38 AM,33.9795,-117.4301, 262,324,373,"12,525"
Fri 09:30:00 AM,33.9750,-117.4698, 264,322,371,"11,925"
Fri 09:30:22 AM,33.9764,-117.5090, 278,313,360,"11,600"
Fri 09:30:49 AM,33.9842,-117.5540, 282,298,343,"11,150"
Fri 09:31:06 AM,33.9888,-117.5808, 282,290,334,"10,875"
Fri 09:31:36 AM,33.9967,-117.6257, 282,277,319,"10,400"
Fri 09:32:04 AM,34.0043,-117.6697, 282,278,320,"9,975"
Fri 09:32:22 AM,34.0054,-117.6960, 268,282,325,"9,675"
Fri 09:32:42 AM,34.0026,-117.7260, 264,281,323,"9,275"
Fri 09:33:12 AM,33.9980,-117.7746, 264,283,326,"8,675"
Fri 09:33:42 AM,33.9935,-117.8208, 264,284,327,"8,075"
Fri 09:34:12 AM,33.9887,-117.8692, 263,283,326,"7,450"
Fri 09:34:42 AM,33.9842,-117.9145, 263,283,326,"6,875"
Fri 09:35:12 AM,33.9794,-117.9633, 263,280,322,"6,250"
Fri 09:35:42 AM,33.9751,-118.0085, 263,275,316,"5,625"
Fri 09:36:12 AM,33.9709,-118.0503, 263,251,289,"5,225"
Fri 09:36:42 AM,33.9666,-118.0926, 263,250,288,"4,575"
Fri 09:37:12 AM,33.9626,-118.1328, 263,240,276,"3,950"
Fri 09:37:42 AM,33.9587,-118.1733, 264,235,270,"3,375"
Fri 09:38:12 AM,33.9552,-118.2085, 262,211,243,"2,850"
Fri 09:38:42 AM,33.9516,-118.2425, 263,188,216,"2,275"
Fri 09:39:12 AM,33.9485,-118.2733, 263,184,212,"1,775"
Fri 09:39:42 AM,33.9457,-118.3016, 263,161,185,"1,275"
,,,
Fri 09:40:05 AM,33.9436,-118.3212, 263,156,180,975
,,,
Fri 09:40:21 AM,33.9422,-118.3356, 263,156,180,725
Fri 09:40:37 AM,33.9408,-118.3486, 263,158,182,525
Fri 09:40:53 AM,33.9394,-118.3629, 263,159,183,275
Fri 09:41:09 AM,33.9380,-118.3767, 263,162,186,50
Fri 09:41:25 AM,33.9365,-118.3914, 263,157,181,
,,,
Fri 09:41:57 AM    Arrival (LAX) @ Friday 06:41:57 AM PST,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Fri 09:49:00 AM    Gate Arrival (LAX) @ Friday 06:49:00 AM PST,,,United Airlines
