Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 05:25:46 PM    Departure (PHX) @ Friday 03:25:46 PM MST,,,FlightAware ADS-B (KPHX)
Fri 06:10:03 PM,33.9986,-117.7654, 263,304,350,"9,400"
Fri 06:10:30 PM,33.9946,-117.8083, 264,294,338,"8,950"
Fri 06:11:00 PM,33.9900,-117.8568, 264,291,335,"8,125"
Fri 06:11:30 PM,33.9852,-117.9056, 263,289,333,"7,350"
Fri 06:12:00 PM,33.9805,-117.9539, 263,284,327,"6,625"
Fri 06:12:29 PM,33.9761,-117.9979, 263,280,322,"5,950"
Fri 06:12:59 PM,33.9714,-118.0447, 263,275,316,"5,200"
Fri 06:13:29 PM,33.9672,-118.0874, 263,259,298,"4,800"
Fri 06:13:59 PM,33.9629,-118.1306, 263,250,288,"4,150"
Fri 06:14:29 PM,33.9590,-118.1699, 263,245,282,"3,475"
Fri 06:14:59 PM,33.9548,-118.2111, 263,226,260,"2,800"
Fri 06:15:29 PM,33.9513,-118.2456, 263,199,229,"2,225"
Fri 06:15:59 PM,33.9483,-118.2759, 263,159,183,"1,750"
Fri 06:16:29 PM,33.9459,-118.2988, 263,140,161,"1,375"
Fri 06:16:57 PM,33.9436,-118.3214, 262,132,152,"1,025"
Fri 06:17:13 PM,33.9425,-118.3319, 263,129,148,825
Fri 06:17:29 PM,33.9414,-118.3432, 263,130,150,650
Fri 06:17:45 PM,33.9403,-118.3539, 263,128,147,475
Fri 06:18:01 PM,33.9392,-118.3650, 263,127,146,300
Fri 06:18:17 PM,33.9379,-118.3775, 263,128,147,100
Fri 06:18:33 PM,33.9368,-118.3886, 263,128,147,
,,,
Fri 06:19:05 PM    Arrival (LAX) @ Friday 03:19:05 PM PST,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Fri 06:28:00 PM    Gate Arrival (LAX) @ Friday 03:28:00 PM PST,,,Airline
