Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 10:51:51 AM    Departure (PHX) @ Sunday 07:51:51 AM MST,,,FlightAware ADS-B (KPHX)
Sun 11:44:18 AM,33.9922,-118.0045, 263,266,306,"6,000"
Sun 11:44:48 AM,33.9878,-118.0479, 263,251,289,"5,625"
Sun 11:45:16 AM,33.9842,-118.0830, 263,243,280,"5,100"
Sun 11:45:46 AM,33.9798,-118.1271, 263,238,274,"4,500"
Sun 11:46:16 AM,33.9759,-118.1658, 263,225,259,"3,925"
Sun 11:46:39 AM,33.9734,-118.1916, 263,215,247,"3,575"
Sun 11:47:09 AM,33.9700,-118.2253, 264,207,238,"2,925"
Sun 11:47:39 AM,33.9665,-118.2601, 263,199,229,"2,275"
Sun 11:48:09 AM,33.9633,-118.2917, 263,180,207,"1,750"
Sun 11:48:39 AM,33.9604,-118.3201, 263,162,186,"1,325"
Sun 11:48:55 AM,33.9589,-118.3348, 263,159,183,"1,075"
Sun 11:49:11 AM,33.9575,-118.3491, 263,159,183,850
Sun 11:49:27 AM,33.9561,-118.3623, 263,159,183,625
Sun 11:49:43 AM,33.9545,-118.3777, 263,155,178,375
Sun 11:49:59 AM,33.9533,-118.3905, 263,155,178,175
Sun 11:50:15 AM,33.9518,-118.4053, 263,153,176,
Sun 11:50:31 AM,33.9505,-118.4172, 263,123,142,
,,,
Sun 11:51:03 AM    Arrival (LAX) @ Sunday 08:51:03 AM PDT,,,FlightAware
,,,
Taxi Time: 10 minutes,,,
Sun 12:02:00 PM    Gate Arrival (LAX) @ Sunday 09:02:00 AM PDT,,,Airline
