Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 01:58:58 AM    Departure (PHX) @ Friday 11:58:58 PM MST,,,FlightAware ADS-B (KPHX)
Sat 02:55:34 AM,33.9663,-118.2626, 263,177,204,"2,200"
Sat 02:56:04 AM,33.9633,-118.2915, 263,176,203,"1,725"
Sat 02:56:34 AM,33.9603,-118.3206, 263,159,183,"1,250"
Sat 02:56:50 AM,33.9589,-118.3344, 263,153,176,"1,025"
Sat 02:57:06 AM,33.9575,-118.3479, 263,153,176,850
Sat 02:57:22 AM,33.9562,-118.3619, 263,156,180,625
Sat 02:57:38 AM,33.9548,-118.3754, 263,157,181,400
Sat 02:57:54 AM,33.9534,-118.3886, 263,156,180,175
Sat 02:58:10 AM,33.9520,-118.4028, 263,154,177,
Sat 02:58:26 AM,33.9507,-118.4154, 263,137,158,
,,,
Sat 02:58:51 AM    Arrival (LAX) @ Friday 11:58:51 PM PST,,,Airline
Taxi Time: 11 minutes,,,
Sat 03:10:00 AM    Gate Arrival (LAX) @ Saturday 12:10:00 AM PST,,,Airline
