Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 05:18:23 PM    Departure (PHX) @ Sunday 02:18:23 PM MST,,,FlightAware ADS-B (KPHX)
Sun 06:04:32 PM,34.0009,-117.2491, 262,338,389,"16,850"
Sun 06:05:12 PM,33.9923,-117.3203, 262,337,388,"15,700"
Sun 06:05:42 PM,33.9859,-117.3751, 262,331,381,"14,775"
Sun 06:06:12 PM,33.9793,-117.4308, 262,326,375,"13,825"
Sun 06:06:38 PM,33.9741,-117.4769, 264,305,351,"13,350"
Sun 06:06:56 PM,33.9760,-117.5056, 281,291,335,"12,975"
Sun 06:07:26 PM,33.9844,-117.5529, 282,292,336,"12,025"
Sun 06:07:56 PM,33.9925,-117.6006, 282,294,338,"11,350"
Sun 06:08:26 PM,34.0011,-117.6486, 282,290,334,"10,650"
Sun 06:08:44 PM,34.0058,-117.6775, 277,285,328,"10,200"
Sun 06:09:02 PM,34.0044,-117.7066, 263,281,323,"10,000"
Sun 06:09:32 PM,33.9999,-117.7520, 264,283,326,"9,325"
Sun 06:10:02 PM,33.9959,-117.7950, 265,277,319,"8,675"
Sun 06:10:32 PM,33.9911,-117.8461, 263,276,318,"7,850"
Sun 06:11:02 PM,33.9867,-117.8900, 264,278,320,"7,150"
Sun 06:11:32 PM,33.9823,-117.9355, 263,279,321,"6,450"
Sun 06:11:53 PM,33.9791,-117.9673, 264,281,323,"5,950"
Sun 06:12:15 PM,33.9757,-118.0029, 264,266,306,"5,625"
Sun 06:12:45 PM,33.9717,-118.0438, 263,244,281,"5,250"
Sun 06:13:15 PM,33.9675,-118.0840, 263,231,266,"4,875"
Sun 06:13:43 PM,33.9640,-118.1193, 263,228,262,"4,375"
Sun 06:14:13 PM,33.9603,-118.1561, 263,225,259,"3,750"
Sun 06:14:43 PM,33.9568,-118.1918, 264,211,243,"3,150"
Sun 06:15:13 PM,33.9532,-118.2267, 263,199,229,"2,575"
Sun 06:15:43 PM,33.9500,-118.2582, 263,189,217,"2,050"
Sun 06:16:13 PM,33.9471,-118.2877, 263,169,194,"1,575"
Sun 06:16:43 PM,33.9445,-118.3134, 263,148,170,"1,175"
,,,
Sun 06:16:52 PM,33.9437,-118.3210, 263,146,168,"1,050"
,,,
Sun 06:16:59 PM,33.9430,-118.3272, 263,146,168,950
Sun 06:17:15 PM,33.9418,-118.3399, 263,148,170,750
Sun 06:17:31 PM,33.9404,-118.3535, 263,146,168,500
Sun 06:17:47 PM,33.9392,-118.3649, 263,145,167,350
Sun 06:18:03 PM,33.9379,-118.3777, 263,143,165,125
Sun 06:18:19 PM,33.9366,-118.3905, 263,142,163,
,,,
Sun 06:18:51 PM    Arrival (LAX) @ Sunday 03:18:51 PM PDT,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sun 06:24:00 PM    Gate Arrival (LAX) @ Sunday 03:24:00 PM PDT,,,Airline
