Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 11:47:00 PM    Left Gate (PHX) @ Friday 09:47:00 PM MST,,,Airline
,,,
Taxi Time: 24 minutes,,,
Sat 12:11:21 AM    Departure (PHX) @ Friday 10:11:21 PM MST,,,FlightAware ADS-B (KDVT)
Sat 12:11:21 AM,33.4310,-112.0318, 269,179,206,"1,425"
Sat 12:11:37 AM,33.4299,-112.0500, 263,191,220,"2,025"
Sat 12:11:53 AM,33.4268,-112.0646, 253,193,222,"2,600"
Sat 12:12:09 AM,33.4225,-112.0804, 252,207,238,"2,900"
Sat 12:12:37 AM,33.4127,-112.1161, 252,243,280,"3,500"
Sat 12:13:07 AM,33.4016,-112.1578, 252,266,306,"4,425"
Sat 12:13:26 AM,33.3948,-112.1842, 256,270,311,"5,200"
Sat 12:13:42 AM,33.3930,-112.2044, 271,269,310,"5,775"
Sat 12:14:12 AM,33.3989,-112.2506, 279,270,311,"7,200"
Sat 12:14:42 AM,33.4055,-112.2964, 280,283,326,"8,375"
Sat 12:15:12 AM,33.4122,-112.3422, 280,296,341,"9,450"
Sat 12:15:42 AM,33.4194,-112.3921, 280,316,364,"10,500"
Sat 12:16:12 AM,33.4274,-112.4457, 280,352,405,"10,975"
Sat 12:16:42 AM,33.4363,-112.5057, 280,379,436,"11,550"
Sat 12:17:12 AM,33.4455,-112.5680, 280,380,437,"13,000"
Sat 12:17:35 AM,33.4503,-112.6167, 273,383,441,"14,125"
Sat 12:18:05 AM,33.4513,-112.6786, 271,385,443,"15,500"
Sat 12:18:35 AM,33.4522,-112.7470, 271,393,452,"16,825"
Sat 12:18:52 AM,33.4541,-112.7819, 277,397,457,"17,425"
Sat 12:19:08 AM,33.4608,-112.8192, 286,402,463,"17,925"
Sat 12:19:28 AM,33.4737,-112.8594, 293,407,468,"18,625"
Sat 12:19:58 AM,33.4957,-112.9223, 293,413,475,"19,775"
Sat 12:20:28 AM,33.5168,-112.9831, 293,414,476,"20,975"
Sat 12:20:58 AM,33.5395,-113.0481, 293,418,481,"22,125"
Sat 12:21:28 AM,33.5624,-113.1140, 293,425,489,"23,075"
Sat 12:21:58 AM,33.5847,-113.1779, 293,423,487,"24,175"
Sat 12:22:28 AM,33.6072,-113.2427, 293,421,484,"25,325"
Sat 12:22:59 AM,33.6304,-113.3097, 293,421,484,"26,025"
Sat 12:23:29 AM,33.6536,-113.3768, 293,439,505,"26,025"
Sat 12:23:59 AM,33.6766,-113.4437, 292,447,514,"26,000"
Sat 12:24:29 AM,33.7011,-113.5149, 292,447,514,"26,000"
Sat 12:24:59 AM,33.7233,-113.5792, 293,447,514,"26,000"
Sat 12:25:30 AM,33.7486,-113.6526, 292,446,513,"26,000"
Sat 12:26:02 AM,33.7729,-113.7237, 292,445,512,"26,000"
Sat 12:26:32 AM,33.7963,-113.7926, 292,444,511,"26,000"
Sat 12:27:02 AM,33.8200,-113.8623, 292,443,510,"26,000"
Sat 12:27:32 AM,33.8429,-113.9300, 292,441,507,"26,000"
Sat 12:28:02 AM,33.8659,-113.9976, 292,441,507,"26,000"
Sat 12:28:32 AM,33.8892,-114.0664, 292,442,509,"26,000"
Sat 12:28:53 AM,33.9042,-114.1164, 287,449,517,"26,000"
Sat 12:29:24 AM,33.9181,-114.1899, 282,454,522,"26,000"
Sat 12:29:55 AM,33.9311,-114.2666, 281,455,524,"26,000"
Sat 12:30:30 AM,33.9458,-114.3536, 282,456,525,"26,000"
Sat 12:31:02 AM,33.9597,-114.4361, 281,457,526,"26,000"
Sat 12:31:32 AM,33.9721,-114.5103, 281,458,527,"26,000"
Sat 12:32:03 AM,33.9851,-114.5881, 281,456,525,"26,000"
Sat 12:32:38 AM,33.9996,-114.6752, 281,455,524,"26,000"
Sat 12:33:09 AM,34.0122,-114.7505, 281,457,526,"26,000"
Sat 12:33:39 AM,34.0248,-114.8273, 281,457,526,"26,000"
Sat 12:34:09 AM,34.0371,-114.9022, 281,456,525,"26,000"
Sat 12:34:40 AM,34.0494,-114.9765, 281,455,524,"26,000"
