Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 01:57:36 PM    Departure (PHX) @ Sunday 10:57:36 AM MST,,,FlightAware ADS-B (KPHX)
Sun 02:52:59 PM,33.9484,-118.2745, 263,182,209,"1,750"
Sun 02:53:29 PM,33.9455,-118.3028, 263,150,173,"1,275"
,,,
Sun 02:53:52 PM,33.9436,-118.3213, 263,141,162,"1,000"
,,,
Sun 02:54:08 PM,33.9424,-118.3332, 263,139,160,775
Sun 02:54:24 PM,33.9412,-118.3451, 263,136,157,600
Sun 02:54:40 PM,33.9400,-118.3573, 263,140,161,425
Sun 02:54:56 PM,33.9387,-118.3696, 263,137,158,200
,,,
Sun 02:55:00 PM    Arrival (LAX) @ Sunday 11:55:00 AM PDT,,,Airline
,,,
Sun 02:55:12 PM,33.9375,-118.3817, 263,134,154,25
Sun 02:55:28 PM,33.9363,-118.3932, 263,122,140,
,,,
Taxi Time: 11 minutes,,,
Sun 03:06:00 PM    Gate Arrival (LAX) @ Sunday 12:06:00 PM PDT,,,Airline
