Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 04:53:42 PM    Departure (PHX) @ Friday 02:53:42 PM MST,,,FlightAware ADS-B (KPHX)
Fri 05:33:27 PM,34.0601,-116.7283, 264,404,465,"25,625"
Fri 05:33:57 PM,34.0540,-116.7943, 263,394,453,"24,550"
Fri 05:34:19 PM,34.0493,-116.8440, 265,388,447,"23,800"
Fri 05:34:49 PM,34.0431,-116.9085, 262,388,447,"22,700"
Fri 05:35:16 PM,34.0355,-116.9644, 262,375,432,"21,850"
Fri 05:35:36 PM,34.0304,-117.0025, 262,365,420,"21,175"
Fri 05:36:06 PM,34.0226,-117.0637, 262,350,403,"20,225"
Fri 05:36:36 PM,34.0160,-117.1196, 262,336,387,"19,325"
Fri 05:37:06 PM,34.0093,-117.1770, 262,336,387,"18,400"
Fri 05:37:25 PM,34.0054,-117.2099, 263,335,386,"17,775"
Fri 05:37:56 PM,33.9984,-117.2682, 262,332,382,"16,775"
Fri 05:38:26 PM,33.9919,-117.3228, 262,330,380,"15,900"
Fri 05:39:07 PM,33.9832,-117.3971, 262,329,379,"14,700"
Fri 05:39:37 PM,33.9768,-117.4511, 262,329,379,"13,850"
Fri 05:39:56 PM,33.9746,-117.4852, 270,320,368,"13,525"
Fri 05:40:17 PM,33.9783,-117.5222, 282,309,356,"12,975"
Fri 05:40:47 PM,33.9873,-117.5724, 282,309,356,"12,150"
Fri 05:41:17 PM,33.9961,-117.6220, 282,304,350,"11,350"
Fri 05:41:43 PM,34.0036,-117.6649, 279,304,350,"10,675"
Fri 05:41:59 PM,34.0052,-117.6931, 271,308,354,"10,400"
Fri 05:42:16 PM,34.0032,-117.7212, 264,309,356,"10,075"
Fri 05:43:12 PM,33.9943,-117.8121, 263,275,316,"8,750"
Fri 05:43:42 PM,33.9900,-117.8559, 263,244,281,"8,400"
Fri 05:44:02 PM,33.9875,-117.8811, 263,221,254,"8,300"
Fri 05:44:32 PM,33.9844,-117.9133, 263,195,224,"8,125"
Fri 05:44:59 PM,33.9814,-117.9434, 263,199,229,"7,500"
Fri 05:45:29 PM,33.9783,-117.9754, 263,200,230,"6,750"
Fri 05:45:59 PM,33.9750,-118.0089, 263,187,215,"6,350"
Fri 05:46:29 PM,33.9720,-118.0388, 263,182,209,"5,850"
Fri 05:46:59 PM,33.9690,-118.0687, 263,177,204,"5,375"
Fri 05:47:29 PM,33.9662,-118.0993, 263,173,199,"4,800"
Fri 05:47:59 PM,33.9634,-118.1268, 263,171,197,"4,325"
Fri 05:48:29 PM,33.9604,-118.1557, 263,168,193,"3,800"
Fri 05:48:49 PM,33.9587,-118.1726, 263,166,191,"3,475"
Fri 05:49:19 PM,33.9560,-118.2002, 263,165,190,"2,975"
Fri 05:49:49 PM,33.9533,-118.2283, 263,163,188,"2,475"
Fri 05:50:19 PM,33.9505,-118.2545, 263,161,185,"2,050"
Fri 05:50:49 PM,33.9477,-118.2810, 263,159,183,"1,625"
Fri 05:51:19 PM,33.9452,-118.3062, 262,142,163,"1,225"
,,,
Fri 05:51:39 PM,33.9437,-118.3212, 264,132,152,"1,000"
,,,
Fri 05:51:55 PM,33.9425,-118.3319, 263,128,147,825
Fri 05:52:11 PM,33.9414,-118.3433, 263,128,147,650
Fri 05:52:27 PM,33.9402,-118.3553, 264,126,145,450
Fri 05:52:43 PM,33.9390,-118.3663, 263,125,144,275
Fri 05:52:59 PM,33.9380,-118.3768, 263,125,144,100
Fri 05:53:16 PM,33.9368,-118.3887, 263,119,137,
,,,
Fri 05:53:48 PM    Arrival (LAX) @ Friday 02:53:48 PM PST,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Fri 05:58:00 PM    Gate Arrival (LAX) @ Friday 02:58:00 PM PST,,,Airline
