Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 05:20:41 PM    Departure (PHX) @ Monday 02:20:41 PM MST,,,FlightAware ADS-B (KPHX)
Mon 06:13:24 PM,33.9672,-118.0888, 264,186,214,"4,825"
Mon 06:13:54 PM,33.9637,-118.1226, 263,182,209,"4,275"
Mon 06:14:24 PM,33.9607,-118.1530, 263,179,206,"3,775"
Mon 06:14:54 PM,33.9578,-118.1815, 264,176,203,"3,300"
Mon 06:15:24 PM,33.9549,-118.2103, 263,176,203,"2,850"
Mon 06:15:54 PM,33.9518,-118.2412, 263,178,205,"2,350"
Mon 06:16:23 PM,33.9490,-118.2689, 263,174,200,"1,900"
Mon 06:16:53 PM,33.9464,-118.2945, 262,143,165,"1,500"
Mon 06:17:14 PM,33.9448,-118.3102, 263,128,147,"1,250"
,,,
Mon 06:17:29 PM,33.9436,-118.3213, 263,128,147,"1,075"
,,,
Mon 06:17:30 PM,33.9436,-118.3213, 263,128,147,"1,075"
Mon 06:17:46 PM,33.9424,-118.3331, 263,129,148,875
Mon 06:18:02 PM,33.9412,-118.3448, 263,131,151,700
Mon 06:18:18 PM,33.9401,-118.3561, 262,134,154,500
Mon 06:18:34 PM,33.9389,-118.3675, 263,131,151,300
Mon 06:18:50 PM,33.9377,-118.3793, 264,128,147,150
Mon 06:19:06 PM,33.9366,-118.3902, 262,127,146,25
,,,
Mon 06:19:38 PM    Arrival (LAX) @ Monday 03:19:38 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Mon 06:28:00 PM    Gate Arrival (LAX) @ Monday 03:28:00 PM PDT,,,Airline
