Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 10:03:38 PM    Departure (PHX) @ Thursday 08:03:38 PM MST,,,FlightAware ADS-B (KPHX)
Thu 10:46:38 PM,34.0236,-117.0551, 262,366,421,"19,600"
Thu 10:47:08 PM,34.0159,-117.1209, 262,364,419,"18,625"
Thu 10:47:29 PM,34.0113,-117.1609, 262,362,417,"17,900"
Thu 10:47:59 PM,34.0040,-117.2228, 262,361,415,"16,950"
Thu 10:48:20 PM,33.9990,-117.2641, 262,360,414,"16,275"
Thu 10:48:39 PM,33.9948,-117.2995, 262,357,411,"15,700"
Thu 10:49:09 PM,33.9878,-117.3584, 262,351,404,"14,750"
Thu 10:49:39 PM,33.9810,-117.4163, 263,347,399,"13,825"
Thu 10:50:05 PM,33.9755,-117.4656, 265,343,395,"13,025"
Thu 10:50:24 PM,33.9768,-117.5021, 277,330,380,"12,675"
Thu 10:50:41 PM,33.9828,-117.5313, 286,323,372,"12,250"
Thu 10:51:01 PM,33.9906,-117.5652, 286,312,359,"11,775"
Thu 10:51:31 PM,34.0024,-117.6153, 286,299,344,"10,925"
Thu 10:51:47 PM,34.0080,-117.6389, 287,290,334,"10,600"
Thu 10:52:08 PM,34.0155,-117.6708, 287,285,328,"10,050"
Thu 10:52:25 PM,34.0200,-117.6992, 275,289,333,"9,975"
Thu 10:52:47 PM,34.0187,-117.7346, 264,292,336,"9,500"
Thu 10:53:17 PM,34.0138,-117.7812, 262,289,333,"8,925"
Thu 10:53:47 PM,34.0089,-117.8290, 264,284,327,"8,325"
Thu 10:54:11 PM,34.0056,-117.8662, 264,279,321,"7,850"
Thu 10:54:36 PM,34.0021,-117.9038, 263,277,319,"7,400"
Thu 10:55:06 PM,33.9973,-117.9509, 263,276,318,"6,800"
Thu 10:55:36 PM,33.9928,-117.9961, 263,275,316,"6,225"
Thu 10:56:06 PM,33.9884,-118.0417, 263,271,312,"5,625"
Thu 10:56:36 PM,33.9840,-118.0851, 263,263,303,"5,100"
Thu 10:56:57 PM,33.9808,-118.1169, 263,260,299,"4,625"
Thu 10:57:27 PM,33.9767,-118.1577, 264,240,276,"3,975"
Thu 10:57:57 PM,33.9731,-118.1947, 263,220,253,"3,475"
Thu 10:58:27 PM,33.9695,-118.2304, 263,201,231,"2,900"
Thu 10:58:57 PM,33.9663,-118.2634, 263,186,214,"2,350"
Thu 10:59:22 PM,33.9637,-118.2878, 263,178,205,"1,925"
Thu 10:59:52 PM,33.9609,-118.3159, 263,171,197,"1,500"
,,,
Thu 10:59:59 PM,33.9601,-118.3238, 263,168,193,"1,375"
,,,
Thu 11:00:08 PM,33.9593,-118.3317, 263,165,190,"1,250"
Thu 11:00:24 PM,33.9579,-118.3455, 263,164,189,"1,025"
Thu 11:00:40 PM,33.9564,-118.3602, 263,166,191,775
,,,
Thu 11:00:42 PM,33.9561,-118.3626, 263,166,191,750
,,,
Thu 11:00:56 PM,33.9547,-118.3761, 263,168,193,525
Thu 11:01:12 PM,33.9534,-118.3896, 263,165,190,300
Thu 11:01:28 PM,33.9517,-118.4056, 262,158,182,50
,,,
Thu 11:02:01 PM    Arrival (LAX) @ Thursday 08:02:01 PM PST,,,FlightAware
,,,
Taxi Time: 13 minutes,,,
Thu 11:16:00 PM    Gate Arrival (LAX) @ Thursday 08:16:00 PM PST,,,Airline
