Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 08:40:51 PM    Departure (PHX) @ Wednesday 05:40:51 PM MST,,,FlightAware ADS-B (KCHD)
Wed 09:37:31 PM,33.9839,-118.0868, 263,216,249,"4,675"
Wed 09:38:01 PM,33.9807,-118.1190, 263,193,222,"4,475"
Wed 09:38:31 PM,33.9774,-118.1517, 263,181,208,"4,025"
Wed 09:39:01 PM,33.9746,-118.1798, 263,173,199,"3,550"
Wed 09:39:31 PM,33.9719,-118.2071, 263,164,189,"3,100"
Wed 09:40:01 PM,33.9691,-118.2344, 263,160,184,"2,650"
Wed 09:40:31 PM,33.9663,-118.2623, 263,165,190,"2,200"
Wed 09:41:01 PM,33.9637,-118.2881, 263,160,184,"1,800"
Wed 09:41:27 PM,33.9614,-118.3109, 263,156,180,"1,425"
,,,
Wed 09:41:41 PM,33.9601,-118.3241, 264,152,175,"1,250"
,,,
Wed 09:41:43 PM,33.9600,-118.3246, 264,152,175,"1,200"
Wed 09:41:59 PM,33.9587,-118.3378, 262,148,170,"1,000"
Wed 09:42:15 PM,33.9572,-118.3520, 263,148,170,775
Wed 09:42:31 PM,33.9560,-118.3645, 263,148,170,550
Wed 09:42:47 PM,33.9546,-118.3778, 263,144,166,350
Wed 09:43:03 PM,33.9532,-118.3908, 263,144,166,150
Wed 09:43:19 PM,33.9520,-118.4031, 263,145,167,
Wed 09:43:35 PM,33.9508,-118.4146, 263,112,129,
,,,
Wed 09:44:07 PM    Arrival (LAX) @ Wednesday 06:44:07 PM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Wed 09:52:00 PM    Gate Arrival (LAX) @ Wednesday 06:52:00 PM PDT,,,Airline
