Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:45:00 AM    Left Gate (PHX) @ Thursday 08:45:00 AM MST,,,Airline
,,,
Taxi Time: 14 minutes,,,
Thu 11:59:00 AM    Departure (PHX) @ Thursday 08:59:00 AM MST,,,FlightAware ADS-B (KSDL)
Thu 11:59:00 AM,33.4312,-111.9910, 89,153,176,"1,725"
Thu 11:59:16 AM,33.4314,-111.9774, 88,158,182,"2,325"
Thu 11:59:32 AM,33.4318,-111.9632, 87,176,203,"2,700"
Thu 11:59:48 AM,33.4325,-111.9466, 88,194,223,"3,125"
Thu 12:00:04 PM,33.4328,-111.9284, 88,214,246,"3,575"
Thu 12:00:22 PM,33.4335,-111.9060, 87,213,245,"4,500"
Thu 12:00:41 PM,33.4334,-111.8815, 94,219,252,"5,375"
Thu 12:00:59 PM,33.4246,-111.8631, 134,235,270,"5,875"
Thu 12:01:17 PM,33.4078,-111.8545, 175,249,287,"6,450"
Thu 12:01:33 PM,33.3882,-111.8610, 214,264,304,"6,950"
Thu 12:01:51 PM,33.3765,-111.8816, 254,268,308,"7,800"
Thu 12:02:09 PM,33.3752,-111.9064, 279,272,313,"8,850"
Thu 12:02:30 PM,33.3789,-111.9392, 277,273,314,"9,975"
Thu 12:03:00 PM,33.3836,-111.9862, 277,305,351,"10,925"
Thu 12:03:32 PM,33.3898,-112.0446, 278,344,396,"10,900"
Thu 12:03:50 PM,33.3935,-112.0775, 278,349,402,"10,900"
Thu 12:04:20 PM,33.4002,-112.1382, 277,356,410,"11,300"
Thu 12:04:49 PM,33.4061,-112.1923, 279,351,404,"12,975"
Thu 12:05:19 PM,33.4123,-112.2493, 277,353,406,"14,925"
Thu 12:05:49 PM,33.4188,-112.3092, 277,358,412,"16,650"
Thu 12:06:19 PM,33.4249,-112.3653, 277,366,421,"18,025"
Thu 12:06:49 PM,33.4319,-112.4302, 277,373,429,"19,525"
Thu 12:07:19 PM,33.4382,-112.4890, 277,379,436,"20,775"
Thu 12:07:49 PM,33.4450,-112.5526, 277,386,444,"22,025"
Thu 12:08:13 PM,33.4499,-112.6034, 274,388,447,"23,025"
Thu 12:08:43 PM,33.4511,-112.6715, 271,391,450,"24,200"
Thu 12:09:13 PM,33.4520,-112.7346, 271,397,457,"25,300"
Thu 12:09:29 PM,33.4530,-112.7714, 274,400,460,"25,825"
Thu 12:09:47 PM,33.4593,-112.8124, 284,406,467,"26,400"
Thu 12:10:31 PM,33.4881,-112.9001, 293,405,466,"28,150"
Thu 12:11:01 PM,33.5097,-112.9621, 293,395,455,"29,575"
Thu 12:11:35 PM,33.5337,-113.0309, 293,394,453,"30,000"
Thu 12:12:05 PM,33.5550,-113.0925, 293,392,451,"30,000"
Thu 12:12:36 PM,33.5755,-113.1516, 293,390,449,"30,000"
Thu 12:13:06 PM,33.5970,-113.2132, 293,391,450,"30,000"
Thu 12:13:36 PM,33.6178,-113.2732, 293,393,452,"30,000"
Thu 12:14:06 PM,33.6382,-113.3324, 292,391,450,"30,000"
Thu 12:14:36 PM,33.6592,-113.3934, 292,388,447,"30,000"
Thu 12:15:06 PM,33.6801,-113.4542, 293,387,445,"30,000"
Thu 12:15:36 PM,33.7005,-113.5133, 293,387,445,"30,000"
Thu 12:16:06 PM,33.7208,-113.5717, 292,387,445,"30,000"
Thu 12:16:37 PM,33.7416,-113.6327, 292,389,448,"30,000"
Thu 12:17:07 PM,33.7627,-113.6942, 292,389,448,"30,000"
Thu 12:17:37 PM,33.7833,-113.7544, 292,389,448,"30,000"
Thu 12:18:07 PM,33.8030,-113.8126, 292,390,449,"30,000"
Thu 12:18:37 PM,33.8237,-113.8734, 292,391,450,"30,000"
Thu 12:19:07 PM,33.8447,-113.9351, 292,391,450,"30,000"
Thu 12:19:37 PM,33.8642,-113.9925, 292,392,451,"30,000"
Thu 12:20:07 PM,33.8861,-114.0574, 292,393,452,"30,000"
Thu 12:20:35 PM,33.9038,-114.1130, 287,390,449,"30,000"
Thu 12:21:16 PM,33.9193,-114.1976, 282,387,445,"30,000"
Thu 12:21:47 PM,33.9310,-114.2657, 282,387,445,"30,000"
Thu 12:22:20 PM,33.9422,-114.3316, 282,388,447,"30,000"
Thu 12:22:52 PM,33.9537,-114.3997, 281,389,448,"30,000"
Thu 12:23:22 PM,33.9646,-114.4653, 281,389,448,"30,000"
Thu 12:23:52 PM,33.9751,-114.5278, 281,389,448,"30,000"
Thu 12:24:26 PM,33.9872,-114.5999, 282,388,447,"30,000"
Thu 12:24:58 PM,33.9984,-114.6665, 281,388,447,"30,000"
Thu 12:25:28 PM,34.0089,-114.7306, 281,385,443,"30,000"
