Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 12:13:44 AM    Departure (PHX) @ Monday 09:13:44 PM MST,,,FlightAware ADS-B (KCHD)
Tue 12:52:08 AM,34.0395,-116.9340, 263,354,407,"19,850"
Tue 12:52:32 AM,34.0334,-116.9815, 261,347,399,"19,275"
Tue 12:53:02 AM,34.0259,-117.0387, 261,339,390,"18,550"
Tue 12:53:32 AM,34.0196,-117.0911, 263,337,388,"17,800"
Tue 12:54:02 AM,34.0129,-117.1486, 262,336,387,"17,000"
Tue 12:54:29 AM,34.0071,-117.1980, 262,335,386,"16,275"
Tue 12:54:59 AM,34.0003,-117.2542, 262,332,382,"15,500"
Tue 12:55:29 AM,33.9936,-117.3083, 262,328,377,"14,825"
Tue 12:56:09 AM,33.9854,-117.3788, 262,324,373,"13,875"
Tue 12:56:39 AM,33.9789,-117.4341, 262,320,368,"13,175"
Tue 12:57:02 AM,33.9744,-117.4734, 264,317,365,"12,650"
Tue 12:57:20 AM,33.9755,-117.5055, 276,309,356,"12,250"
Tue 12:58:00 AM,33.9869,-117.5694, 282,301,346,"11,425"
Tue 12:58:30 AM,33.9955,-117.6186, 282,303,349,"10,800"
Tue 12:59:00 AM,34.0042,-117.6678, 281,305,351,"10,125"
Tue 12:59:18 AM,34.0053,-117.6984, 266,308,354,"9,725"
Tue 12:59:45 AM,34.0011,-117.7444, 263,302,348,"9,075"
Tue 01:00:15 AM,33.9963,-117.7928, 263,288,331,"8,475"
Tue 01:00:39 AM,33.9926,-117.8306, 263,274,315,"8,050"
Tue 01:01:04 AM,33.9890,-117.8674, 263,259,298,"7,575"
Tue 01:01:34 AM,33.9849,-117.9097, 263,250,288,"7,000"
Tue 01:02:04 AM,33.9808,-117.9501, 263,241,277,"6,475"
Tue 01:02:34 AM,33.9771,-117.9877, 263,238,274,"5,975"
Tue 01:03:04 AM,33.9731,-118.0280, 263,225,259,"5,500"
Tue 01:03:21 AM,33.9714,-118.0484, 267,216,249,"5,225"
Tue 01:03:38 AM,33.9710,-118.0699, 267,208,239,"4,900"
Tue 01:04:07 AM,33.9680,-118.1004, 263,188,216,"4,450"
Tue 01:04:37 AM,33.9652,-118.1296, 264,178,205,"4,125"
Tue 01:05:01 AM,33.9627,-118.1540, 263,180,207,"3,700"
Tue 01:05:31 AM,33.9597,-118.1840, 263,178,205,"3,200"
Tue 01:06:01 AM,33.9570,-118.2112, 263,162,186,"2,750"
Tue 01:06:21 AM,33.9552,-118.2290, 263,162,186,"2,475"
Tue 01:06:51 AM,33.9524,-118.2563, 263,155,178,"2,050"
Tue 01:07:21 AM,33.9498,-118.2823, 263,151,174,"1,625"
Tue 01:07:51 AM,33.9474,-118.3058, 264,152,175,"1,250"
Tue 01:08:08 AM,33.9458,-118.3216, 263,151,174,"1,000"
Tue 01:08:24 AM,33.9445,-118.3336, 263,149,171,800
Tue 01:08:40 AM,33.9431,-118.3479, 263,148,170,550
Tue 01:08:56 AM,33.9419,-118.3600, 263,148,170,375
Tue 01:09:12 AM,33.9404,-118.3740, 263,147,169,150
Tue 01:09:28 AM,33.9393,-118.3855, 263,147,169,
,,,
Tue 01:10:16 AM    Arrival (LAX) @ Monday 10:10:16 PM PDT,,,FlightAware
,,,
Taxi Time: 54 minutes,,,
Tue 02:05:00 AM    Gate Arrival (LAX) @ Monday 11:05:00 PM PDT,,,Airline
