Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:23:07 AM    Departure (PHX) @ Thursday 08:23:07 AM MST,,,FlightAware ADS-B (KPHX)
Thu 12:12:37 PM,33.9839,-117.3901, 263,286,329,"15,225"
Thu 12:13:07 PM,33.9784,-117.4375, 263,284,327,"14,325"
Thu 12:13:27 PM,33.9749,-117.4698, 265,281,323,"13,800"
Thu 12:13:43 PM,33.9749,-117.4948, 273,278,320,"13,350"
Thu 12:14:27 PM,33.9850,-117.5587, 282,268,308,"12,375"
Thu 12:14:57 PM,33.9934,-117.6046, 282,268,308,"11,475"
Thu 12:15:17 PM,33.9979,-117.6307, 281,271,312,"10,900"
Thu 12:15:40 PM,34.0039,-117.6682, 280,273,314,"10,150"
Thu 12:15:59 PM,34.0050,-117.6956, 268,265,305,"9,900"
Thu 12:16:23 PM,34.0023,-117.7287, 265,259,298,"9,450"
Thu 12:16:53 PM,33.9981,-117.7733, 264,270,311,"8,925"
Thu 12:17:23 PM,33.9936,-117.8183, 264,281,323,"8,325"
Thu 12:17:53 PM,33.9890,-117.8661, 263,276,318,"7,725"
Thu 12:18:20 PM,33.9851,-117.9065, 264,277,319,"7,200"
Thu 12:18:50 PM,33.9807,-117.9509, 263,276,318,"6,625"
Thu 12:19:20 PM,33.9761,-117.9977, 263,273,314,"6,050"
Thu 12:19:47 PM,33.9721,-118.0399, 263,271,312,"5,500"
Thu 12:20:07 PM,33.9690,-118.0678, 263,267,307,"5,150"
Thu 12:20:37 PM,33.9648,-118.1124, 263,271,312,"4,500"
Thu 12:21:07 PM,33.9603,-118.1561, 263,268,308,"3,825"
Thu 12:21:37 PM,33.9560,-118.2002, 263,267,307,"3,150"
Thu 12:22:07 PM,33.9515,-118.2437, 263,237,273,"2,625"
Thu 12:22:37 PM,33.9480,-118.2803, 263,201,231,"2,200"
Thu 12:23:00 PM,33.9456,-118.3037, 262,180,207,"1,825"
,,,
Thu 12:23:18 PM,33.9438,-118.3213, 263,166,191,"1,450"
,,,
Thu 12:23:34 PM,33.9425,-118.3344, 263,162,186,"1,050"
Thu 12:23:50 PM,33.9409,-118.3488, 263,152,175,750
Thu 12:24:06 PM,33.9397,-118.3616, 263,150,173,525
Thu 12:24:22 PM,33.9380,-118.3763, 263,153,176,300
Thu 12:24:38 PM,33.9367,-118.3897, 263,152,175,125
,,,
Thu 12:25:10 PM    Arrival (LAX) @ Thursday 09:25:10 AM PDT,,,FlightAware
