Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 09:14:51 AM    Departure (PHX) @ Sunday 06:14:51 AM MST,,,FlightAware ADS-B (KGEU)
Sun 09:14:51 AM,33.4309,-112.0307, 269,178,205,"1,750"
Sun 09:15:07 AM,33.4304,-112.0454, 267,176,203,"2,550"
Sun 09:15:23 AM,33.4278,-112.0614, 253,195,224,"3,000"
Sun 09:15:39 AM,33.4226,-112.0793, 251,202,232,"3,775"
Sun 09:15:55 AM,33.4182,-112.0951, 252,199,229,"4,700"
Sun 09:16:11 AM,33.4136,-112.1122, 252,212,244,"5,225"
Sun 09:16:41 AM,33.4035,-112.1486, 252,255,293,"6,000"
Sun 09:17:05 AM,33.3938,-112.1839, 254,267,307,"7,250"
Sun 09:17:25 AM,33.3928,-112.2134, 277,275,316,"8,350"
Sun 09:17:44 AM,33.3972,-112.2420, 281,281,323,"9,350"
Sun 09:18:14 AM,33.4038,-112.2880, 280,280,322,"10,950"
Sun 09:18:44 AM,33.4108,-112.3344, 280,282,325,"12,475"
Sun 09:19:15 AM,33.4174,-112.3805, 280,291,335,"13,750"
Sun 09:19:45 AM,33.4249,-112.4292, 281,291,335,"15,325"
Sun 09:20:15 AM,33.4320,-112.4769, 280,292,336,"16,600"
Sun 09:20:46 AM,33.4390,-112.5256, 280,296,341,"17,900"
Sun 09:21:16 AM,33.4463,-112.5753, 280,297,342,"19,250"
Sun 09:21:33 AM,33.4500,-112.6027, 277,295,339,"19,925"
Sun 09:22:14 AM,33.4508,-112.6730, 271,336,387,"20,050"
Sun 09:22:44 AM,33.4518,-112.7302, 271,354,407,"20,075"
Sun 09:23:09 AM,33.4537,-112.7795, 277,360,414,"20,050"
Sun 09:23:31 AM,33.4618,-112.8229, 287,374,430,"20,050"
Sun 09:24:08 AM,33.4866,-112.8956, 293,383,441,"20,050"
Sun 09:24:38 AM,33.5068,-112.9541, 293,384,442,"20,000"
Sun 09:25:08 AM,33.5277,-113.0146, 293,382,440,"20,000"
Sun 09:25:38 AM,33.5489,-113.0748, 293,381,438,"20,000"
Sun 09:26:08 AM,33.5688,-113.1319, 293,380,437,"20,000"
