Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 02:05:31 PM    Departure (PHX) @ Friday 12:05:31 PM MST,,,FlightAware ADS-B (KDVT)
Fri 02:45:24 PM,34.0311,-116.9968, 261,408,470,"20,575"
Fri 02:45:44 PM,34.0256,-117.0403, 261,400,460,"19,950"
Fri 02:46:28 PM,34.0146,-117.1325, 262,370,426,"19,075"
Fri 02:46:52 PM,34.0088,-117.1805, 262,367,422,"18,225"
Fri 02:47:22 PM,34.0014,-117.2421, 262,360,414,"17,250"
Fri 02:47:54 PM,33.9940,-117.3041, 263,354,407,"16,200"
Fri 02:48:24 PM,33.9870,-117.3628, 262,346,398,"15,375"
Fri 02:48:58 PM,33.9795,-117.4250, 262,346,398,"13,850"
Fri 02:49:25 PM,33.9738,-117.4782, 265,341,392,"12,925"
Fri 02:49:46 PM,33.9775,-117.5147, 283,335,386,"12,425"
Fri 02:50:16 PM,33.9875,-117.5708, 281,333,383,"11,525"
Fri 02:50:46 PM,33.9966,-117.6246, 282,330,380,"10,650"
Fri 02:51:12 PM,34.0049,-117.6735, 281,325,374,"10,025"
Fri 02:51:32 PM,34.0039,-117.7093, 263,316,364,"9,700"
Fri 02:51:50 PM,34.0009,-117.7382, 263,302,348,"9,575"
Fri 02:52:20 PM,33.9963,-117.7872, 263,290,334,"9,000"
Fri 02:52:50 PM,33.9916,-117.8351, 263,275,316,"8,425"
Fri 02:53:20 PM,33.9877,-117.8784, 264,260,299,"8,400"
Fri 02:53:48 PM,33.9841,-117.9159, 263,233,268,"8,025"
Fri 02:54:18 PM,33.9804,-117.9534, 263,212,244,"7,450"
Fri 02:54:48 PM,33.9773,-117.9860, 263,202,232,"6,775"
Fri 02:55:18 PM,33.9739,-118.0207, 263,202,232,"6,025"
Fri 02:55:48 PM,33.9706,-118.0546, 264,202,232,"5,400"
Fri 02:56:18 PM,33.9673,-118.0872, 263,199,229,"4,850"
Fri 02:56:48 PM,33.9639,-118.1198, 263,185,213,"4,275"
Fri 02:57:18 PM,33.9610,-118.1499, 263,180,207,"3,775"
Fri 02:57:48 PM,33.9580,-118.1793, 263,179,206,"3,275"
Fri 02:58:18 PM,33.9549,-118.2099, 263,179,206,"2,775"
Fri 02:58:48 PM,33.9522,-118.2375, 263,177,204,"2,325"
Fri 02:59:18 PM,33.9492,-118.2668, 263,171,197,"1,850"
Fri 02:59:48 PM,33.9465,-118.2933, 263,153,176,"1,400"
Fri 03:00:18 PM,33.9438,-118.3197, 263,154,177,975
Fri 03:00:34 PM,33.9425,-118.3327, 263,153,176,775
Fri 03:00:50 PM,33.9411,-118.3461, 263,152,175,550
Fri 03:01:06 PM,33.9397,-118.3602, 262,155,178,325
Fri 03:01:22 PM,33.9383,-118.3735, 263,153,176,125
Fri 03:01:38 PM,33.9369,-118.3877, 264,152,175,
Fri 03:01:54 PM,33.9357,-118.3992, 263,108,124,
,,,
Fri 03:02:10 PM    Arrival (LAX) @ Friday 12:02:10 PM PST,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Fri 03:08:00 PM    Gate Arrival (LAX) @ Friday 12:08:00 PM PST,,,Airline
