Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 10:48:28 AM    Departure (PHX) @ Wednesday 07:48:28 AM MST,,,FlightAware ADS-B (KFFZ)
Wed 11:28:16 AM,34.1198,-116.1425, 263,356,410,"27,625"
Wed 11:28:46 AM,34.1140,-116.2011, 263,350,403,"26,875"
Wed 11:29:16 AM,34.1082,-116.2583, 263,349,402,"26,650"
Wed 11:29:46 AM,34.1024,-116.3156, 263,349,402,"26,400"
Wed 11:30:03 AM,34.0991,-116.3480, 263,343,395,"26,225"
Wed 11:30:32 AM,34.0934,-116.4015, 264,333,383,"25,950"
Wed 11:31:03 AM,34.0872,-116.4583, 263,325,374,"25,525"
Wed 11:31:25 AM,34.0829,-116.4983, 264,319,367,"25,175"
Wed 11:32:04 AM,34.0756,-116.5664, 263,318,366,"24,500"
Wed 11:32:34 AM,34.0699,-116.6200, 264,316,364,"24,000"
Wed 11:33:04 AM,34.0655,-116.6707, 264,313,360,"23,500"
Wed 11:33:34 AM,34.0611,-116.7209, 264,313,360,"23,050"
Wed 11:34:04 AM,34.0559,-116.7755, 263,313,360,"22,525"
Wed 11:34:43 AM,34.0497,-116.8410, 264,313,360,"21,850"
Wed 11:35:02 AM,34.0466,-116.8735, 264,312,359,"21,575"
Wed 11:35:32 AM,34.0404,-116.9256, 261,313,360,"21,050"
Wed 11:35:50 AM,34.0366,-116.9551, 261,311,358,"20,775"
Wed 11:36:30 AM,34.0275,-117.0246, 261,306,352,"20,100"
Wed 11:36:51 AM,34.0229,-117.0617, 262,305,351,"19,750"
Wed 11:37:21 AM,34.0172,-117.1114, 262,301,346,"19,125"
Wed 11:37:46 AM,34.0125,-117.1509, 262,298,343,"18,500"
Wed 11:38:09 AM,34.0080,-117.1890, 262,295,339,"17,850"
Wed 11:38:32 AM,34.0033,-117.2274, 262,294,338,"17,175"
Wed 11:39:02 AM,33.9975,-117.2770, 262,305,351,"15,950"
Wed 11:39:32 AM,33.9916,-117.3289, 262,315,362,"14,725"
Wed 11:39:51 AM,33.9878,-117.3599, 263,318,366,"14,200"
Wed 11:40:21 AM,33.9810,-117.4150, 262,315,362,"13,250"
Wed 11:40:51 AM,33.9753,-117.4638, 262,301,346,"12,725"
Wed 11:41:14 AM,33.9750,-117.5010, 276,285,328,"12,400"
Wed 11:41:56 AM,33.9865,-117.5666, 282,281,323,"11,350"
Wed 11:42:26 AM,33.9942,-117.6118, 281,284,327,"10,600"
Wed 11:42:49 AM,34.0008,-117.6496, 282,282,325,"9,975"
Wed 11:43:09 AM,34.0051,-117.6788, 276,272,313,"9,775"
