Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 09:15:11 AM    Departure (PHX) @ Thursday 06:15:11 AM MST,,,FlightAware ADS-B (KPHX)
Thu 09:15:11 AM,33.4311,-111.9951, 89,154,177,"1,775"
Thu 09:15:27 AM,33.4315,-111.9811, 87,153,176,"2,550"
Thu 09:15:43 AM,33.4321,-111.9664, 87,175,201,"2,925"
Thu 09:15:59 AM,33.4328,-111.9505, 87,193,222,"3,400"
Thu 09:16:15 AM,33.4336,-111.9306, 87,216,249,"3,850"
Thu 09:16:40 AM,33.4343,-111.9005, 89,227,261,"5,000"
Thu 09:16:57 AM,33.4321,-111.8789, 106,244,281,"5,600"
Thu 09:17:13 AM,33.4210,-111.8605, 142,248,285,"6,350"
Thu 09:17:30 AM,33.4053,-111.8508, 160,244,281,"7,400"
Thu 09:17:46 AM,33.3868,-111.8482, 187,247,284,"8,450"
Thu 09:18:04 AM,33.3682,-111.8598, 224,266,306,"9,175"
Thu 09:18:20 AM,33.3589,-111.8801, 254,270,311,"10,125"
Thu 09:18:37 AM,33.3581,-111.9048, 275,281,323,"11,150"
Thu 09:19:19 AM,33.3658,-111.9790, 277,335,386,"12,675"
Thu 09:19:36 AM,33.3688,-112.0080, 277,350,403,"13,275"
Thu 09:20:06 AM,33.3749,-112.0672, 277,353,406,"15,125"
Thu 09:20:24 AM,33.3786,-112.1015, 279,357,411,"16,000"
Thu 09:21:06 AM,33.3883,-112.1877, 277,371,427,"18,175"
Thu 09:21:45 AM,33.3966,-112.2678, 277,376,433,"20,175"
Thu 09:22:15 AM,33.4032,-112.3287, 277,379,436,"21,625"
Thu 09:22:46 AM,33.4103,-112.3934, 277,385,443,"22,925"
Thu 09:23:16 AM,33.4170,-112.4563, 277,392,451,"24,075"
Thu 09:23:46 AM,33.4236,-112.5188, 277,399,459,"25,175"
Thu 09:24:16 AM,33.4309,-112.5884, 277,402,463,"26,200"
Thu 09:24:46 AM,33.4376,-112.6530, 277,404,465,"27,250"
Thu 09:25:16 AM,33.4445,-112.7196, 277,401,461,"28,450"
Thu 09:25:46 AM,33.4526,-112.7854, 283,394,453,"29,850"
Thu 09:26:02 AM,33.4608,-112.8203, 288,393,452,"30,550"
Thu 09:26:18 AM,33.4712,-112.8522, 293,393,452,"31,150"
Thu 09:26:48 AM,33.4915,-112.9107, 293,386,444,"31,900"
Thu 09:27:18 AM,33.5125,-112.9707, 293,385,443,"32,000"
Thu 09:27:49 AM,33.5332,-113.0299, 293,385,443,"32,000"
Thu 09:28:19 AM,33.5547,-113.0917, 293,384,442,"32,000"
Thu 09:28:49 AM,33.5744,-113.1486, 292,385,443,"32,000"
Thu 09:29:19 AM,33.5945,-113.2063, 293,386,444,"32,000"
Thu 09:29:49 AM,33.6154,-113.2664, 293,387,445,"32,000"
