Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 03:48:45 PM    Departure (PHX) @ Friday 01:48:45 PM MST,,,FlightAware ADS-B (KCHD)
Fri 04:32:51 PM,33.9864,-117.3682, 262,350,403,"13,550"
Fri 04:33:21 PM,33.9802,-117.4232, 262,348,400,"12,425"
Fri 04:33:44 PM,33.9750,-117.4688, 265,344,396,"11,850"
Fri 04:34:03 PM,33.9764,-117.5023, 279,325,374,"11,700"
Fri 04:34:40 PM,33.9901,-117.5635, 286,302,348,"11,100"
Fri 04:35:21 PM,34.0057,-117.6296, 286,289,333,"10,500"
Fri 04:35:51 PM,34.0165,-117.6752, 286,299,344,"10,075"
Fri 04:36:09 PM,34.0209,-117.7069, 271,307,353,"9,750"
Fri 04:36:32 PM,34.0177,-117.7436, 263,300,345,"9,275"
Fri 04:36:57 PM,34.0137,-117.7846, 264,293,337,"8,750"
Fri 04:37:27 PM,34.0090,-117.8324, 263,284,327,"8,150"
Fri 04:37:57 PM,34.0044,-117.8791, 263,278,320,"7,575"
Fri 04:38:27 PM,33.9998,-117.9268, 263,271,312,"6,950"
Fri 04:38:57 PM,33.9957,-117.9689, 263,264,304,"6,425"
Fri 04:39:27 PM,33.9914,-118.0117, 264,257,296,"5,875"
Fri 04:39:51 PM,33.9879,-118.0468, 263,251,289,"5,450"
Fri 04:40:21 PM,33.9838,-118.0872, 263,245,282,"4,925"
Fri 04:40:51 PM,33.9797,-118.1282, 263,239,275,"4,400"
Fri 04:41:21 PM,33.9760,-118.1673, 264,243,280,"3,800"
Fri 04:41:50 PM,33.9719,-118.2063, 263,244,281,"3,125"
Fri 04:42:20 PM,33.9679,-118.2479, 263,244,281,"2,475"
Fri 04:42:50 PM,33.9641,-118.2848, 263,218,251,"1,850"
Fri 04:43:20 PM,33.9606,-118.3193, 264,180,207,"1,300"
,,,
Fri 04:43:25 PM,33.9601,-118.3241, 264,175,201,"1,250"
,,,
Fri 04:43:36 PM,33.9593,-118.3328, 263,163,188,"1,125"
Fri 04:43:52 PM,33.9578,-118.3467, 263,146,168,900
Fri 04:44:08 PM,33.9563,-118.3588, 260,128,147,775
Fri 04:44:24 PM,33.9553,-118.3702, 266,126,145,475
Fri 04:44:40 PM,33.9543,-118.3810, 262,122,140,325
Fri 04:44:56 PM,33.9532,-118.3915, 263,121,139,175
,,,
Fri 04:45:00 PM    Arrival (LAX) @ Friday 01:45:00 PM PST,,,Airline
,,,
Fri 04:45:12 PM,33.9521,-118.4018, 263,119,137,
,,,
Taxi Time: 7 minutes,,,
Fri 04:52:00 PM    Gate Arrival (LAX) @ Friday 01:52:00 PM PST,,,Airline
