Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 01:00:30 PM    Departure (PHX) @ Sunday 10:00:30 AM MST,,,FlightAware ADS-B (KDVT)
Sun 01:42:35 PM,34.0259,-117.0498, 263,374,430,"25,000"
Sun 01:43:13 PM,34.0167,-117.1270, 262,373,429,"23,475"
Sun 01:43:33 PM,34.0118,-117.1688, 262,370,426,"22,775"
Sun 01:44:02 PM,34.0048,-117.2269, 263,365,420,"21,825"
Sun 01:44:20 PM,34.0018,-117.2644, 265,364,419,"21,175"
Sun 01:44:41 PM,33.9990,-117.3056, 266,362,417,"20,500"
Sun 01:45:11 PM,33.9949,-117.3676, 265,358,412,"19,450"
Sun 01:45:41 PM,33.9909,-117.4263, 265,354,407,"18,475"
Sun 01:46:11 PM,33.9867,-117.4869, 265,351,404,"17,475"
Sun 01:46:41 PM,33.9827,-117.5429, 265,349,402,"16,475"
Sun 01:47:11 PM,33.9787,-117.6012, 266,347,399,"15,325"
Sun 01:47:41 PM,33.9755,-117.6569, 266,317,365,"15,000"
Sun 01:48:11 PM,33.9717,-117.7075, 264,311,358,"14,200"
Sun 01:48:42 PM,33.9672,-117.7600, 264,295,339,"14,100"
Sun 01:49:12 PM,33.9629,-117.8075, 264,292,336,"14,100"
Sun 01:49:43 PM,33.9586,-117.8590, 264,291,335,"14,100"
Sun 01:50:13 PM,33.9545,-117.9072, 264,289,333,"13,750"
Sun 01:50:33 PM,33.9516,-117.9385, 264,288,331,"13,275"
Sun 01:51:03 PM,33.9476,-117.9845, 264,287,330,"12,575"
Sun 01:51:25 PM,33.9446,-118.0203, 265,284,327,"12,050"
Sun 01:51:55 PM,33.9408,-118.0669, 265,280,322,"11,350"
Sun 01:52:25 PM,33.9376,-118.1139, 265,277,319,"10,650"
Sun 01:52:55 PM,33.9343,-118.1596, 265,266,306,"10,150"
Sun 01:53:25 PM,33.9311,-118.2037, 265,261,300,"9,550"
Sun 01:53:42 PM,33.9288,-118.2290, 259,260,299,"9,175"
Sun 01:54:03 PM,33.9196,-118.2569, 239,259,298,"8,725"
Sun 01:54:24 PM,33.9069,-118.2814, 239,260,299,"8,275"
Sun 01:54:50 PM,33.8901,-118.3142, 238,261,300,"7,700"
Sun 01:55:20 PM,33.8713,-118.3505, 238,255,293,"7,200"
Sun 01:55:39 PM,33.8604,-118.3722, 244,243,280,"7,025"
Sun 01:55:57 PM,33.8546,-118.3963, 262,229,264,"6,750"
Sun 01:56:25 PM,33.8515,-118.4290, 262,212,244,"6,275"
Sun 01:56:55 PM,33.8475,-118.4631, 262,198,228,"6,000"
Sun 01:57:25 PM,33.8442,-118.4951, 263,195,224,"5,425"
Sun 01:57:44 PM,33.8424,-118.5152, 264,195,224,"5,100"
Sun 01:58:10 PM,33.8396,-118.5428, 263,195,224,"4,575"
Sun 01:58:26 PM,33.8376,-118.5626, 263,195,224,"4,225"
Sun 01:58:55 PM,33.8346,-118.5919, 263,194,223,"3,725"
Sun 01:59:25 PM,33.8312,-118.6240, 263,192,221,"3,175"
Sun 01:59:41 PM,33.8321,-118.6398, 289,194,223,"2,875"
Sun 01:59:59 PM,33.8452,-118.6521, 344,190,219,"2,525"
Sun 02:00:15 PM,33.8590,-118.6518, 23,184,212,"2,175"
Sun 02:00:34 PM,33.8698,-118.6394, 51,179,206,"2,100"
Sun 02:01:04 PM,33.8858,-118.6166, 50,175,201,"2,100"
Sun 02:01:34 PM,33.9011,-118.5952, 49,174,200,"2,100"
Sun 02:01:57 PM,33.9139,-118.5773, 51,173,199,"2,100"
Sun 02:02:17 PM,33.9190,-118.5601, 80,171,197,"2,100"
Sun 02:02:35 PM,33.9209,-118.5437, 83,172,198,"2,100"
Sun 02:03:05 PM,33.9238,-118.5150, 83,157,181,"1,800"
Sun 02:03:33 PM,33.9261,-118.4926, 84,141,162,"1,450"
Sun 02:03:49 PM,33.9272,-118.4810, 82,134,154,"1,275"
Sun 02:04:05 PM,33.9285,-118.4690, 83,134,154,"1,075"
Sun 02:04:21 PM,33.9297,-118.4571, 83,134,154,850
Sun 02:04:37 PM,33.9310,-118.4442, 83,135,155,675
Sun 02:04:53 PM,33.9323,-118.4327, 83,133,153,475
Sun 02:05:09 PM,33.9334,-118.4217, 83,133,153,300
Sun 02:05:25 PM,33.9346,-118.4098, 83,115,132,150
,,,
Sun 02:05:57 PM    Arrival (LAX) @ Sunday 11:05:57 AM PDT,,,FlightAware
,,,
Taxi Time: 22 minutes,,,
Sun 02:28:00 PM    Gate Arrival (LAX) @ Sunday 11:28:00 AM PDT,,,Airline
