Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:03:43 PM    Departure (PHX) @ Saturday 07:03:43 PM MST,,,FlightAware ADS-B (KIWA)
Sat 10:03:43 PM,33.4317,-112.0263, 274,162,186,"2,450"
Sat 10:03:59 PM,33.4324,-112.0406, 268,171,197,"3,225"
Sat 10:04:15 PM,33.4296,-112.0572, 252,191,220,"3,750"
Sat 10:04:31 PM,33.4254,-112.0742, 256,208,239,"4,550"
Sat 10:04:47 PM,33.4204,-112.0932, 250,229,264,"5,200"
Sat 10:05:05 PM,33.4137,-112.1156, 251,257,296,"5,725"
Sat 10:05:35 PM,33.4023,-112.1552, 251,257,296,"7,825"
Sat 10:05:57 PM,33.3940,-112.1868, 255,262,302,"9,450"
Sat 10:06:14 PM,33.3927,-112.2108, 276,274,315,"9,850"
Sat 10:06:57 PM,33.4023,-112.2763, 280,274,315,"12,425"
Sat 10:07:27 PM,33.4088,-112.3214, 280,284,327,"14,050"
Sat 10:07:57 PM,33.4161,-112.3699, 280,312,359,"15,200"
Sat 10:08:27 PM,33.4242,-112.4254, 280,363,418,"15,600"
Sat 10:08:57 PM,33.4334,-112.4840, 281,373,429,"17,000"
Sat 10:09:27 PM,33.4427,-112.5453, 280,379,436,"18,525"
Sat 10:09:50 PM,33.4492,-112.5924, 277,366,421,"20,125"
Sat 10:10:32 PM,33.4513,-112.6769, 271,355,409,"22,600"
Sat 10:11:02 PM,33.4520,-112.7355, 271,362,417,"23,875"
Sat 10:11:21 PM,33.4533,-112.7757, 276,372,428,"24,575"
Sat 10:11:43 PM,33.4610,-112.8201, 287,390,449,"25,325"
Sat 10:12:01 PM,33.4733,-112.8578, 293,401,461,"25,950"
Sat 10:12:31 PM,33.4948,-112.9196, 293,405,466,"27,000"
Sat 10:13:01 PM,33.5168,-112.9820, 293,406,467,"28,150"
Sat 10:13:31 PM,33.5372,-113.0405, 292,394,453,"29,600"
Sat 10:14:01 PM,33.5585,-113.1025, 292,390,449,"30,850"
Sat 10:14:31 PM,33.5781,-113.1593, 293,393,452,"31,700"
Sat 10:15:01 PM,33.5993,-113.2202, 293,396,456,"32,025"
Sat 10:15:33 PM,33.6224,-113.2865, 293,392,451,"32,025"
Sat 10:16:03 PM,33.6426,-113.3450, 292,390,449,"32,025"
Sat 10:16:35 PM,33.6650,-113.4102, 293,390,449,"32,025"
Sat 10:17:06 PM,33.6860,-113.4711, 292,392,451,"32,025"
Sat 10:17:37 PM,33.7070,-113.5323, 292,395,455,"32,050"
Sat 10:18:07 PM,33.7292,-113.5964, 292,394,453,"32,025"
Sat 10:18:38 PM,33.7499,-113.6568, 292,391,450,"32,025"
Sat 10:19:09 PM,33.7715,-113.7202, 292,390,449,"32,025"
Sat 10:19:39 PM,33.7922,-113.7811, 292,391,450,"32,025"
Sat 10:20:10 PM,33.8131,-113.8424, 292,391,450,"32,025"
Sat 10:20:40 PM,33.8334,-113.9018, 292,393,452,"32,025"
Sat 10:21:10 PM,33.8548,-113.9648, 292,393,452,"32,025"
Sat 10:21:40 PM,33.8755,-114.0257, 292,391,450,"32,025"
Sat 10:22:10 PM,33.8955,-114.0851, 292,390,449,"32,025"
Sat 10:22:36 PM,33.9094,-114.1386, 283,376,433,"32,025"
Sat 10:23:14 PM,33.9215,-114.2135, 281,375,432,"32,025"
Sat 10:23:44 PM,33.9319,-114.2741, 282,378,435,"32,025"
Sat 10:24:15 PM,33.9431,-114.3386, 282,380,437,"32,050"
Sat 10:24:46 PM,33.9543,-114.4041, 282,380,437,"32,025"
Sat 10:25:16 PM,33.9646,-114.4653, 281,378,435,"32,025"
Sat 10:25:46 PM,33.9745,-114.5243, 281,379,436,"32,050"
Sat 10:26:16 PM,33.9851,-114.5874, 281,378,435,"32,025"
Sat 10:26:46 PM,33.9955,-114.6498, 281,377,434,"32,025"
Sat 10:27:15 PM,34.0046,-114.7074, 278,371,427,"32,025"
Sat 10:27:45 PM,34.0109,-114.7693, 277,372,428,"32,025"
Sat 10:28:03 PM,34.0149,-114.8056, 278,373,429,"32,050"
Sat 10:28:33 PM,34.0214,-114.8671, 278,373,429,"32,050"
Sat 10:29:03 PM,34.0283,-114.9334, 277,375,432,"32,050"
Sat 10:29:33 PM,34.0347,-114.9948, 277,375,432,"32,025"
Sat 10:30:03 PM,34.0409,-115.0540, 277,374,430,"32,025"
Sat 10:30:33 PM,34.0476,-115.1174, 277,373,429,"32,025"
Sat 10:31:03 PM,34.0541,-115.1805, 277,371,427,"32,025"
Sat 10:31:33 PM,34.0601,-115.2395, 277,370,426,"32,025"
Sat 10:32:04 PM,34.0667,-115.3045, 277,370,426,"32,025"
Sat 10:32:34 PM,34.0730,-115.3662, 277,370,426,"32,025"
Sat 10:33:04 PM,34.0793,-115.4277, 277,370,426,"32,025"
Sat 10:33:35 PM,34.0855,-115.4891, 277,367,422,"32,025"
Sat 10:34:05 PM,34.0915,-115.5493, 277,354,407,"32,025"
Sat 10:34:34 PM,34.0971,-115.6051, 277,352,405,"32,025"
Sat 10:35:04 PM,34.1028,-115.6628, 277,352,405,"32,025"
Sat 10:35:34 PM,34.1088,-115.7229, 277,349,402,"31,625"
Sat 10:35:56 PM,34.1129,-115.7655, 277,351,404,"31,250"
Sat 10:36:28 PM,34.1190,-115.8272, 277,354,407,"30,725"
Sat 10:36:48 PM,34.1229,-115.8662, 277,344,396,"30,350"
Sat 10:37:09 PM,34.1267,-115.9056, 277,335,386,"30,025"
Sat 10:37:39 PM,34.1318,-115.9591, 277,332,382,"30,025"
Sat 10:37:59 PM,34.1334,-115.9958, 270,319,367,"30,025"
Sat 10:38:37 PM,34.1277,-116.0616, 263,312,359,"30,025"
Sat 10:39:07 PM,34.1225,-116.1146, 263,312,359,"30,025"
Sat 10:39:37 PM,34.1174,-116.1655, 263,312,359,"30,025"
Sat 10:40:07 PM,34.1122,-116.2175, 263,314,361,"30,025"
Sat 10:40:37 PM,34.1071,-116.2701, 263,319,367,"30,025"
Sat 10:41:06 PM,34.1019,-116.3212, 263,321,369,"30,025"
Sat 10:41:50 PM,34.0936,-116.3990, 263,322,371,"30,025"
Sat 10:42:06 PM,34.0904,-116.4287, 263,322,371,"30,025"
Sat 10:42:49 PM,34.0828,-116.4993, 262,294,338,"30,025"
Sat 10:43:19 PM,34.0774,-116.5482, 264,293,337,"30,025"
Sat 10:43:35 PM,34.0746,-116.5746, 264,293,337,"30,025"
Sat 10:44:05 PM,34.0699,-116.6231, 264,297,342,"30,025"
Sat 10:44:35 PM,34.0655,-116.6727, 264,299,344,"30,025"
Sat 10:45:05 PM,34.0607,-116.7255, 264,302,348,"30,050"
Sat 10:45:35 PM,34.0562,-116.7738, 264,305,351,"30,025"
Sat 10:46:00 PM,34.0521,-116.8166, 264,303,349,"29,975"
Sat 10:46:30 PM,34.0473,-116.8665, 263,291,335,"29,300"
Sat 10:47:00 PM,34.0428,-116.9116, 262,282,325,"28,525"
Sat 10:47:30 PM,34.0370,-116.9572, 261,275,316,"27,625"
Sat 10:48:00 PM,34.0310,-117.0035, 262,273,314,"26,625"
Sat 10:48:30 PM,34.0260,-117.0483, 262,272,313,"25,650"
Sat 10:49:00 PM,34.0208,-117.0930, 262,282,325,"24,750"
Sat 10:49:24 PM,34.0161,-117.1327, 263,295,339,"23,975"
Sat 10:49:51 PM,34.0107,-117.1773, 262,303,349,"23,025"
Sat 10:50:21 PM,34.0051,-117.2247, 262,302,348,"22,100"
Sat 10:50:38 PM,34.0024,-117.2578, 266,304,350,"21,475"
Sat 10:50:57 PM,34.0003,-117.2876, 266,302,348,"20,925"
Sat 10:51:18 PM,33.9978,-117.3225, 266,301,346,"20,225"
Sat 10:51:58 PM,33.9935,-117.3893, 266,296,341,"19,075"
Sat 10:52:28 PM,33.9901,-117.4365, 265,292,336,"18,250"
Sat 10:52:58 PM,33.9864,-117.4882, 265,288,331,"17,400"
Sat 10:53:28 PM,33.9833,-117.5350, 265,285,328,"16,575"
Sat 10:53:58 PM,33.9802,-117.5804, 265,285,328,"15,825"
Sat 10:54:22 PM,33.9777,-117.6171, 266,289,333,"15,225"
Sat 10:55:02 PM,33.9734,-117.6830, 265,292,336,"14,650"
Sat 10:55:32 PM,33.9700,-117.7313, 265,284,327,"14,200"
Sat 10:56:02 PM,33.9659,-117.7778, 264,281,323,"14,175"
Sat 10:56:32 PM,33.9616,-117.8240, 264,284,327,"14,175"
Sat 10:57:02 PM,33.9575,-117.8702, 264,282,325,"14,175"
Sat 10:57:32 PM,33.9535,-117.9182, 264,277,319,"13,700"
Sat 10:58:02 PM,33.9496,-117.9626, 264,273,314,"13,000"
Sat 10:58:32 PM,33.9454,-118.0094, 264,269,310,"12,275"
Sat 10:59:02 PM,33.9418,-118.0537, 265,263,303,"11,675"
Sat 10:59:43 PM,33.9378,-118.1136, 265,274,315,"10,900"
Sat 11:00:01 PM,33.9357,-118.1407, 265,276,318,"10,475"
Sat 11:00:31 PM,33.9325,-118.1855, 265,263,303,"10,025"
Sat 11:00:58 PM,33.9295,-118.2246, 263,260,299,"9,400"
Sat 11:01:17 PM,33.9218,-118.2521, 241,252,290,"8,925"
Sat 11:01:36 PM,33.9102,-118.2745, 239,250,288,"8,575"
Sat 11:01:59 PM,33.8974,-118.2995, 238,248,285,"8,125"
Sat 11:02:29 PM,33.8790,-118.3352, 238,248,285,"7,450"
Sat 11:02:59 PM,33.8614,-118.3695, 240,234,269,"7,175"
Sat 11:03:16 PM,33.8553,-118.3900, 261,235,270,"6,925"
Sat 11:03:43 PM,33.8515,-118.4282, 263,228,262,"6,500"
Sat 11:04:04 PM,33.8489,-118.4524, 263,224,258,"6,000"
Sat 11:04:34 PM,33.8452,-118.4872, 263,220,253,"5,275"
Sat 11:05:04 PM,33.8414,-118.5249, 263,220,253,"4,475"
Sat 11:05:28 PM,33.8384,-118.5537, 263,221,254,"3,825"
Sat 11:05:58 PM,33.8347,-118.5905, 263,223,257,"2,975"
Sat 11:06:20 PM,33.8319,-118.6176, 263,229,264,"2,325"
Sat 11:06:40 PM,33.8289,-118.6437, 262,229,264,"2,175"
Sat 11:06:58 PM,33.8312,-118.6660, 299,235,270,"2,175"
Sat 11:07:16 PM,33.8465,-118.6788, 347,233,268,"2,150"
Sat 11:07:42 PM,33.8749,-118.6842, 352,215,247,"2,175"
Sat 11:07:59 PM,33.8903,-118.6820, 31,196,226,"2,175"
Sat 11:08:21 PM,33.9031,-118.6656, 51,190,219,"2,175"
Sat 11:08:37 PM,33.9081,-118.6508, 77,179,206,"2,175"
Sat 11:09:03 PM,33.9123,-118.6249, 81,177,204,"2,175"
Sat 11:09:31 PM,33.9153,-118.5974, 83,173,199,"2,175"
