Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 05:00:31 PM    Departure (PHX) @ Thursday 03:00:31 PM MST,,,FlightAware ADS-B (KPHX)
Thu 05:40:33 PM,34.0767,-116.5565, 264,365,420,"28,000"
Thu 05:40:54 PM,34.0723,-116.5968, 263,365,420,"27,950"
Thu 05:41:35 PM,34.0647,-116.6801, 265,359,413,"26,725"
Thu 05:41:56 PM,34.0607,-116.7224, 265,356,410,"26,075"
Thu 05:42:18 PM,34.0570,-116.7633, 264,353,406,"25,350"
Thu 05:42:39 PM,34.0530,-116.8053, 264,347,399,"24,675"
Thu 05:43:07 PM,34.0481,-116.8581, 265,343,395,"23,850"
Thu 05:43:32 PM,34.0435,-116.9055, 262,331,381,"23,075"
Thu 05:43:57 PM,34.0375,-116.9497, 262,321,369,"22,400"
Thu 05:44:17 PM,34.0329,-116.9841, 262,314,361,"21,850"
Thu 05:44:47 PM,34.0262,-117.0356, 261,310,357,"21,000"
Thu 05:45:17 PM,34.0199,-117.0880, 262,308,354,"20,150"
Thu 05:45:38 PM,34.0160,-117.1214, 262,306,352,"19,625"
Thu 05:46:19 PM,34.0076,-117.1922, 262,303,349,"18,475"
Thu 05:46:49 PM,34.0017,-117.2415, 262,301,346,"17,700"
Thu 05:47:19 PM,33.9957,-117.2918, 262,297,342,"16,875"
Thu 05:47:49 PM,33.9899,-117.3402, 262,295,339,"16,125"
Thu 05:48:19 PM,33.9843,-117.3881, 262,285,328,"15,375"
Thu 05:48:49 PM,33.9789,-117.4339, 262,277,319,"14,625"
Thu 05:49:15 PM,33.9746,-117.4725, 265,253,291,"14,125"
Thu 05:49:36 PM,33.9752,-117.5023, 276,248,285,"13,750"
Thu 05:50:20 PM,33.9850,-117.5591, 282,244,281,"12,825"
Thu 05:50:50 PM,33.9921,-117.5992, 282,241,277,"12,175"
Thu 05:51:20 PM,33.9992,-117.6389, 282,240,276,"11,525"
Thu 05:51:44 PM,34.0045,-117.6701, 278,248,285,"11,025"
Thu 05:52:06 PM,34.0052,-117.7010, 266,251,289,"10,625"
Thu 05:52:45 PM,34.0000,-117.7542, 263,248,285,"10,050"
Thu 05:53:15 PM,33.9957,-117.7982, 263,246,283,"9,400"
Thu 05:53:45 PM,33.9920,-117.8356, 263,243,280,"8,775"
Thu 05:54:15 PM,33.9880,-117.8767, 263,245,282,"8,125"
Thu 05:54:45 PM,33.9838,-117.9191, 263,243,280,"7,425"
Thu 05:55:15 PM,33.9801,-117.9577, 263,239,275,"6,825"
Thu 05:55:35 PM,33.9774,-117.9841, 263,237,273,"6,400"
Thu 05:56:05 PM,33.9737,-118.0224, 263,240,276,"5,775"
Thu 05:56:33 PM,33.9701,-118.0586, 263,220,253,"5,225"
Thu 05:57:03 PM,33.9667,-118.0938, 264,194,223,"4,750"
Thu 05:57:33 PM,33.9638,-118.1232, 263,186,214,"4,300"
Thu 05:58:03 PM,33.9605,-118.1545, 263,187,215,"3,825"
Thu 05:58:33 PM,33.9575,-118.1849, 264,182,209,"3,350"
Thu 05:59:03 PM,33.9543,-118.2163, 263,182,209,"2,900"
Thu 05:59:33 PM,33.9516,-118.2451, 263,182,209,"2,475"
Thu 06:00:03 PM,33.9483,-118.2759, 263,173,199,"1,925"
Thu 06:00:33 PM,33.9457,-118.3012, 262,140,161,"1,500"
,,,
Thu 06:01:01 PM,33.9436,-118.3212, 262,134,154,"1,200"
,,,
Thu 06:01:17 PM,33.9423,-118.3334, 263,133,153,"1,000"
Thu 06:01:33 PM,33.9412,-118.3448, 264,132,152,825
Thu 06:01:49 PM,33.9400,-118.3567, 263,128,147,650
Thu 06:02:05 PM,33.9388,-118.3684, 263,129,148,450
Thu 06:02:21 PM,33.9377,-118.3794, 263,129,148,275
Thu 06:02:37 PM,33.9366,-118.3901, 263,120,138,125
,,,
Thu 06:03:12 PM    Arrival (LAX) @ Thursday 03:03:12 PM PST,,,FlightAware
,,,
Taxi Time: 4 minutes,,,
Thu 06:08:00 PM    Gate Arrival (LAX) @ Thursday 03:08:00 PM PST,,,Airline
