Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 02:02:58 PM    Departure (PHX) @ Friday 12:02:58 PM MST,,,FlightAware ADS-B (KPHX)
Fri 02:44:20 PM,34.0043,-117.2203, 262,391,450,"18,075"
Fri 02:44:50 PM,33.9965,-117.2850, 262,385,443,"16,900"
Fri 02:45:20 PM,33.9891,-117.3474, 262,376,433,"15,875"
Fri 02:45:40 PM,33.9843,-117.3886, 262,371,427,"15,175"
Fri 02:46:10 PM,33.9772,-117.4486, 262,370,426,"14,200"
Fri 02:46:32 PM,33.9757,-117.4952, 277,355,409,"13,700"
Fri 02:46:55 PM,33.9836,-117.5355, 286,330,380,"13,125"
Fri 02:47:16 PM,33.9922,-117.5724, 286,315,362,"12,550"
Fri 02:47:46 PM,34.0046,-117.6246, 287,297,342,"11,825"
Fri 02:48:18 PM,34.0157,-117.6715, 287,295,339,"11,075"
Fri 02:48:34 PM,34.0199,-117.6984, 276,299,344,"10,650"
Fri 02:48:52 PM,34.0191,-117.7299, 263,302,348,"10,225"
Fri 02:49:22 PM,34.0144,-117.7785, 263,298,343,"9,475"
Fri 02:49:52 PM,34.0095,-117.8279, 263,292,336,"8,800"
Fri 02:50:22 PM,34.0048,-117.8759, 263,284,327,"8,075"
Fri 02:50:52 PM,34.0003,-117.9212, 263,274,315,"7,400"
Fri 02:51:22 PM,33.9959,-117.9671, 263,277,319,"6,750"
Fri 02:51:52 PM,33.9913,-118.0133, 263,282,325,"6,050"
Fri 02:52:22 PM,33.9866,-118.0602, 263,269,310,"5,400"
Fri 02:52:43 PM,33.9838,-118.0895, 263,254,292,"4,950"
Fri 02:53:08 PM,33.9803,-118.1236, 263,237,273,"4,425"
Fri 02:53:30 PM,33.9777,-118.1508, 263,225,259,"4,000"
Fri 02:54:00 PM,33.9740,-118.1882, 263,222,255,"3,425"
Fri 02:54:30 PM,33.9703,-118.2236, 263,215,247,"2,850"
Fri 02:54:51 PM,33.9678,-118.2482, 263,200,230,"2,450"
Fri 02:55:21 PM,33.9645,-118.2795, 263,165,190,"1,925"
Fri 02:55:51 PM,33.9619,-118.3044, 263,150,173,"1,525"
,,,
Fri 02:56:13 PM,33.9600,-118.3235, 263,148,170,"1,250"
,,,
Fri 02:56:29 PM,33.9588,-118.3358, 264,145,167,"1,050"
Fri 02:56:45 PM,33.9576,-118.3482, 263,136,157,825
Fri 02:57:01 PM,33.9564,-118.3595, 264,135,155,625
Fri 02:57:17 PM,33.9552,-118.3718, 264,134,154,425
Fri 02:57:33 PM,33.9540,-118.3838, 262,135,155,250
Fri 02:57:49 PM,33.9528,-118.3955, 263,135,155,50
,,,
Fri 02:58:00 PM    Arrival (LAX) @ Friday 11:58:00 AM PST,,,ffas
,,,
Fri 02:58:05 PM,33.9516,-118.4074, 264,128,147,
,,,
Taxi Time: 7 minutes,,,
Fri 03:05:00 PM    Gate Arrival (LAX) @ Friday 12:05:00 PM PST,,,Delta Air Lines
