Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 08:49:25 PM    Departure (PHX) @ Monday 05:49:25 PM MST,,,FlightAware ADS-B (KPHX)
Mon 09:34:07 PM,33.9936,-117.6065, 282,293,337,"11,350"
Mon 09:34:37 PM,34.0015,-117.6520, 282,273,314,"11,125"
Mon 09:34:54 PM,34.0054,-117.6760, 277,265,305,"10,925"
Mon 09:35:16 PM,34.0038,-117.7086, 264,250,288,"10,775"
Mon 09:35:46 PM,34.0003,-117.7485, 264,239,275,"10,150"
Mon 09:36:16 PM,33.9969,-117.7872, 265,229,264,"9,400"
Mon 09:36:37 PM,33.9945,-117.8136, 262,228,262,"8,725"
Mon 09:37:07 PM,33.9901,-117.8520, 263,227,261,"7,750"
Mon 09:37:32 PM,33.9867,-117.8806, 262,223,257,"7,125"
Mon 09:37:56 PM,33.9835,-117.9115, 264,207,238,"6,825"
Mon 09:38:26 PM,33.9808,-117.9435, 264,201,231,"6,275"
Mon 09:38:56 PM,33.9781,-117.9760, 264,193,222,"5,675"
Mon 09:39:25 PM,33.9750,-118.0078, 263,186,214,"5,200"
Mon 09:39:55 PM,33.9721,-118.0385, 263,182,209,"4,900"
Mon 09:40:16 PM,33.9701,-118.0593, 264,184,212,"4,900"
Mon 09:40:46 PM,33.9671,-118.0890, 264,184,212,"4,800"
Mon 09:41:16 PM,33.9641,-118.1184, 263,176,203,"4,375"
Mon 09:41:46 PM,33.9612,-118.1475, 263,179,206,"3,850"
Mon 09:42:16 PM,33.9582,-118.1772, 263,181,208,"3,350"
Mon 09:42:35 PM,33.9563,-118.1971, 263,183,211,"3,025"
Mon 09:43:05 PM,33.9532,-118.2276, 263,182,209,"2,525"
Mon 09:43:35 PM,33.9501,-118.2573, 263,182,209,"2,025"
Mon 09:44:05 PM,33.9472,-118.2866, 263,163,188,"1,575"
Mon 09:44:35 PM,33.9445,-118.3124, 263,159,183,"1,150"
,,,
Mon 09:44:43 PM,33.9437,-118.3210, 264,159,183,"1,025"
,,,
Mon 09:44:51 PM,33.9432,-118.3260, 263,158,182,925
Mon 09:45:07 PM,33.9417,-118.3408, 263,157,181,700
Mon 09:45:23 PM,33.9402,-118.3547, 263,158,182,475
Mon 09:45:39 PM,33.9389,-118.3681, 263,158,182,250
Mon 09:45:55 PM,33.9373,-118.3832, 263,159,183,
Mon 09:46:11 PM,33.9360,-118.3963, 263,141,162,
,,,
Mon 09:46:44 PM    Arrival (LAX) @ Monday 06:46:44 PM PDT,,,Airline
Taxi Time: 12 minutes,,,
Mon 09:59:00 PM    Gate Arrival (LAX) @ Monday 06:59:00 PM PDT,,,Airline
