Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 11:05:29 AM    Departure (PHX) @ Tuesday 08:05:29 AM MST,,,FlightAware ADS-B (KPHX)
Tue 12:04:23 PM,33.9628,-118.1316, 263,202,232,"4,225"
Tue 12:04:53 PM,33.9594,-118.1650, 263,195,224,"3,600"
Tue 12:05:23 PM,33.9565,-118.1952, 264,188,216,"3,125"
Tue 12:05:53 PM,33.9532,-118.2278, 264,186,214,"2,625"
Tue 12:06:14 PM,33.9509,-118.2494, 263,191,220,"2,200"
Tue 12:06:44 PM,33.9480,-118.2782, 263,162,186,"1,750"
Tue 12:07:14 PM,33.9456,-118.3027, 263,133,153,"1,325"
Tue 12:07:39 PM,33.9437,-118.3213, 264,132,152,"1,025"
Tue 12:07:55 PM,33.9425,-118.3324, 263,131,151,850
Tue 12:08:11 PM,33.9413,-118.3443, 264,132,152,650
Tue 12:08:27 PM,33.9402,-118.3554, 263,131,151,475
Tue 12:08:43 PM,33.9390,-118.3672, 263,131,151,275
Tue 12:08:59 PM,33.9379,-118.3779, 263,130,150,100
Tue 12:09:15 PM,33.9366,-118.3907, 263,125,144,
,,,
Tue 12:09:47 PM    Arrival (LAX) @ Tuesday 09:09:47 AM PDT,,,FlightAware
