Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 10:33:31 PM    Departure (PHX) @ Tuesday 07:33:31 PM MST,,,FlightAware ADS-B (KFFZ)
Tue 11:12:32 PM,34.0300,-115.8530, 274,390,449,"30,000"
Tue 11:13:02 PM,34.0339,-115.9159, 274,391,450,"30,000"
Tue 11:13:32 PM,34.0380,-115.9838, 274,393,452,"30,000"
Tue 11:14:02 PM,34.0420,-116.0488, 274,395,455,"30,000"
Tue 11:14:32 PM,34.0459,-116.1149, 274,395,455,"30,000"
Tue 11:15:02 PM,34.0498,-116.1814, 274,393,452,"30,000"
Tue 11:15:32 PM,34.0537,-116.2464, 274,393,452,"30,000"
Tue 11:16:02 PM,34.0575,-116.3111, 274,394,453,"30,000"
Tue 11:16:32 PM,34.0612,-116.3767, 274,393,452,"30,000"
Tue 11:17:02 PM,34.0650,-116.4421, 274,394,453,"30,000"
Tue 11:17:27 PM,34.0679,-116.4932, 275,393,452,"29,350"
Tue 11:17:48 PM,34.0705,-116.5406, 274,382,440,"28,625"
Tue 11:18:06 PM,34.0717,-116.5786, 270,371,427,"28,025"
Tue 11:18:28 PM,34.0697,-116.6244, 264,361,415,"27,325"
Tue 11:18:49 PM,34.0659,-116.6657, 264,359,413,"26,650"
Tue 11:19:19 PM,34.0605,-116.7258, 264,364,419,"25,675"
Tue 11:19:49 PM,34.0548,-116.7863, 264,365,420,"24,700"
Tue 11:20:19 PM,34.0490,-116.8476, 263,357,411,"23,750"
Tue 11:20:51 PM,34.0431,-116.9089, 262,357,411,"22,750"
Tue 11:21:21 PM,34.0353,-116.9660, 261,353,406,"21,825"
Tue 11:21:51 PM,34.0277,-117.0233, 261,350,403,"20,900"
Tue 11:22:21 PM,34.0206,-117.0817, 262,336,387,"19,975"
Tue 11:22:51 PM,34.0140,-117.1374, 262,331,381,"19,075"
Tue 11:23:18 PM,34.0082,-117.1867, 262,342,394,"18,275"
Tue 11:23:48 PM,34.0016,-117.2427, 262,345,397,"17,625"
Tue 11:24:11 PM,33.9961,-117.2877, 262,340,391,"16,950"
Tue 11:24:30 PM,33.9920,-117.3214, 263,333,383,"16,425"
Tue 11:25:00 PM,33.9853,-117.3788, 262,325,374,"15,400"
Tue 11:25:30 PM,33.9793,-117.4302, 262,325,374,"14,525"
Tue 11:25:51 PM,33.9750,-117.4678, 265,313,360,"14,075"
Tue 11:26:09 PM,33.9756,-117.4980, 278,292,336,"13,750"
Tue 11:26:46 PM,33.9875,-117.5525, 286,275,316,"12,925"
Tue 11:27:16 PM,33.9982,-117.5974, 286,270,311,"12,225"
Tue 11:27:46 PM,34.0084,-117.6407, 286,274,315,"11,575"
Tue 11:28:13 PM,34.0179,-117.6822, 285,275,316,"10,950"
Tue 11:28:29 PM,34.0204,-117.7068, 272,276,318,"10,600"
Tue 11:28:57 PM,34.0172,-117.7491, 263,276,318,"9,975"
Tue 11:29:27 PM,34.0127,-117.7952, 263,283,326,"9,300"
Tue 11:29:57 PM,34.0083,-117.8400, 263,278,320,"8,650"
Tue 11:30:27 PM,34.0037,-117.8862, 263,275,316,"8,000"
Tue 11:30:57 PM,33.9990,-117.9337, 263,268,308,"7,275"
Tue 11:31:27 PM,33.9951,-117.9743, 263,253,291,"6,750"
Tue 11:31:57 PM,33.9910,-118.0153, 263,236,272,"6,325"
Tue 11:32:27 PM,33.9872,-118.0538, 263,214,246,"6,025"
Tue 11:32:46 PM,33.9854,-118.0730, 265,198,228,"5,875"
Tue 11:33:10 PM,33.9828,-118.0982, 263,178,205,"5,650"
Tue 11:33:40 PM,33.9799,-118.1276, 264,173,199,"5,100"
Tue 11:34:10 PM,33.9771,-118.1562, 263,174,200,"4,600"
