Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 10:40:32 AM    Departure (PHX) @ Friday 08:40:32 AM MST,,,FlightAware ADS-B (KCHD)
Fri 10:40:32 AM,33.4312,-111.9898, 89,182,209,"1,500"
Fri 10:40:48 AM,33.4316,-111.9756, 88,181,208,"2,250"
Fri 10:41:04 AM,33.4325,-111.9584, 86,190,219,"2,850"
Fri 10:41:20 AM,33.4331,-111.9408, 89,208,239,"3,275"
Fri 10:41:49 AM,33.4338,-111.9042, 89,231,266,"4,375"
Fri 10:42:05 AM,33.4338,-111.8848, 93,231,266,"5,175"
Fri 10:42:21 AM,33.4273,-111.8644, 123,238,274,"6,000"
Fri 10:42:39 AM,33.4116,-111.8492, 148,243,280,"6,875"
Fri 10:42:55 AM,33.3941,-111.8427, 173,247,284,"7,625"
Fri 10:43:11 AM,33.3762,-111.8469, 202,248,285,"8,450"
Fri 10:43:29 AM,33.3614,-111.8627, 231,250,288,"9,350"
Fri 10:43:45 AM,33.3541,-111.8843, 254,255,293,"10,200"
Fri 10:44:05 AM,33.3554,-111.9109, 277,257,296,"11,225"
Fri 10:44:35 AM,33.3588,-111.9548, 276,276,318,"12,450"
Fri 10:45:05 AM,33.3631,-112.0029, 276,321,369,"12,900"
Fri 10:45:35 AM,33.3717,-112.0637, 280,354,407,"13,800"
Fri 10:46:06 AM,33.3805,-112.1234, 280,363,418,"15,275"
Fri 10:46:30 AM,33.3866,-112.1651, 280,367,422,"16,425"
Fri 10:47:00 AM,33.3961,-112.2298, 280,374,430,"17,900"
Fri 10:47:20 AM,33.4019,-112.2700, 280,379,436,"18,775"
Fri 10:47:50 AM,33.4114,-112.3347, 280,387,445,"20,000"
Fri 10:48:20 AM,33.4205,-112.3968, 280,394,453,"21,175"
Fri 10:48:50 AM,33.4299,-112.4609, 280,402,463,"21,975"
Fri 10:49:20 AM,33.4397,-112.5282, 280,403,464,"22,075"
Fri 10:49:50 AM,33.4488,-112.5945, 277,404,465,"23,200"
Fri 10:50:08 AM,33.4506,-112.6342, 271,409,471,"23,825"
Fri 10:50:40 AM,33.4517,-112.7082, 271,429,494,"24,000"
Fri 10:51:09 AM,33.4547,-112.7803, 277,437,503,"24,000"
Fri 10:51:27 AM,33.4623,-112.8207, 286,435,501,"24,000"
Fri 10:51:43 AM,33.4734,-112.8571, 293,434,499,"24,000"
Fri 10:52:13 AM,33.4968,-112.9244, 293,437,503,"24,625"
Fri 10:52:43 AM,33.5192,-112.9895, 292,438,504,"25,000"
Fri 10:53:14 AM,33.5436,-113.0598, 293,440,506,"25,000"
Fri 10:53:44 AM,33.5677,-113.1288, 293,442,509,"25,000"
Fri 10:54:14 AM,33.5913,-113.1971, 293,442,509,"25,000"
Fri 10:54:45 AM,33.6161,-113.2685, 293,444,511,"25,575"
Fri 10:55:15 AM,33.6392,-113.3349, 292,431,496,"27,125"
Fri 10:55:45 AM,33.6614,-113.3996, 292,427,491,"27,975"
Fri 10:56:15 AM,33.6847,-113.4672, 293,426,490,"28,000"
Fri 10:56:46 AM,33.7076,-113.5335, 293,429,494,"28,000"
Fri 10:57:16 AM,33.7306,-113.6006, 292,433,498,"28,000"
Fri 10:57:46 AM,33.7525,-113.6645, 292,436,502,"28,000"
Fri 10:58:16 AM,33.7764,-113.7346, 292,436,502,"28,000"
Fri 10:58:47 AM,33.7991,-113.8011, 292,436,502,"28,000"
Fri 10:59:17 AM,33.8228,-113.8707, 292,437,503,"28,000"
Fri 10:59:47 AM,33.8450,-113.9361, 292,437,503,"28,000"
Fri 11:00:17 AM,33.8689,-114.0066, 292,437,503,"28,000"
Fri 11:00:49 AM,33.8929,-114.0773, 292,435,501,"28,000"
Fri 11:01:12 AM,33.9074,-114.1295, 285,436,502,"28,000"
Fri 11:01:54 AM,33.9242,-114.2256, 282,435,501,"28,000"
Fri 11:02:24 AM,33.9367,-114.2983, 282,435,501,"28,000"
Fri 11:02:56 AM,33.9498,-114.3760, 281,436,502,"28,000"
Fri 11:03:26 AM,33.9619,-114.4484, 281,434,499,"28,000"
Fri 11:03:56 AM,33.9736,-114.5191, 281,435,501,"28,000"
Fri 11:04:26 AM,33.9853,-114.5889, 282,437,503,"28,000"
Fri 11:04:56 AM,33.9972,-114.6599, 282,438,504,"28,025"
Fri 11:05:26 AM,34.0091,-114.7314, 281,438,504,"28,000"
Fri 11:05:57 AM,34.0218,-114.8082, 281,438,504,"28,000"
Fri 11:06:27 AM,34.0334,-114.8789, 281,437,503,"28,000"
Fri 11:06:57 AM,34.0451,-114.9514, 281,436,502,"28,000"
Fri 11:07:28 AM,34.0571,-115.0243, 281,436,502,"28,000"
Fri 11:07:58 AM,34.0686,-115.0947, 281,435,501,"28,000"
Fri 11:08:28 AM,34.0802,-115.1655, 281,435,501,"28,000"
Fri 11:08:58 AM,34.0919,-115.2377, 281,435,501,"28,000"
Fri 11:09:28 AM,34.1030,-115.3075, 281,436,502,"28,000"
Fri 11:09:58 AM,34.1144,-115.3783, 281,437,503,"28,000"
Fri 11:10:25 AM,34.1243,-115.4409, 281,437,503,"28,000"
Fri 11:10:55 AM,34.1358,-115.5137, 281,440,506,"28,000"
Fri 11:11:26 AM,34.1482,-115.5919, 281,442,509,"28,000"
Fri 11:11:53 AM,34.1577,-115.6558, 278,445,512,"28,000"
Fri 11:12:11 AM,34.1601,-115.7011, 271,451,519,"28,000"
Fri 11:12:56 AM,34.1516,-115.8162, 264,455,524,"28,000"
Fri 11:13:27 AM,34.1442,-115.8948, 264,453,521,"27,525"
Fri 11:13:57 AM,34.1374,-115.9666, 263,457,526,"27,025"
Fri 11:14:27 AM,34.1296,-116.0447, 263,443,510,"26,525"
Fri 11:14:57 AM,34.1225,-116.1160, 263,443,510,"26,025"
Fri 11:15:27 AM,34.1154,-116.1880, 263,438,504,"25,525"
Fri 11:15:57 AM,34.1080,-116.2602, 263,436,502,"25,000"
Fri 11:16:27 AM,34.1008,-116.3322, 263,432,497,"24,500"
Fri 11:16:57 AM,34.0928,-116.4060, 263,432,497,"24,000"
Fri 11:17:28 AM,34.0849,-116.4777, 262,410,472,"23,975"
Fri 11:17:58 AM,34.0775,-116.5438, 263,389,448,"23,950"
Fri 11:18:26 AM,34.0718,-116.5968, 264,389,448,"23,800"
Fri 11:18:56 AM,34.0655,-116.6668, 264,381,438,"23,000"
Fri 11:19:26 AM,34.0603,-116.7273, 264,378,435,"22,225"
Fri 11:19:45 AM,34.0566,-116.7682, 264,376,433,"21,725"
Fri 11:20:04 AM,34.0527,-116.8093, 264,375,432,"21,200"
Fri 11:20:34 AM,34.0470,-116.8701, 264,370,426,"20,400"
Fri 11:21:18 AM,34.0358,-116.9607, 261,367,422,"19,275"
Fri 11:21:48 AM,34.0282,-117.0196, 261,364,419,"18,500"
Fri 11:22:18 AM,34.0208,-117.0795, 262,361,415,"17,725"
Fri 11:22:48 AM,34.0140,-117.1386, 262,355,409,"16,900"
Fri 11:23:18 AM,34.0070,-117.1972, 262,350,403,"16,125"
Fri 11:23:48 AM,34.0004,-117.2519, 262,345,397,"15,375"
Fri 11:24:18 AM,33.9933,-117.3110, 262,340,391,"14,625"
Fri 11:24:48 AM,33.9868,-117.3664, 262,338,389,"13,900"
Fri 11:25:18 AM,33.9806,-117.4191, 262,332,382,"13,200"
Fri 11:25:46 AM,33.9746,-117.4722, 264,327,376,"12,500"
Fri 11:26:04 AM,33.9755,-117.5035, 278,316,364,"12,125"
Fri 11:26:46 AM,33.9880,-117.5751, 282,301,346,"11,175"
Fri 11:27:16 AM,33.9965,-117.6233, 282,291,335,"10,525"
Fri 11:27:43 AM,34.0038,-117.6665, 281,279,321,"10,025"
Fri 11:28:01 AM,34.0056,-117.6931, 270,273,314,"9,700"
Fri 11:28:18 AM,34.0026,-117.7192, 262,272,313,"9,350"
Fri 11:28:38 AM,34.0000,-117.7461, 264,272,313,"9,000"
Fri 11:29:02 AM,33.9968,-117.7839, 264,272,313,"8,525"
Fri 11:29:23 AM,33.9938,-117.8161, 264,273,314,"8,100"
Fri 11:29:53 AM,33.9896,-117.8598, 263,271,312,"7,525"
Fri 11:30:23 AM,33.9853,-117.9038, 264,265,305,"6,975"
Fri 11:30:53 AM,33.9810,-117.9481, 263,252,290,"6,425"
Fri 11:31:23 AM,33.9770,-117.9878, 263,238,274,"5,925"
Fri 11:31:53 AM,33.9732,-118.0266, 264,237,273,"5,425"
Fri 11:32:23 AM,33.9692,-118.0666, 263,238,274,"4,900"
Fri 11:32:53 AM,33.9654,-118.1052, 263,237,273,"4,350"
Fri 11:33:23 AM,33.9615,-118.1451, 263,240,276,"3,900"
Fri 11:33:53 AM,33.9574,-118.1866, 264,234,269,"3,150"
Fri 11:34:15 AM,33.9546,-118.2125, 263,215,247,"2,725"
Fri 11:34:45 AM,33.9513,-118.2454, 263,192,221,"2,200"
Fri 11:35:15 AM,33.9483,-118.2759, 263,173,199,"1,675"
Fri 11:35:45 AM,33.9456,-118.3021, 263,155,178,"1,250"
,,,
Fri 11:36:08 AM,33.9436,-118.3217, 263,149,171,925
,,,
Fri 11:36:23 AM,33.9424,-118.3333, 263,149,171,725
Fri 11:36:39 AM,33.9411,-118.3462, 263,148,170,525
Fri 11:36:55 AM,33.9396,-118.3607, 263,149,171,300
,,,
Fri 11:37:00 AM,33.9393,-118.3638, 263,149,171,250
,,,
Fri 11:37:11 AM,33.9383,-118.3742, 263,148,170,75
Fri 11:37:28 AM,33.9370,-118.3870, 263,148,170,
,,,
Fri 11:38:00 AM    Arrival (LAX) @ Friday 08:38:00 AM PST,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Fri 11:45:00 AM    Gate Arrival (LAX) @ Friday 08:45:00 AM PST,,,Airline
