Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 09:52:49 AM    Departure (PHX) @ Saturday 06:52:49 AM MST,,,FlightAware ADS-B (KFFZ)
Sat 10:41:08 AM,34.0406,-116.9271, 261,273,314,"22,800"
Sat 10:41:30 AM,34.0359,-116.9613, 261,273,314,"22,275"
Sat 10:42:10 AM,34.0280,-117.0211, 261,269,310,"21,300"
Sat 10:42:40 AM,34.0225,-117.0655, 262,272,313,"20,575"
Sat 10:43:10 AM,34.0173,-117.1103, 262,270,311,"19,850"
Sat 10:43:32 AM,34.0136,-117.1415, 263,269,310,"19,375"
Sat 10:44:02 AM,34.0080,-117.1884, 262,273,314,"18,600"
Sat 10:44:29 AM,34.0031,-117.2293, 262,273,314,"17,950"
Sat 10:45:13 AM,33.9951,-117.2963, 262,274,315,"17,075"
Sat 10:45:42 AM,33.9902,-117.3376, 263,273,314,"16,425"
Sat 10:46:12 AM,33.9848,-117.3837, 262,272,313,"15,675"
Sat 10:46:42 AM,33.9797,-117.4272, 262,277,319,"15,000"
Sat 10:47:11 AM,33.9747,-117.4727, 266,277,319,"14,375"
Sat 10:47:37 AM,33.9781,-117.5130, 285,291,335,"13,850"
Sat 10:48:12 AM,33.9911,-117.5676, 286,295,339,"13,025"
Sat 10:48:54 AM,34.0072,-117.6356, 286,291,335,"12,000"
Sat 10:49:22 AM,34.0174,-117.6792, 284,288,331,"11,350"
Sat 10:49:39 AM,34.0202,-117.7054, 272,275,316,"10,950"
Sat 10:49:57 AM,34.0189,-117.7315, 264,273,314,"10,575"
Sat 10:50:23 AM,34.0148,-117.7732, 263,278,320,"9,975"
Sat 10:50:53 AM,34.0107,-117.8156, 263,271,312,"9,325"
Sat 10:51:23 AM,34.0063,-117.8606, 263,269,310,"8,700"
Sat 10:51:53 AM,34.0019,-117.9049, 263,270,311,"8,050"
Sat 10:52:23 AM,33.9975,-117.9505, 263,264,304,"7,425"
Sat 10:52:53 AM,33.9933,-117.9930, 263,259,298,"6,750"
Sat 10:53:23 AM,33.9893,-118.0334, 263,244,281,"6,150"
Sat 10:53:53 AM,33.9854,-118.0739, 264,219,252,"5,575"
Sat 10:54:23 AM,33.9817,-118.1091, 263,205,236,"5,150"
Sat 10:54:53 AM,33.9785,-118.1424, 263,187,215,"4,625"
Sat 10:55:23 AM,33.9754,-118.1715, 263,167,192,"4,150"
Sat 10:55:53 AM,33.9729,-118.1964, 263,156,180,"3,750"
Sat 10:56:23 AM,33.9702,-118.2226, 263,158,182,"3,325"
Sat 10:56:53 AM,33.9675,-118.2494, 263,160,184,"2,850"
Sat 10:57:22 AM,33.9649,-118.2760, 263,156,180,"2,400"
Sat 10:57:52 AM,33.9626,-118.2987, 263,127,146,"2,025"
Sat 10:58:22 AM,33.9606,-118.3178, 263,116,133,"1,725"
,,,
Sat 10:58:31 AM,33.9600,-118.3238, 263,114,131,"1,625"
,,,
Sat 10:58:38 AM,33.9596,-118.3278, 263,115,132,"1,550"
Sat 10:58:54 AM,33.9586,-118.3386, 264,116,133,"1,400"
Sat 10:59:10 AM,33.9575,-118.3488, 263,116,133,"1,225"
Sat 10:59:26 AM,33.9564,-118.3592, 263,120,138,"1,050"
Sat 10:59:42 AM,33.9554,-118.3696, 263,122,140,875
Sat 10:59:58 AM,33.9543,-118.3803, 263,121,139,725
Sat 11:00:14 AM,33.9532,-118.3914, 263,122,140,525
Sat 11:00:30 AM,33.9521,-118.4025, 263,123,142,350
,,,
Sat 11:01:18 AM    Arrival (LAX) @ Saturday 08:01:18 AM PDT,,,FlightAware
,,,
Taxi Time: 18 minutes,,,
Sat 11:20:00 AM    Gate Arrival (LAX) @ Saturday 08:20:00 AM PDT,,,Delta Air Lines
