Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Fri 12:15:16 AM    Departure (PHX) @ Thursday 10:15:16 PM MST,,,FlightAware ADS-B (KPHX)
Fri 01:11:25 AM,33.9755,-118.1696, 263,192,221,"3,875"
Fri 01:11:55 AM,33.9723,-118.2024, 263,192,221,"3,325"
Fri 01:12:18 AM,33.9699,-118.2259, 264,190,219,"2,950"
Fri 01:12:48 AM,33.9668,-118.2570, 263,188,216,"2,425"
Fri 01:13:07 AM,33.9647,-118.2779, 263,181,208,"2,075"
Fri 01:13:37 AM,33.9618,-118.3060, 263,173,199,"1,625"
,,,
Fri 01:13:55 AM,33.9600,-118.3238, 263,166,191,"1,350"
,,,
Fri 01:14:11 AM,33.9587,-118.3370, 263,164,189,"1,125"
Fri 01:14:27 AM,33.9572,-118.3519, 263,163,188,875
,,,
Fri 01:14:40 AM,33.9560,-118.3633, 263,162,186,700
,,,
Fri 01:14:43 AM,33.9557,-118.3665, 263,163,188,650
Fri 01:14:59 AM,33.9542,-118.3816, 263,164,189,425
Fri 01:15:15 AM,33.9528,-118.3953, 263,164,189,175
Fri 01:15:31 AM,33.9514,-118.4086, 263,151,174,
,,,
Fri 01:16:03 AM    Arrival (LAX) @ Thursday 10:16:03 PM PST,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Fri 01:24:00 AM    Gate Arrival (LAX) @ Thursday 10:24:00 PM PST,,,Airline
