Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:20:00 AM    Left Gate (PHX) @ Wednesday 06:20:00 AM MST,,,Airline
,,,
Taxi Time: 10 minutes,,,
Wed 09:30:26 AM    Departure (PHX) @ Wednesday 06:30:26 AM MST,,,FlightAware ADS-B (KPHX)
Wed 09:30:26 AM,33.4310,-112.0022, 91,156,180,"1,200"
Wed 09:30:42 AM,33.4312,-111.9889, 89,152,175,"2,000"
Wed 09:30:58 AM,33.4316,-111.9747, 88,169,194,"2,400"
Wed 09:31:14 AM,33.4322,-111.9566, 88,196,226,"2,700"
Wed 09:31:30 AM,33.4327,-111.9407, 88,219,252,"2,950"
Wed 09:31:57 AM,33.4336,-111.9074, 88,229,264,"4,100"
Wed 09:32:14 AM,33.4334,-111.8836, 99,241,277,"4,825"
Wed 09:32:32 AM,33.4230,-111.8628, 139,252,290,"5,525"
Wed 09:32:48 AM,33.4073,-111.8507, 154,256,295,"6,225"
Wed 09:33:06 AM,33.3874,-111.8475, 188,258,297,"7,200"
Wed 09:33:23 AM,33.3690,-111.8572, 219,251,289,"8,225"
Wed 09:33:41 AM,33.3582,-111.8766, 252,244,281,"9,325"
Wed 09:34:05 AM,33.3533,-111.9084, 263,244,281,"10,750"
Wed 09:34:45 AM,33.3592,-111.9637, 278,281,323,"12,175"
Wed 09:35:21 AM,33.3662,-112.0265, 280,341,392,"12,750"
Wed 09:35:51 AM,33.3745,-112.0824, 280,353,406,"14,150"
Wed 09:36:21 AM,33.3832,-112.1423, 280,365,420,"15,550"
Wed 09:36:51 AM,33.3922,-112.2043, 280,367,422,"17,225"
Wed 09:37:21 AM,33.4010,-112.2645, 280,372,428,"18,600"
Wed 09:37:51 AM,33.4097,-112.3235, 280,379,436,"19,950"
Wed 09:38:21 AM,33.4188,-112.3856, 280,389,448,"21,050"
Wed 09:38:51 AM,33.4283,-112.4507, 280,398,458,"22,150"
Wed 09:39:21 AM,33.4376,-112.5156, 280,400,460,"23,375"
Wed 09:39:51 AM,33.4469,-112.5812, 278,400,460,"24,625"
Wed 09:40:18 AM,33.4502,-112.6392, 271,406,467,"25,600"
Wed 09:40:48 AM,33.4512,-112.7069, 271,410,472,"26,575"
Wed 09:41:11 AM,33.4521,-112.7593, 273,411,473,"27,225"
Wed 09:41:33 AM,33.4592,-112.8120, 285,399,459,"28,200"
Wed 09:42:14 AM,33.4855,-112.8937, 292,389,448,"29,775"
Wed 09:42:44 AM,33.5065,-112.9541, 293,387,445,"30,825"
Wed 09:43:14 AM,33.5269,-113.0123, 293,383,441,"31,800"
Wed 09:43:46 AM,33.5480,-113.0727, 293,383,441,"32,000"
Wed 09:44:16 AM,33.5686,-113.1319, 293,383,441,"32,000"
Wed 09:44:46 AM,33.5885,-113.1893, 292,383,441,"32,000"
Wed 09:45:16 AM,33.6096,-113.2499, 293,382,440,"32,000"
Wed 09:45:46 AM,33.6298,-113.3077, 293,382,440,"32,000"
Wed 09:46:21 AM,33.6540,-113.3779, 292,383,441,"32,000"
Wed 09:46:52 AM,33.6752,-113.4396, 292,383,441,"32,000"
Wed 09:47:22 AM,33.6953,-113.4981, 292,383,441,"32,000"
Wed 09:47:52 AM,33.7152,-113.5557, 292,383,441,"32,000"
Wed 09:48:23 AM,33.7356,-113.6149, 292,383,441,"32,000"
Wed 09:48:53 AM,33.7557,-113.6739, 292,382,440,"32,000"
Wed 09:49:23 AM,33.7763,-113.7341, 292,382,440,"32,000"
Wed 09:49:53 AM,33.7966,-113.7939, 292,382,440,"32,000"
Wed 09:50:23 AM,33.8165,-113.8524, 292,382,440,"32,000"
Wed 09:50:53 AM,33.8366,-113.9115, 292,382,440,"32,000"
Wed 09:51:23 AM,33.8562,-113.9694, 292,382,440,"32,000"
Wed 09:51:53 AM,33.8761,-114.0279, 292,382,440,"32,000"
Wed 09:52:23 AM,33.8961,-114.0872, 292,383,441,"32,000"
Wed 09:52:46 AM,33.9085,-114.1352, 283,385,443,"32,000"
Wed 09:53:17 AM,33.9194,-114.1986, 282,387,445,"32,000"
Wed 09:53:48 AM,33.9308,-114.2647, 282,388,447,"32,000"
Wed 09:54:18 AM,33.9419,-114.3297, 282,389,448,"32,000"
Wed 09:54:48 AM,33.9525,-114.3924, 281,390,449,"32,000"
Wed 09:55:18 AM,33.9631,-114.4551, 281,390,449,"32,000"
Wed 09:55:48 AM,33.9740,-114.5207, 281,389,448,"32,000"
Wed 09:56:18 AM,33.9841,-114.5814, 281,388,447,"31,975"
Wed 09:56:48 AM,33.9944,-114.6435, 281,388,447,"31,475"
Wed 09:57:19 AM,34.0059,-114.7132, 281,392,451,"30,925"
Wed 09:57:49 AM,34.0158,-114.7731, 281,393,452,"30,475"
Wed 09:58:19 AM,34.0266,-114.8382, 281,392,451,"30,000"
Wed 09:58:49 AM,34.0374,-114.9037, 281,392,451,"30,000"
Wed 09:59:19 AM,34.0478,-114.9674, 281,391,450,"30,000"
Wed 09:59:49 AM,34.0584,-115.0323, 281,391,450,"30,000"
Wed 10:00:20 AM,34.0695,-115.0999, 281,390,449,"30,000"
Wed 10:00:50 AM,34.0792,-115.1595, 281,391,450,"30,000"
Wed 10:01:21 AM,34.0906,-115.2301, 281,392,451,"30,000"
Wed 10:01:51 AM,34.1010,-115.2946, 281,394,453,"30,000"
Wed 10:02:21 AM,34.1112,-115.3580, 281,395,455,"30,000"
Wed 10:02:51 AM,34.1218,-115.4246, 281,396,456,"30,000"
Wed 10:03:21 AM,34.1318,-115.4874, 281,397,457,"30,000"
Wed 10:03:51 AM,34.1421,-115.5522, 281,397,457,"30,000"
Wed 10:04:21 AM,34.1524,-115.6177, 281,398,458,"30,000"
