Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 08:55:56 AM    Departure (PHX) @ Monday 05:55:56 AM MST,,,FlightAware ADS-B (KPHX)
Mon 08:55:56 AM,33.4311,-111.9883, 89,185,213,"1,500"
Mon 08:56:12 AM,33.4312,-111.9707, 88,186,214,"2,325"
Mon 08:56:28 AM,33.4321,-111.9541, 86,205,236,"2,875"
Mon 08:56:44 AM,33.4330,-111.9361, 87,220,253,"3,550"
Mon 08:57:08 AM,33.4338,-111.9060, 89,230,265,"4,925"
Mon 08:57:38 AM,33.4345,-111.8654, 90,240,276,"6,775"
Mon 08:57:54 AM,33.4298,-111.8451, 119,240,276,"7,750"
Mon 08:58:12 AM,33.4158,-111.8308, 153,251,289,"8,625"
Mon 08:58:30 AM,33.3951,-111.8275, 185,255,293,"9,725"
Mon 08:58:47 AM,33.3749,-111.8390, 219,263,303,"10,775"
Mon 08:59:06 AM,33.3628,-111.8592, 244,277,319,"11,575"
Mon 08:59:27 AM,33.3602,-111.8930, 277,311,358,"12,025"
Mon 08:59:57 AM,33.3687,-111.9494, 280,349,402,"12,950"
Mon 09:00:27 AM,33.3771,-112.0083, 279,358,412,"14,500"
Mon 09:00:57 AM,33.3849,-112.0688, 279,362,417,"16,225"
Mon 09:01:27 AM,33.3922,-112.1273, 278,365,420,"17,775"
Mon 09:01:57 AM,33.3993,-112.1863, 278,375,432,"19,025"
Mon 09:02:27 AM,33.4069,-112.2497, 278,383,441,"20,375"
Mon 09:02:57 AM,33.4146,-112.3125, 278,385,443,"21,775"
Mon 09:03:27 AM,33.4223,-112.3743, 278,389,448,"23,050"
Mon 09:03:57 AM,33.4305,-112.4413, 278,398,458,"24,125"
Mon 09:04:27 AM,33.4386,-112.5087, 278,407,468,"25,100"
Mon 09:04:57 AM,33.4466,-112.5736, 278,410,472,"26,200"
Mon 09:05:15 AM,33.4502,-112.6152, 274,405,466,"27,125"
Mon 09:05:45 AM,33.4511,-112.6787, 271,399,459,"28,350"
Mon 09:06:15 AM,33.4519,-112.7472, 271,403,464,"29,250"
Mon 09:06:45 AM,33.4595,-112.8130, 284,412,474,"29,950"
Mon 09:07:29 AM,33.4909,-112.9089, 293,416,479,"30,000"
Mon 09:07:59 AM,33.5121,-112.9698, 292,415,478,"30,000"
Mon 09:08:29 AM,33.5353,-113.0365, 293,414,476,"30,000"
Mon 09:08:59 AM,33.5569,-113.0980, 293,414,476,"30,000"
Mon 09:09:29 AM,33.5799,-113.1641, 293,413,475,"30,000"
Mon 09:09:59 AM,33.6008,-113.2243, 293,413,475,"30,000"
Mon 09:10:29 AM,33.6229,-113.2882, 293,413,475,"30,000"
Mon 09:10:59 AM,33.6441,-113.3494, 293,413,475,"30,000"
Mon 09:11:29 AM,33.6665,-113.4142, 292,412,474,"30,000"
Mon 09:11:59 AM,33.6881,-113.4769, 292,412,474,"30,000"
Mon 09:12:29 AM,33.7099,-113.5402, 292,412,474,"30,000"
Mon 09:12:59 AM,33.7324,-113.6055, 293,411,473,"30,000"
Mon 09:13:29 AM,33.7535,-113.6669, 292,410,472,"30,000"
Mon 09:13:59 AM,33.7751,-113.7302, 292,409,471,"30,000"
Mon 09:14:29 AM,33.7963,-113.7925, 292,407,468,"30,000"
Mon 09:14:59 AM,33.8180,-113.8563, 292,407,468,"30,000"
Mon 09:15:29 AM,33.8391,-113.9183, 292,406,467,"30,000"
Mon 09:15:59 AM,33.8610,-113.9829, 292,407,468,"30,000"
Mon 09:16:29 AM,33.8819,-114.0448, 292,407,468,"30,000"
Mon 09:16:50 AM,33.8964,-114.0881, 288,408,470,"30,000"
Mon 09:17:08 AM,33.9063,-114.1245, 285,409,471,"30,000"
Mon 09:17:39 AM,33.9196,-114.1996, 282,411,473,"30,000"
Mon 09:18:10 AM,33.9312,-114.2677, 282,412,474,"30,000"
Mon 09:18:41 AM,33.9434,-114.3392, 281,414,476,"30,000"
Mon 09:19:12 AM,33.9548,-114.4065, 281,415,478,"30,000"
Mon 09:19:42 AM,33.9663,-114.4756, 281,416,479,"30,000"
Mon 09:20:13 AM,33.9784,-114.5480, 281,418,481,"30,000"
Mon 09:20:43 AM,33.9893,-114.6134, 281,420,483,"30,000"
Mon 09:21:13 AM,34.0009,-114.6826, 281,423,487,"30,000"
Mon 09:21:43 AM,34.0122,-114.7507, 281,424,488,"30,000"
Mon 09:22:13 AM,34.0237,-114.8201, 281,425,489,"30,000"
Mon 09:22:43 AM,34.0350,-114.8894, 281,425,489,"30,000"
Mon 09:23:13 AM,34.0468,-114.9614, 281,425,489,"30,000"
Mon 09:23:43 AM,34.0584,-115.0327, 281,425,489,"30,000"
Mon 09:24:13 AM,34.0692,-115.0987, 281,424,488,"30,000"
Mon 09:24:43 AM,34.0808,-115.1699, 281,423,487,"30,000"
Mon 09:25:13 AM,34.0921,-115.2391, 281,422,486,"30,000"
Mon 09:25:43 AM,34.1034,-115.3098, 281,423,487,"30,000"
Mon 09:26:26 AM,34.1189,-115.4074, 281,425,489,"30,000"
Mon 09:26:56 AM,34.1300,-115.4767, 281,426,490,"30,000"
Mon 09:27:26 AM,34.1413,-115.5467, 281,426,490,"30,000"
Mon 09:27:59 AM,34.1531,-115.6216, 281,424,488,"30,000"
Mon 09:28:22 AM,34.1600,-115.6783, 274,427,491,"30,000"
Mon 09:29:06 AM,34.1548,-115.7830, 265,433,498,"30,000"
Mon 09:29:37 AM,34.1476,-115.8568, 263,435,501,"30,000"
