Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 11:15:00 AM    Left Gate (PHX) @ Thursday 08:15:00 AM MST,,,Airline
,,,
Taxi Time: 10 minutes,,,
Thu 11:25:13 AM    Departure (PHX) @ Thursday 08:25:13 AM MST,,,FlightAware ADS-B (KSDL)
Thu 11:25:13 AM,33.4310,-112.0021, 90,161,185,"1,375"
Thu 11:25:29 AM,33.4309,-111.9881, 90,150,173,"2,225"
Thu 11:25:45 AM,33.4316,-111.9733, 86,165,190,"2,775"
Thu 11:26:01 AM,33.4324,-111.9592, 86,192,221,"3,050"
Thu 11:26:17 AM,33.4333,-111.9416, 86,208,239,"3,575"
Thu 11:26:46 AM,33.4354,-111.9045, 86,230,265,"4,825"
Thu 11:27:02 AM,33.4369,-111.8846, 80,256,295,"5,125"
Thu 11:27:18 AM,33.4478,-111.8631, 43,271,312,"5,625"
Thu 11:27:36 AM,33.4665,-111.8539, 7,274,315,"6,500"
Thu 11:27:52 AM,33.4870,-111.8581, 338,277,319,"7,575"
Thu 11:28:10 AM,33.5075,-111.8745, 324,277,319,"9,050"
Thu 11:28:52 AM,33.5507,-111.9133, 324,297,342,"11,550"
Thu 11:29:33 AM,33.6003,-111.9569, 324,343,395,"13,225"
Thu 11:30:03 AM,33.6383,-111.9896, 324,354,407,"14,775"
Thu 11:30:33 AM,33.6788,-112.0252, 323,366,421,"16,300"
Thu 11:31:03 AM,33.7204,-112.0621, 323,377,434,"17,675"
Thu 11:31:24 AM,33.7507,-112.0889, 324,387,445,"18,600"
Thu 11:31:53 AM,33.7919,-112.1253, 325,388,447,"20,100"
Thu 11:32:12 AM,33.8193,-112.1496, 325,392,451,"21,075"
Thu 11:32:42 AM,33.8642,-112.1893, 324,389,448,"22,875"
Thu 11:33:12 AM,33.9087,-112.2287, 323,394,453,"24,225"
Thu 11:33:42 AM,33.9542,-112.2693, 323,407,468,"25,250"
Thu 11:34:12 AM,33.9981,-112.3084, 324,420,483,"26,100"
Thu 11:34:36 AM,34.0354,-112.3424, 320,420,483,"26,950"
Thu 11:35:06 AM,34.0805,-112.3876, 320,420,483,"27,975"
Thu 11:35:36 AM,34.1240,-112.4311, 320,418,481,"28,175"
Thu 11:36:07 AM,34.1705,-112.4779, 320,419,482,"29,325"
Thu 11:36:37 AM,34.2154,-112.5235, 320,420,483,"30,375"
Thu 11:37:07 AM,34.2602,-112.5687, 320,427,491,"31,175"
Thu 11:37:37 AM,34.3065,-112.6155, 320,435,501,"31,825"
Thu 11:38:13 AM,34.3621,-112.6716, 320,432,497,"32,000"
Thu 11:38:44 AM,34.4084,-112.7187, 320,427,491,"32,000"
Thu 11:39:15 AM,34.4562,-112.7672, 320,426,490,"32,000"
Thu 11:39:45 AM,34.5017,-112.8134, 320,424,488,"32,000"
Thu 11:40:15 AM,34.5460,-112.8585, 320,425,489,"32,000"
Thu 11:40:50 AM,34.6007,-112.9146, 320,431,496,"32,000"
Thu 11:41:20 AM,34.6450,-112.9599, 320,434,499,"32,000"
Thu 11:41:50 AM,34.6912,-113.0071, 320,432,497,"32,000"
Thu 11:42:08 AM,34.7202,-113.0372, 317,429,494,"32,000"
Thu 11:42:26 AM,34.7398,-113.0691, 299,420,483,"32,000"
Thu 11:42:44 AM,34.7503,-113.1083, 279,415,478,"32,000"
Thu 11:43:04 AM,34.7516,-113.1576, 270,419,482,"32,000"
Thu 11:43:35 AM,34.7519,-113.2292, 270,420,483,"32,000"
Thu 11:44:06 AM,34.7519,-113.3025, 270,419,482,"32,000"
Thu 11:44:37 AM,34.7516,-113.3746, 270,422,486,"32,000"
Thu 11:45:08 AM,34.7512,-113.4471, 270,425,489,"32,000"
Thu 11:45:40 AM,34.7506,-113.5280, 270,424,488,"32,000"
Thu 11:46:13 AM,34.7502,-113.6025, 270,424,488,"32,000"
Thu 11:46:49 AM,34.7495,-113.6873, 270,424,488,"32,000"
Thu 11:47:19 AM,34.7491,-113.7622, 270,428,493,"32,000"
Thu 11:47:49 AM,34.7486,-113.8336, 270,432,497,"32,000"
Thu 11:48:21 AM,34.7481,-113.9101, 269,432,497,"32,000"
Thu 11:48:51 AM,34.7474,-113.9857, 269,431,496,"32,000"
Thu 11:49:21 AM,34.7465,-114.0537, 269,432,497,"32,000"
Thu 11:49:51 AM,34.7458,-114.1279, 269,432,497,"32,000"
