Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sun 10:27:00 AM    Left Gate (PHX) @ Sunday 07:27:00 AM MST,,,Airline
,,,
Taxi Time: 19 minutes,,,
Sun 10:46:23 AM    Departure (PHX) @ Sunday 07:46:23 AM MST,,,FlightAware ADS-B (KSDL)
Sun 10:46:23 AM,33.4305,-112.0373, 267,176,203,"1,975"
Sun 10:46:39 AM,33.4291,-112.0524, 261,180,207,"2,600"
Sun 10:46:55 AM,33.4255,-112.0684, 253,197,227,"2,975"
Sun 10:47:11 AM,33.4208,-112.0859, 252,219,252,"3,200"
Sun 10:47:34 AM,33.4124,-112.1153, 251,240,276,"3,900"
Sun 10:48:04 AM,33.4021,-112.1531, 253,241,277,"5,300"
Sun 10:48:29 AM,33.3937,-112.1859, 254,250,288,"6,200"
Sun 10:48:46 AM,33.3922,-112.2097, 273,266,306,"6,825"
Sun 10:49:15 AM,33.3981,-112.2507, 280,273,314,"8,025"
Sun 10:49:45 AM,33.4047,-112.2947, 281,265,305,"9,675"
Sun 10:50:15 AM,33.4116,-112.3386, 280,279,321,"10,825"
Sun 10:50:45 AM,33.4184,-112.3879, 279,306,352,"11,600"
Sun 10:51:15 AM,33.4256,-112.4382, 280,318,366,"12,775"
Sun 10:51:45 AM,33.4338,-112.4929, 280,331,381,"14,000"
Sun 10:52:15 AM,33.4413,-112.5453, 280,341,392,"15,275"
Sun 10:52:40 AM,33.4487,-112.5964, 278,350,403,"16,375"
Sun 10:52:59 AM,33.4502,-112.6288, 271,344,396,"17,200"
Sun 10:53:29 AM,33.4509,-112.6874, 271,335,386,"19,125"
Sun 10:53:59 AM,33.4521,-112.7404, 271,317,365,"21,150"
Sun 10:54:19 AM,33.4527,-112.7737, 274,312,359,"22,300"
Sun 10:54:42 AM,33.4584,-112.8142, 284,324,373,"23,425"
Sun 10:55:17 AM,33.4786,-112.8758, 293,346,398,"24,675"
Sun 10:55:47 AM,33.4983,-112.9307, 293,356,410,"25,525"
Sun 10:56:17 AM,33.5169,-112.9832, 293,372,428,"26,025"
Sun 10:56:47 AM,33.5386,-113.0459, 293,395,455,"26,025"
Sun 10:57:19 AM,33.5603,-113.1072, 293,397,457,"26,000"
Sun 10:57:51 AM,33.5836,-113.1735, 293,395,455,"26,000"
Sun 10:58:21 AM,33.6047,-113.2341, 293,395,455,"26,000"
Sun 10:58:52 AM,33.6258,-113.2955, 292,393,452,"26,000"
Sun 10:59:22 AM,33.6464,-113.3556, 292,392,451,"26,000"
Sun 10:59:52 AM,33.6677,-113.4176, 292,390,449,"26,000"
Sun 11:00:22 AM,33.6880,-113.4764, 292,389,448,"26,000"
Sun 11:00:52 AM,33.7088,-113.5370, 292,388,447,"26,000"
Sun 11:01:22 AM,33.7287,-113.5950, 292,388,447,"26,000"
Sun 11:01:52 AM,33.7496,-113.6559, 292,388,447,"26,000"
Sun 11:02:22 AM,33.7703,-113.7164, 292,388,447,"26,000"
Sun 11:02:52 AM,33.7910,-113.7769, 292,388,447,"26,000"
Sun 11:03:22 AM,33.8112,-113.8362, 292,389,448,"26,000"
Sun 11:03:52 AM,33.8315,-113.8962, 292,389,448,"26,000"
Sun 11:04:23 AM,33.8520,-113.9562, 292,388,447,"26,000"
Sun 11:04:54 AM,33.8728,-114.0178, 292,389,448,"26,000"
Sun 11:05:24 AM,33.8934,-114.0789, 292,389,448,"26,000"
Sun 11:05:42 AM,33.9045,-114.1160, 287,380,437,"26,000"
Sun 11:06:28 AM,33.9215,-114.2100, 282,372,428,"26,000"
Sun 11:06:59 AM,33.9319,-114.2710, 282,376,433,"26,000"
Sun 11:07:31 AM,33.9436,-114.3396, 282,376,433,"26,000"
Sun 11:08:01 AM,33.9536,-114.3986, 281,375,432,"26,000"
Sun 11:08:31 AM,33.9639,-114.4604, 281,376,433,"26,000"
Sun 11:09:01 AM,33.9739,-114.5210, 281,377,434,"26,000"
Sun 11:09:31 AM,33.9846,-114.5854, 281,378,435,"26,000"
Sun 11:10:02 AM,33.9950,-114.6468, 282,372,428,"25,975"
Sun 11:10:32 AM,34.0049,-114.7048, 281,350,403,"26,000"
Sun 11:11:02 AM,34.0141,-114.7621, 281,351,404,"26,000"
Sun 11:11:33 AM,34.0240,-114.8226, 281,352,405,"26,000"
Sun 11:12:03 AM,34.0329,-114.8774, 281,353,406,"26,000"
Sun 11:12:33 AM,34.0429,-114.9378, 281,353,406,"26,000"
Sun 11:13:03 AM,34.0525,-114.9956, 281,352,405,"26,000"
Sun 11:13:33 AM,34.0619,-115.0536, 281,351,404,"26,000"
Sun 11:14:03 AM,34.0711,-115.1099, 281,351,404,"26,000"
Sun 11:14:33 AM,34.0801,-115.1653, 281,350,403,"26,000"
Sun 11:15:03 AM,34.0899,-115.2256, 281,350,403,"26,000"
Sun 11:15:34 AM,34.0993,-115.2850, 281,354,407,"26,000"
Sun 11:16:04 AM,34.1084,-115.3416, 281,358,412,"26,000"
Sun 11:16:34 AM,34.1181,-115.4012, 281,358,412,"26,000"
Sun 11:17:04 AM,34.1275,-115.4593, 281,360,414,"26,000"
Sun 11:17:34 AM,34.1371,-115.5201, 281,362,417,"26,000"
Sun 11:18:16 AM,34.1499,-115.6016, 281,365,420,"26,000"
Sun 11:18:44 AM,34.1591,-115.6605, 278,364,419,"26,000"
Sun 11:19:04 AM,34.1614,-115.7011, 271,357,411,"26,000"
Sun 11:19:25 AM,34.1587,-115.7414, 264,351,404,"26,000"
Sun 11:19:55 AM,34.1536,-115.7966, 264,351,404,"26,000"
Sun 11:20:25 AM,34.1477,-115.8577, 263,354,407,"26,000"
Sun 11:20:55 AM,34.1417,-115.9175, 263,357,411,"26,000"
Sun 11:21:25 AM,34.1360,-115.9763, 263,360,414,"26,000"
Sun 11:21:56 AM,34.1301,-116.0377, 264,361,415,"26,000"
Sun 11:22:26 AM,34.1242,-116.0980, 263,363,418,"26,000"
Sun 11:22:56 AM,34.1181,-116.1594, 263,364,419,"26,000"
Sun 11:23:26 AM,34.1121,-116.2195, 263,365,420,"26,000"
Sun 11:23:56 AM,34.1061,-116.2786, 263,366,421,"26,000"
Sun 11:24:26 AM,34.1000,-116.3378, 263,366,421,"26,000"
Sun 11:24:56 AM,34.0934,-116.3994, 263,367,422,"26,000"
Sun 11:25:26 AM,34.0870,-116.4592, 263,369,425,"26,000"
Sun 11:25:56 AM,34.0804,-116.5208, 263,370,426,"26,000"
Sun 11:26:26 AM,34.0735,-116.5835, 263,370,426,"26,000"
Sun 11:26:43 AM,34.0701,-116.6169, 263,371,427,"26,000"
Sun 11:27:13 AM,34.0646,-116.6790, 264,372,428,"26,000"
Sun 11:27:44 AM,34.0591,-116.7425, 265,372,428,"26,000"
Sun 11:28:28 AM,34.0505,-116.8347, 264,370,426,"25,025"
Sun 11:28:46 AM,34.0472,-116.8702, 265,368,423,"24,375"
Sun 11:29:16 AM,34.0410,-116.9284, 262,367,422,"23,500"
Sun 11:29:46 AM,34.0329,-116.9926, 261,368,423,"22,650"
Sun 11:30:08 AM,34.0277,-117.0344, 262,362,417,"22,075"
Sun 11:30:29 AM,34.0223,-117.0792, 262,357,411,"21,550"
Sun 11:30:58 AM,34.0158,-117.1339, 262,352,405,"20,825"
Sun 11:31:18 AM,34.0112,-117.1722, 263,348,400,"20,375"
Sun 11:31:39 AM,34.0064,-117.2135, 262,350,403,"19,825"
Sun 11:31:56 AM,34.0032,-117.2446, 265,350,403,"19,425"
Sun 11:32:12 AM,34.0010,-117.2785, 266,349,402,"19,100"
Sun 11:32:28 AM,34.0027,-117.3086, 281,353,406,"18,425"
Sun 11:33:05 AM,34.0182,-117.3762, 286,348,400,"17,300"
Sun 11:33:35 AM,34.0316,-117.4352, 285,345,397,"16,225"
Sun 11:34:05 AM,34.0433,-117.4897, 284,344,396,"15,200"
Sun 11:34:49 AM,34.0605,-117.5673, 285,335,386,"15,100"
Sun 11:35:06 AM,34.0664,-117.6019, 275,330,380,"15,100"
Sun 11:35:26 AM,34.0643,-117.6363, 258,328,377,"14,375"
Sun 11:36:06 AM,34.0443,-117.7029, 249,322,371,"13,250"
Sun 11:36:36 AM,34.0278,-117.7544, 249,323,372,"12,725"
Sun 11:37:06 AM,34.0115,-117.8055, 249,317,365,"12,275"
Sun 11:37:36 AM,33.9960,-117.8542, 249,318,366,"11,775"
Sun 11:38:06 AM,33.9810,-117.9020, 249,302,348,"11,325"
Sun 11:38:36 AM,33.9665,-117.9477, 249,286,329,"10,875"
Sun 11:39:06 AM,33.9526,-117.9917, 249,276,318,"10,500"
Sun 11:39:22 AM,33.9464,-118.0154, 255,278,320,"10,250"
