Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 08:40:10 AM    Departure (PHX) @ Tuesday 05:40:10 AM MST,,,FlightAware ADS-B (KGEU)
Tue 09:40:56 AM,33.9546,-118.2128, 264,193,222,"2,800"
Tue 09:41:26 AM,33.9515,-118.2436, 263,191,220,"2,300"
Tue 09:41:56 AM,33.9483,-118.2754, 263,194,223,"1,800"
Tue 09:42:26 AM,33.9452,-118.3048, 263,167,192,"1,325"
,,,
Tue 09:42:44 AM,33.9436,-118.3213, 263,155,178,"1,050"
,,,
Tue 09:43:00 AM,33.9423,-118.3336, 263,154,177,850
Tue 09:43:16 AM,33.9409,-118.3482, 263,154,177,650
Tue 09:43:32 AM,33.9397,-118.3611, 263,155,178,425
Tue 09:43:48 AM,33.9380,-118.3765, 263,155,178,150
,,,
Tue 09:44:00 AM    Arrival (LAX) @ Tuesday 06:44:00 AM PDT,,,ffas
,,,
Tue 09:44:05 AM,33.9366,-118.3905, 263,149,171,
,,,
Taxi Time: 8 minutes,,,
Tue 09:52:00 AM    Gate Arrival (LAX) @ Tuesday 06:52:00 AM PDT,,,United Airlines
