Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 07:28:27 PM    Departure (PHX) @ Wednesday 04:28:27 PM MST,,,FlightAware ADS-B (KFFZ)
Wed 08:26:33 PM,33.9614,-118.1462, 263,227,261,"3,750"
Wed 08:27:00 PM,33.9581,-118.1790, 264,221,254,"3,250"
Wed 08:27:30 PM,33.9546,-118.2148, 263,199,229,"2,700"
Wed 08:28:00 PM,33.9513,-118.2459, 263,183,211,"2,200"
Wed 08:28:20 PM,33.9494,-118.2652, 263,182,209,"1,875"
Wed 08:28:49 PM,33.9464,-118.2943, 263,158,182,"1,400"
Wed 08:29:19 PM,33.9440,-118.3177, 263,126,145,"1,025"
,,,
Wed 08:29:24 PM,33.9436,-118.3213, 263,123,142,950
,,,
Wed 08:29:35 PM,33.9429,-118.3281, 263,122,140,850
Wed 08:29:52 PM,33.9418,-118.3396, 263,122,140,700
Wed 08:30:08 PM,33.9407,-118.3500, 263,122,140,525
Wed 08:30:24 PM,33.9397,-118.3603, 263,119,137,350
Wed 08:30:40 PM,33.9386,-118.3709, 263,119,137,175
Wed 08:30:56 PM,33.9374,-118.3821, 263,121,139,
,,,
Wed 08:31:00 PM    Arrival (LAX) @ Wednesday 05:31:00 PM PDT,,,ffas
,,,
Wed 08:31:12 PM,33.9364,-118.3917, 263,109,125,
,,,
Taxi Time: 9 minutes,,,
Wed 08:40:00 PM    Gate Arrival (LAX) @ Wednesday 05:40:00 PM PDT,,,Delta Air Lines
