Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 09:52:03 AM    Departure (PHX) @ Wednesday 06:52:03 AM MST,,,FlightAware ADS-B (KPHX)
Wed 10:31:34 AM,34.1352,-115.9856, 263,382,440,"28,000"
Wed 10:32:04 AM,34.1294,-116.0450, 263,381,438,"28,000"
Wed 10:32:34 AM,34.1231,-116.1089, 263,381,438,"28,000"
Wed 10:33:04 AM,34.1166,-116.1748, 263,382,440,"28,000"
Wed 10:33:34 AM,34.1105,-116.2366, 263,383,441,"28,000"
Wed 10:34:04 AM,34.1039,-116.3028, 263,384,442,"28,000"
Wed 10:34:30 AM,34.0985,-116.3536, 264,384,442,"28,000"
Wed 10:34:47 AM,34.0945,-116.3908, 263,384,442,"28,000"
Wed 10:35:16 AM,34.0879,-116.4524, 263,384,442,"28,000"
Wed 10:35:47 AM,34.0810,-116.5168, 263,384,442,"28,000"
Wed 10:36:17 AM,34.0736,-116.5846, 263,383,441,"27,875"
Wed 10:36:47 AM,34.0676,-116.6465, 264,376,433,"26,900"
Wed 10:37:17 AM,34.0620,-116.7084, 264,367,422,"25,925"
Wed 10:37:47 AM,34.0566,-116.7667, 264,360,414,"24,975"
Wed 10:38:17 AM,34.0509,-116.8281, 264,357,411,"24,000"
Wed 10:38:47 AM,34.0455,-116.8850, 264,352,405,"23,100"
Wed 10:39:06 AM,34.0413,-116.9225, 261,350,403,"22,500"
Wed 10:39:32 AM,34.0348,-116.9705, 261,348,400,"21,725"
Wed 10:40:12 AM,34.0246,-117.0474, 262,347,399,"20,500"
Wed 10:40:42 AM,34.0176,-117.1073, 262,342,394,"19,525"
Wed 10:40:59 AM,34.0139,-117.1389, 262,340,391,"19,025"
Wed 10:41:30 AM,34.0069,-117.1973, 262,338,389,"18,050"
Wed 10:41:51 AM,34.0028,-117.2318, 262,336,387,"17,275"
Wed 10:42:21 AM,33.9960,-117.2891, 262,332,382,"16,400"
Wed 10:42:51 AM,33.9893,-117.3454, 262,331,381,"15,500"
Wed 10:43:21 AM,33.9830,-117.3994, 262,331,381,"14,625"
Wed 10:43:58 AM,33.9752,-117.4672, 264,321,369,"13,675"
Wed 10:44:18 AM,33.9755,-117.5023, 276,315,362,"13,275"
Wed 10:44:34 AM,33.9792,-117.5268, 282,314,361,"12,850"
Wed 10:45:04 AM,33.9889,-117.5810, 282,311,358,"11,975"
Wed 10:45:34 AM,33.9978,-117.6315, 282,308,354,"11,150"
Wed 10:45:55 AM,34.0033,-117.6634, 280,302,348,"10,625"
Wed 10:46:13 AM,34.0052,-117.6953, 269,286,329,"10,325"
Wed 10:46:43 AM,34.0014,-117.7401, 263,282,325,"9,850"
Wed 10:47:13 AM,33.9966,-117.7884, 263,282,325,"9,100"
Wed 10:47:43 AM,33.9919,-117.8360, 263,281,323,"8,325"
Wed 10:48:13 AM,33.9876,-117.8812, 263,278,320,"7,600"
Wed 10:48:43 AM,33.9830,-117.9278, 263,275,316,"6,850"
Wed 10:49:13 AM,33.9788,-117.9709, 263,268,308,"6,175"
Wed 10:49:43 AM,33.9742,-118.0171, 264,260,299,"5,425"
Wed 10:50:13 AM,33.9701,-118.0588, 263,240,276,"4,950"
Wed 10:50:43 AM,33.9667,-118.0937, 264,219,252,"4,525"
Wed 10:51:13 AM,33.9629,-118.1314, 263,217,250,"3,950"
Wed 10:51:43 AM,33.9594,-118.1656, 263,197,227,"3,400"
Wed 10:52:13 AM,33.9566,-118.1965, 264,185,213,"3,000"
Wed 10:52:31 AM,33.9548,-118.2134, 263,185,213,"2,725"
Wed 10:53:01 AM,33.9514,-118.2460, 263,186,214,"2,175"
Wed 10:53:31 AM,33.9481,-118.2779, 263,185,213,"1,675"
Wed 10:54:01 AM,33.9454,-118.3047, 263,152,175,"1,200"
,,,
Wed 10:54:22 AM,33.9437,-118.3211, 263,140,161,925
,,,
