Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 08:45:45 AM    Departure (PHX) @ Thursday 06:45:45 AM MST,,,FlightAware ADS-B (KDVT)
Thu 09:43:51 AM,33.9629,-118.1313, 263,193,222,"4,225"
Thu 09:44:21 AM,33.9595,-118.1642, 264,188,216,"3,725"
Thu 09:44:51 AM,33.9568,-118.1932, 264,172,198,"3,300"
Thu 09:45:21 AM,33.9539,-118.2207, 263,164,189,"2,850"
Thu 09:45:51 AM,33.9511,-118.2490, 263,167,192,"2,400"
Thu 09:46:21 AM,33.9484,-118.2752, 263,158,182,"1,950"
Thu 09:46:51 AM,33.9457,-118.3009, 263,131,151,"1,500"
,,,
Thu 09:47:22 AM,33.9437,-118.3211, 263,124,143,"1,175"
,,,
Thu 09:47:37 AM,33.9426,-118.3312, 263,121,139,"1,000"
Thu 09:47:53 AM,33.9414,-118.3428, 263,122,140,825
Thu 09:48:09 AM,33.9403,-118.3534, 263,123,142,650
Thu 09:48:25 AM,33.9393,-118.3641, 264,124,143,475
Thu 09:48:41 AM,33.9383,-118.3740, 263,126,145,325
Thu 09:48:57 AM,33.9370,-118.3865, 263,132,152,125
,,,
Thu 09:49:29 AM    Arrival (LAX) @ Thursday 06:49:29 AM PST,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Thu 09:58:00 AM    Gate Arrival (LAX) @ Thursday 06:58:00 AM PST,,,Delta Air Lines
