Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:16:17 PM    Departure (PHX) @ Saturday 07:16:17 PM MST,,,FlightAware ADS-B (KPHX)
Sat 10:16:17 PM,33.4310,-112.0172, 269,158,182,"1,675"
Sat 10:16:33 PM,33.4313,-112.0306, 274,155,178,"2,475"
Sat 10:16:49 PM,33.4322,-112.0453, 272,162,186,"3,225"
Sat 10:17:05 PM,33.4306,-112.0610, 257,178,205,"3,575"
Sat 10:17:21 PM,33.4265,-112.0762, 248,189,217,"4,000"
Sat 10:17:37 PM,33.4208,-112.0917, 246,190,219,"4,775"
Sat 10:17:58 PM,33.4134,-112.1122, 248,210,242,"5,375"
Sat 10:18:16 PM,33.4071,-112.1329, 252,232,267,"5,900"
Sat 10:18:46 PM,33.3970,-112.1724, 253,250,288,"7,150"
Sat 10:19:06 PM,33.3924,-112.1996, 266,253,291,"8,400"
Sat 10:19:29 PM,33.3947,-112.2319, 281,270,311,"9,350"
Sat 10:19:59 PM,33.4022,-112.2766, 281,278,320,"10,650"
Sat 10:20:29 PM,33.4092,-112.3233, 280,304,350,"11,325"
Sat 10:20:59 PM,33.4170,-112.3756, 280,312,359,"12,475"
Sat 10:21:30 PM,33.4249,-112.4287, 280,314,361,"13,675"
Sat 10:22:00 PM,33.4326,-112.4804, 280,320,368,"14,750"
Sat 10:22:30 PM,33.4403,-112.5331, 280,320,368,"15,900"
Sat 10:23:00 PM,33.4477,-112.5850, 278,313,360,"17,175"
Sat 10:23:26 PM,33.4507,-112.6270, 272,305,351,"18,125"
Sat 10:23:56 PM,33.4514,-112.6777, 271,295,339,"19,425"
Sat 10:24:26 PM,33.4520,-112.7257, 271,297,342,"20,375"
Sat 10:24:54 PM,33.4526,-112.7724, 273,299,344,"21,300"
Sat 10:25:10 PM,33.4550,-112.7975, 281,311,358,"21,625"
Sat 10:25:49 PM,33.4755,-112.8651, 293,329,379,"22,550"
Sat 10:26:19 PM,33.4935,-112.9161, 293,333,383,"23,250"
Sat 10:26:49 PM,33.5111,-112.9663, 293,337,388,"23,925"
Sat 10:27:19 PM,33.5287,-113.0166, 293,339,390,"24,000"
Sat 10:27:49 PM,33.5472,-113.0696, 293,340,391,"24,000"
Sat 10:28:20 PM,33.5659,-113.1234, 293,339,390,"24,000"
Sat 10:28:50 PM,33.5840,-113.1754, 293,339,390,"24,000"
Sat 10:29:20 PM,33.6022,-113.2278, 293,338,389,"24,000"
Sat 10:29:50 PM,33.6210,-113.2820, 293,338,389,"24,000"
Sat 10:30:20 PM,33.6388,-113.3337, 292,339,390,"24,000"
Sat 10:30:52 PM,33.6569,-113.3859, 293,338,389,"24,000"
Sat 10:31:24 PM,33.6763,-113.4424, 292,343,395,"24,000"
Sat 10:31:54 PM,33.6948,-113.4961, 292,341,392,"24,000"
Sat 10:32:26 PM,33.7136,-113.5508, 292,343,395,"24,000"
Sat 10:32:56 PM,33.7318,-113.6039, 292,340,391,"24,000"
Sat 10:33:26 PM,33.7497,-113.6561, 292,341,392,"24,000"
Sat 10:33:57 PM,33.7687,-113.7117, 292,340,391,"24,000"
Sat 10:34:27 PM,33.7858,-113.7619, 292,338,389,"24,000"
Sat 10:34:57 PM,33.8043,-113.8163, 292,339,390,"24,000"
Sat 10:35:27 PM,33.8219,-113.8677, 292,339,390,"24,000"
Sat 10:35:59 PM,33.8413,-113.9249, 292,339,390,"24,000"
Sat 10:36:29 PM,33.8580,-113.9741, 292,339,390,"24,000"
Sat 10:36:59 PM,33.8762,-114.0280, 292,340,391,"24,000"
Sat 10:37:29 PM,33.8941,-114.0808, 292,340,391,"24,150"
Sat 10:37:47 PM,33.9035,-114.1122, 287,338,389,"24,275"
Sat 10:38:23 PM,33.9159,-114.1768, 282,335,386,"25,000"
Sat 10:38:54 PM,33.9257,-114.2339, 282,336,387,"25,800"
Sat 10:39:24 PM,33.9353,-114.2906, 281,341,392,"26,450"
Sat 10:39:54 PM,33.9448,-114.3472, 282,347,399,"27,000"
Sat 10:40:25 PM,33.9548,-114.4062, 281,351,404,"27,600"
Sat 10:40:55 PM,33.9643,-114.4627, 281,355,409,"28,000"
Sat 10:41:28 PM,33.9749,-114.5256, 281,352,405,"28,000"
Sat 10:41:48 PM,33.9835,-114.5641, 292,365,420,"28,000"
Sat 10:42:11 PM,34.0045,-114.6063, 309,396,456,"28,000"
Sat 10:42:27 PM,34.0260,-114.6323, 321,420,483,"28,000"
Sat 10:42:43 PM,34.0514,-114.6535, 328,432,497,"28,000"
Sat 10:43:01 PM,34.0839,-114.6773, 329,432,497,"28,000"
Sat 10:43:35 PM,34.1415,-114.7188, 329,432,497,"28,000"
Sat 10:44:08 PM,34.1981,-114.7593, 329,435,501,"28,000"
Sat 10:44:37 PM,34.2484,-114.7956, 327,429,494,"28,000"
Sat 10:44:53 PM,34.2696,-114.8171, 311,394,453,"28,000"
Sat 10:45:15 PM,34.2890,-114.8593, 288,351,404,"28,000"
Sat 10:45:32 PM,34.2936,-114.8889, 274,332,382,"28,000"
Sat 10:45:56 PM,34.2903,-114.9306, 259,318,366,"28,000"
Sat 10:46:26 PM,34.2816,-114.9835, 259,317,365,"28,000"
Sat 10:46:56 PM,34.2730,-115.0352, 259,317,365,"28,000"
Sat 10:47:26 PM,34.2641,-115.0893, 259,317,365,"28,000"
Sat 10:47:56 PM,34.2555,-115.1412, 259,319,367,"28,000"
Sat 10:48:26 PM,34.2470,-115.1926, 259,320,368,"28,000"
Sat 10:48:56 PM,34.2385,-115.2446, 259,320,368,"28,000"
Sat 10:49:40 PM,34.2252,-115.3247, 259,323,372,"28,000"
Sat 10:50:11 PM,34.2168,-115.3750, 259,323,372,"28,000"
Sat 10:50:41 PM,34.2076,-115.4299, 259,321,369,"28,000"
Sat 10:51:11 PM,34.1984,-115.4850, 259,320,368,"28,000"
Sat 10:51:42 PM,34.1896,-115.5373, 258,319,367,"28,000"
Sat 10:52:12 PM,34.1808,-115.5892, 259,318,366,"28,000"
Sat 10:52:42 PM,34.1723,-115.6398, 259,317,365,"28,000"
Sat 10:53:12 PM,34.1636,-115.6949, 261,321,369,"28,000"
Sat 10:53:43 PM,34.1580,-115.7510, 263,324,373,"28,000"
Sat 10:54:13 PM,34.1528,-115.8053, 264,325,374,"28,000"
Sat 10:54:43 PM,34.1476,-115.8585, 264,325,374,"28,000"
Sat 10:55:13 PM,34.1423,-115.9132, 263,324,373,"28,000"
Sat 10:55:44 PM,34.1371,-115.9669, 263,314,361,"28,000"
Sat 10:56:14 PM,34.1321,-116.0183, 263,308,354,"28,000"
Sat 10:56:44 PM,34.1270,-116.0700, 263,311,358,"28,000"
Sat 10:57:14 PM,34.1219,-116.1205, 263,327,376,"28,000"
Sat 10:57:44 PM,34.1164,-116.1770, 263,326,375,"28,000"
Sat 10:58:14 PM,34.1110,-116.2316, 263,327,376,"28,000"
Sat 10:58:44 PM,34.1056,-116.2856, 263,328,377,"28,000"
Sat 10:59:14 PM,34.1003,-116.3376, 263,326,375,"28,000"
Sat 10:59:50 PM,34.0932,-116.4035, 263,325,374,"28,000"
Sat 11:00:29 PM,34.0857,-116.4727, 263,325,374,"28,000"
Sat 11:00:59 PM,34.0798,-116.5273, 263,324,373,"28,000"
Sat 11:01:29 PM,34.0741,-116.5803, 263,323,372,"28,000"
Sat 11:01:59 PM,34.0688,-116.6347, 264,325,374,"28,000"
Sat 11:02:24 PM,34.0647,-116.6795, 264,326,375,"27,675"
Sat 11:03:09 PM,34.0575,-116.7573, 264,318,366,"26,600"
Sat 11:03:39 PM,34.0523,-116.8133, 264,316,364,"25,850"
Sat 11:04:09 PM,34.0474,-116.8653, 264,324,373,"25,150"
Sat 11:04:33 PM,34.0431,-116.9092, 262,326,375,"24,575"
Sat 11:05:10 PM,34.0349,-116.9758, 262,339,390,"23,675"
Sat 11:05:52 PM,34.0256,-117.0540, 262,344,396,"22,625"
Sat 11:06:22 PM,34.0189,-117.1099, 262,339,390,"21,875"
Sat 11:06:52 PM,34.0120,-117.1672, 262,336,387,"21,100"
Sat 11:07:13 PM,34.0074,-117.2052, 262,337,388,"20,600"
Sat 11:07:35 PM,34.0032,-117.2467, 264,336,387,"20,050"
Sat 11:07:56 PM,34.0005,-117.2846, 267,335,386,"19,575"
Sat 11:08:26 PM,33.9966,-117.3422, 265,335,386,"18,775"
Sat 11:08:56 PM,33.9928,-117.3979, 265,334,384,"18,050"
Sat 11:09:26 PM,33.9891,-117.4513, 265,333,383,"17,500"
Sat 11:09:56 PM,33.9851,-117.5105, 265,333,383,"16,725"
Sat 11:10:26 PM,33.9815,-117.5622, 265,331,381,"16,025"
Sat 11:10:56 PM,33.9776,-117.6201, 265,332,382,"15,275"
Sat 11:11:26 PM,33.9740,-117.6721, 265,331,381,"14,700"
Sat 11:11:56 PM,33.9701,-117.7292, 265,325,374,"14,100"
Sat 11:12:13 PM,33.9677,-117.7584, 265,319,367,"13,825"
Sat 11:12:41 PM,33.9634,-117.8067, 264,313,360,"13,300"
Sat 11:13:11 PM,33.9588,-117.8580, 264,311,358,"12,750"
Sat 11:13:41 PM,33.9541,-117.9125, 264,312,359,"12,200"
Sat 11:14:11 PM,33.9497,-117.9619, 264,308,354,"11,650"
Sat 11:14:41 PM,33.9454,-118.0110, 264,285,328,"11,125"
Sat 11:15:11 PM,33.9417,-118.0580, 265,272,313,"10,625"
Sat 11:15:30 PM,33.9397,-118.0870, 265,272,313,"10,350"
Sat 11:15:51 PM,33.9374,-118.1182, 265,273,314,"9,975"
Sat 11:16:21 PM,33.9341,-118.1633, 265,272,313,"9,500"
Sat 11:16:48 PM,33.9311,-118.2032, 265,271,312,"9,075"
Sat 11:17:04 PM,33.9291,-118.2263, 260,266,306,"8,850"
Sat 11:17:22 PM,33.9217,-118.2523, 242,262,302,"8,550"
Sat 11:17:47 PM,33.9058,-118.2836, 238,261,300,"8,150"
Sat 11:18:17 PM,33.8867,-118.3207, 238,249,287,"7,700"
Sat 11:18:47 PM,33.8696,-118.3537, 238,235,270,"7,300"
Sat 11:19:05 PM,33.8599,-118.3739, 245,228,262,"7,050"
Sat 11:19:32 PM,33.8533,-118.4084, 263,232,267,"6,675"
Sat 11:20:02 PM,33.8495,-118.4461, 263,224,258,"6,275"
Sat 11:20:32 PM,33.8460,-118.4815, 263,218,251,"5,800"
Sat 11:21:02 PM,33.8421,-118.5191, 263,218,251,"5,200"
Sat 11:21:26 PM,33.8393,-118.5465, 263,218,251,"4,750"
Sat 11:21:51 PM,33.8362,-118.5763, 263,219,252,"4,250"
Sat 11:22:11 PM,33.8337,-118.6002, 264,218,251,"3,850"
Sat 11:22:41 PM,33.8299,-118.6369, 263,222,255,"3,200"
Sat 11:23:01 PM,33.8274,-118.6605, 263,218,251,"2,775"
Sat 11:23:17 PM,33.8257,-118.6809, 266,217,250,"2,425"
Sat 11:23:35 PM,33.8324,-118.7000, 316,207,238,"2,175"
Sat 11:23:54 PM,33.8487,-118.7077, 349,198,228,"2,175"
Sat 11:24:16 PM,33.8690,-118.7124, 349,197,227,"2,175"
Sat 11:24:33 PM,33.8837,-118.7110, 27,185,213,"2,200"
Sat 11:24:54 PM,33.8958,-118.6978, 47,177,204,"2,175"
Sat 11:25:12 PM,33.9051,-118.6843, 61,173,199,"2,175"
Sat 11:25:35 PM,33.9082,-118.6642, 84,158,182,"2,175"
Sat 11:26:05 PM,33.9109,-118.6378, 82,158,182,"2,175"
Sat 11:26:35 PM,33.9137,-118.6109, 83,161,185,"2,175"
Sat 11:27:05 PM,33.9166,-118.5842, 83,157,181,"2,175"
Sat 11:27:35 PM,33.9192,-118.5591, 83,156,180,"2,175"
Sat 11:28:05 PM,33.9218,-118.5339, 83,161,185,"2,175"
Sat 11:28:27 PM,33.9239,-118.5149, 83,143,165,"1,900"
Sat 11:28:54 PM,33.9261,-118.4929, 82,129,148,"1,525"
Sat 11:29:10 PM,33.9272,-118.4820, 83,124,143,"1,350"
Sat 11:29:26 PM,33.9282,-118.4717, 83,127,146,"1,200"
Sat 11:29:42 PM,33.9295,-118.4597, 83,127,146,975
Sat 11:29:58 PM,33.9306,-118.4493, 83,124,143,875
Sat 11:30:14 PM,33.9317,-118.4382, 83,120,138,675
Sat 11:30:30 PM,33.9328,-118.4271, 83,120,138,475
Sat 11:30:46 PM,33.9338,-118.4174, 83,125,144,325
,,,
Sat 11:31:18 PM    Arrival (LAX) @ Saturday 08:31:18 PM PDT,,,FlightAware
,,,
Taxi Time: 8 minutes,,,
Sat 11:40:00 PM    Gate Arrival (LAX) @ Saturday 08:40:00 PM PDT,,,Airline
