Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Sat 10:20:41 PM    Departure (PHX) @ Saturday 08:20:41 PM MST,,,FlightAware ADS-B (KCHD)
Sat 11:05:33 PM,33.9903,-117.3366, 262,345,397,"15,950"
Sat 11:06:03 PM,33.9837,-117.3928, 262,331,381,"15,050"
Sat 11:06:33 PM,33.9775,-117.4460, 262,317,365,"14,175"
Sat 11:06:49 PM,33.9749,-117.4731, 267,306,352,"13,825"
Sat 11:07:08 PM,33.9761,-117.5074, 278,302,348,"13,375"
Sat 11:07:47 PM,33.9867,-117.5688, 282,282,325,"12,575"
Sat 11:08:17 PM,33.9943,-117.6117, 283,259,298,"12,200"
Sat 11:08:47 PM,34.0017,-117.6532, 282,258,297,"11,550"
Sat 11:09:03 PM,34.0051,-117.6764, 277,257,296,"11,150"
Sat 11:09:21 PM,34.0050,-117.7025, 265,258,297,"10,600"
Sat 11:09:47 PM,34.0013,-117.7406, 263,253,291,"10,000"
Sat 11:10:17 PM,33.9974,-117.7806, 263,250,288,"9,350"
Sat 11:10:47 PM,33.9933,-117.8217, 263,248,285,"8,675"
Sat 11:11:17 PM,33.9895,-117.8617, 263,245,282,"8,025"
Sat 11:11:47 PM,33.9853,-117.9037, 263,252,290,"7,375"
Sat 11:12:17 PM,33.9814,-117.9443, 263,252,290,"6,725"
Sat 11:12:47 PM,33.9772,-117.9863, 263,232,267,"6,050"
Sat 11:13:17 PM,33.9736,-118.0235, 263,216,249,"5,475"
Sat 11:13:47 PM,33.9703,-118.0566, 263,198,228,"5,025"
Sat 11:14:17 PM,33.9672,-118.0876, 265,180,207,"4,650"
Sat 11:14:45 PM,33.9646,-118.1151, 263,177,204,"4,250"
Sat 11:15:08 PM,33.9623,-118.1374, 263,174,200,"3,900"
Sat 11:15:38 PM,33.9593,-118.1666, 263,171,197,"3,475"
Sat 11:16:08 PM,33.9567,-118.1945, 263,169,194,"3,050"
Sat 11:16:38 PM,33.9538,-118.2217, 263,167,192,"2,575"
Sat 11:17:08 PM,33.9509,-118.2498, 263,166,191,"2,125"
Sat 11:17:38 PM,33.9482,-118.2768, 263,162,186,"1,675"
Sat 11:18:08 PM,33.9456,-118.3017, 263,137,158,"1,250"
,,,
Sat 11:18:34 PM,33.9436,-118.3210, 263,132,152,975
,,,
Sat 11:18:49 PM,33.9426,-118.3313, 263,130,150,800
Sat 11:19:05 PM,33.9414,-118.3435, 263,130,150,600
Sat 11:19:21 PM,33.9403,-118.3541, 264,127,146,450
Sat 11:19:37 PM,33.9391,-118.3658, 263,125,144,250
Sat 11:19:53 PM,33.9380,-118.3765, 263,124,143,100
Sat 11:20:09 PM,33.9369,-118.3873, 263,124,143,
,,,
Sat 11:20:43 PM    Arrival (LAX) @ Saturday 08:20:43 PM PST,,,FlightAware
,,,
Taxi Time: 5 minutes,,,
Sat 11:26:00 PM    Gate Arrival (LAX) @ Saturday 08:26:00 PM PST,,,Airline
