Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Mon 06:26:00 PM    Left Gate (PHX) @ Monday 03:26:00 PM MST,,,Airline
,,,
Taxi Time: 12 minutes,,,
Mon 06:38:20 PM    Departure (PHX) @ Monday 03:38:20 PM MST,,,FlightAware ADS-B (KPHX)
Mon 07:26:08 PM,34.0109,-117.8148, 264,298,343,"8,450"
Mon 07:26:33 PM,34.0069,-117.8550, 263,287,330,"7,925"
Mon 07:27:03 PM,34.0023,-117.9006, 263,271,312,"7,525"
Mon 07:27:33 PM,33.9979,-117.9449, 264,253,291,"7,275"
Mon 07:27:55 PM,33.9950,-117.9750, 263,242,278,"7,075"
Mon 07:28:25 PM,33.9908,-118.0152, 264,249,287,"6,275"
Mon 07:28:45 PM,33.9883,-118.0414, 265,250,288,"5,750"
Mon 07:29:15 PM,33.9843,-118.0827, 263,230,265,"5,350"
Mon 07:29:45 PM,33.9805,-118.1202, 263,225,259,"4,525"
Mon 07:30:15 PM,33.9769,-118.1565, 263,201,231,"4,050"
Mon 07:30:45 PM,33.9738,-118.1883, 263,198,228,"3,475"
Mon 07:31:15 PM,33.9705,-118.2206, 263,193,222,"2,975"
Mon 07:31:45 PM,33.9674,-118.2522, 263,190,219,"2,450"
Mon 07:32:15 PM,33.9642,-118.2830, 264,180,207,"1,975"
Mon 07:32:44 PM,33.9613,-118.3114, 264,160,184,"1,500"
,,,
Mon 07:32:59 PM,33.9601,-118.3237, 263,150,173,"1,325"
,,,
Mon 07:33:00 PM,33.9600,-118.3242, 263,150,173,"1,300"
Mon 07:33:16 PM,33.9586,-118.3377, 263,151,174,"1,100"
Mon 07:33:32 PM,33.9572,-118.3522, 263,160,184,850
Mon 07:33:48 PM,33.9559,-118.3656, 263,156,180,650
Mon 07:34:04 PM,33.9545,-118.3791, 263,152,175,425
Mon 07:34:20 PM,33.9531,-118.3925, 263,152,175,225
Mon 07:34:36 PM,33.9518,-118.4053, 263,146,168,
Mon 07:34:52 PM,33.9505,-118.4172, 263,107,123,
,,,
Mon 07:35:24 PM    Arrival (LAX) @ Monday 04:35:24 PM PDT,,,FlightAware
,,,
Taxi Time: 17 minutes,,,
Mon 07:53:00 PM    Gate Arrival (LAX) @ Monday 04:53:00 PM PDT,,,Airline
