Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Tue 11:40:00 PM    Left Gate (PHX) @ Tuesday 08:40:00 PM MST,,,Airline
,,,
Taxi Time: 16 minutes,,,
Tue 11:56:08 PM    Departure (PHX) @ Tuesday 08:56:08 PM MST,,,FlightAware ADS-B (KFFZ)
Wed 12:48:37 AM,33.9917,-117.5697, 286,297,342,"11,600"
Wed 12:49:01 AM,34.0009,-117.6088, 286,296,341,"10,800"
Wed 12:49:30 AM,34.0116,-117.6544, 286,288,331,"10,125"
Wed 12:49:50 AM,34.0183,-117.6835, 284,277,319,"9,900"
Wed 12:50:07 AM,34.0204,-117.7114, 269,273,314,"9,650"
Wed 12:50:32 AM,34.0169,-117.7492, 264,269,310,"9,175"
Wed 12:50:57 AM,34.0135,-117.7855, 264,262,302,"8,725"
Wed 12:51:27 AM,34.0097,-117.8261, 263,253,291,"8,225"
Wed 12:51:56 AM,34.0055,-117.8681, 264,248,285,"7,675"
Wed 12:52:26 AM,34.0018,-117.9065, 264,240,276,"7,200"
Wed 12:52:56 AM,33.9980,-117.9454, 263,233,268,"6,725"
Wed 12:53:26 AM,33.9942,-117.9841, 263,225,259,"6,225"
Wed 12:53:56 AM,33.9905,-118.0209, 263,217,250,"5,775"
Wed 12:54:26 AM,33.9868,-118.0581, 264,214,246,"5,300"
Wed 12:54:56 AM,33.9832,-118.0929, 263,221,254,"5,050"
Wed 12:55:26 AM,33.9793,-118.1324, 263,230,265,"4,325"
Wed 12:55:56 AM,33.9758,-118.1680, 263,228,262,"3,800"
Wed 12:56:26 AM,33.9719,-118.2064, 263,224,258,"3,150"
Wed 12:56:56 AM,33.9684,-118.2417, 263,199,229,"2,500"
Wed 12:57:26 AM,33.9652,-118.2728, 263,173,199,"2,050"
Wed 12:57:56 AM,33.9625,-118.2995, 263,154,177,"1,625"
,,,
Wed 12:58:25 AM,33.9600,-118.3238, 263,148,170,"1,250"
,,,
Wed 12:58:41 AM,33.9587,-118.3376, 263,149,171,"1,025"
Wed 12:58:57 AM,33.9573,-118.3498, 262,148,170,850
Wed 12:59:13 AM,33.9561,-118.3621, 264,148,170,650
Wed 12:59:29 AM,33.9547,-118.3760, 263,150,173,425
Wed 12:59:45 AM,33.9533,-118.3895, 263,151,174,200
Wed 01:00:01 AM,33.9521,-118.4019, 263,150,173,
Wed 01:00:17 AM,33.9507,-118.4152, 263,104,120,
,,,
Wed 01:00:50 AM    Arrival (LAX) @ Tuesday 10:00:50 PM PDT,,,FlightAware
,,,
Taxi Time: 7 minutes,,,
Wed 01:08:00 AM    Gate Arrival (LAX) @ Tuesday 10:08:00 PM PDT,,,Airline
