Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Thu 08:40:07 AM    Departure (PHX) @ Thursday 05:40:07 AM MST,,,FlightAware ADS-B (KCHD)
Thu 08:40:07 AM,33.4311,-111.9859, 90,181,208,"1,675"
Thu 08:40:23 AM,33.4314,-111.9706, 88,184,212,"2,400"
Thu 08:40:39 AM,33.4318,-111.9527, 89,207,238,"2,925"
Thu 08:40:55 AM,33.4323,-111.9330, 88,225,259,"3,625"
Thu 08:41:17 AM,33.4331,-111.9066, 88,233,268,"4,825"
Thu 08:41:33 AM,33.4331,-111.8858, 95,242,278,"5,750"
Thu 08:41:51 AM,33.4254,-111.8632, 125,250,288,"6,625"
Thu 08:42:07 AM,33.4087,-111.8491, 158,245,282,"7,750"
Thu 08:42:23 AM,33.3912,-111.8468, 182,240,276,"8,725"
Thu 08:42:41 AM,33.3736,-111.8548, 215,254,292,"9,375"
Thu 08:42:57 AM,33.3615,-111.8747, 247,277,319,"9,850"
Thu 08:43:19 AM,33.3605,-111.9109, 276,304,350,"10,725"
Thu 08:43:35 AM,33.3635,-111.9364, 280,322,371,"11,125"
Thu 08:44:05 AM,33.3703,-111.9900, 278,339,390,"12,500"
Thu 08:44:35 AM,33.3766,-112.0477, 277,343,395,"14,250"
Thu 08:45:05 AM,33.3823,-112.1027, 277,350,403,"15,725"
Thu 08:45:35 AM,33.3885,-112.1625, 277,356,410,"17,225"
Thu 08:45:51 AM,33.3917,-112.1946, 277,359,413,"18,025"
Thu 08:46:21 AM,33.3978,-112.2538, 277,362,417,"19,475"
Thu 08:46:51 AM,33.4038,-112.3117, 277,367,422,"20,725"
Thu 08:47:21 AM,33.4100,-112.3722, 277,371,427,"22,025"
Thu 08:47:51 AM,33.4162,-112.4340, 277,376,433,"23,200"
Thu 08:48:21 AM,33.4226,-112.4976, 277,384,442,"24,225"
Thu 08:48:51 AM,33.4287,-112.5596, 277,390,449,"25,175"
Thu 08:49:19 AM,33.4371,-112.6197, 284,395,455,"26,125"
Thu 08:49:37 AM,33.4478,-112.6589, 291,399,459,"26,825"
Thu 08:50:07 AM,33.4678,-112.7231, 291,400,460,"27,800"
Thu 08:50:37 AM,33.4872,-112.7853, 291,403,464,"28,675"
Thu 08:51:07 AM,33.5069,-112.8482, 290,404,465,"29,550"
Thu 08:51:37 AM,33.5262,-112.9101, 290,398,458,"30,700"
Thu 08:52:07 AM,33.5453,-112.9716, 290,391,450,"31,775"
Thu 08:52:39 AM,33.5647,-113.0340, 290,391,450,"32,000"
Thu 08:53:09 AM,33.5843,-113.0975, 290,389,448,"32,000"
Thu 08:53:41 AM,33.6031,-113.1584, 290,388,447,"32,000"
Thu 08:54:14 AM,33.6239,-113.2261, 290,387,445,"32,000"
Thu 08:54:45 AM,33.6428,-113.2875, 290,387,445,"32,000"
Thu 08:55:15 AM,33.6611,-113.3473, 290,388,447,"32,000"
Thu 08:55:46 AM,33.6806,-113.4109, 290,388,447,"32,000"
Thu 08:56:16 AM,33.6988,-113.4708, 290,389,448,"32,000"
Thu 08:56:46 AM,33.7173,-113.5313, 290,389,448,"32,000"
Thu 08:57:16 AM,33.7367,-113.5947, 290,389,448,"32,000"
Thu 08:57:47 AM,33.7553,-113.6562, 290,389,448,"32,000"
Thu 08:58:17 AM,33.7740,-113.7175, 290,390,449,"32,000"
Thu 08:58:47 AM,33.7918,-113.7774, 288,390,449,"32,000"
Thu 08:59:30 AM,33.8060,-113.8688, 279,390,449,"32,000"
Thu 09:00:00 AM,33.8146,-113.9339, 279,392,451,"32,000"
Thu 09:00:30 AM,33.8231,-113.9981, 279,392,451,"32,000"
Thu 09:01:01 AM,33.8318,-114.0639, 279,391,450,"32,000"
Thu 09:01:31 AM,33.8401,-114.1275, 279,390,449,"32,000"
Thu 09:02:01 AM,33.8489,-114.1947, 279,389,448,"32,000"
Thu 09:02:31 AM,33.8568,-114.2555, 279,389,448,"32,000"
Thu 09:03:01 AM,33.8650,-114.3190, 279,388,447,"32,000"
Thu 09:03:31 AM,33.8734,-114.3839, 279,387,445,"32,000"
Thu 09:04:01 AM,33.8815,-114.4472, 279,387,445,"32,000"
Thu 09:04:31 AM,33.8896,-114.5106, 279,386,444,"32,000"
Thu 09:05:02 AM,33.8978,-114.5744, 279,387,445,"32,000"
Thu 09:05:23 AM,33.9035,-114.6197, 279,386,444,"32,000"
Thu 09:05:51 AM,33.9111,-114.6797, 280,387,445,"32,000"
Thu 09:06:21 AM,33.9191,-114.7437, 279,387,445,"32,000"
Thu 09:06:51 AM,33.9273,-114.8088, 279,387,445,"32,000"
Thu 09:07:21 AM,33.9351,-114.8715, 279,387,445,"32,000"
Thu 09:07:51 AM,33.9431,-114.9356, 279,386,444,"32,000"
Thu 09:08:21 AM,33.9509,-114.9987, 278,385,443,"32,000"
Thu 09:08:51 AM,33.9587,-115.0623, 278,386,444,"32,000"
Thu 09:09:21 AM,33.9668,-115.1283, 278,386,444,"32,000"
Thu 09:09:51 AM,33.9742,-115.1891, 278,385,443,"32,000"
Thu 09:10:21 AM,33.9821,-115.2536, 278,384,442,"32,000"
Thu 09:10:51 AM,33.9897,-115.3163, 278,384,442,"32,000"
Thu 09:11:21 AM,33.9975,-115.3812, 278,384,442,"32,000"
Thu 09:11:51 AM,34.0051,-115.4447, 278,385,443,"32,000"
Thu 09:12:21 AM,34.0127,-115.5087, 278,385,443,"32,000"
Thu 09:12:51 AM,34.0201,-115.5707, 278,385,443,"32,000"
Thu 09:13:21 AM,34.0279,-115.6363, 278,385,443,"32,000"
Thu 09:13:44 AM,34.0331,-115.6809, 279,383,441,"32,000"
Thu 09:14:14 AM,34.0407,-115.7454, 279,381,438,"32,000"
Thu 09:14:44 AM,34.0481,-115.8086, 279,381,438,"32,000"
Thu 09:15:14 AM,34.0555,-115.8722, 279,381,438,"32,000"
Thu 09:15:44 AM,34.0629,-115.9357, 278,381,438,"32,000"
Thu 09:16:03 AM,34.0672,-115.9730, 278,381,438,"32,000"
Thu 09:16:31 AM,34.0740,-116.0331, 278,380,437,"32,000"
Thu 09:17:01 AM,34.0815,-116.0986, 278,381,438,"32,000"
Thu 09:17:33 AM,34.0889,-116.1632, 279,379,436,"32,000"
Thu 09:18:03 AM,34.0961,-116.2264, 278,379,436,"32,000"
Thu 09:18:25 AM,34.1011,-116.2731, 276,378,435,"32,000"
Thu 09:18:52 AM,34.1007,-116.3301, 264,376,433,"32,000"
Thu 09:19:22 AM,34.0941,-116.3921, 263,376,433,"32,000"
Thu 09:19:52 AM,34.0880,-116.4539, 263,376,433,"32,000"
Thu 09:20:22 AM,34.0817,-116.5152, 263,378,435,"30,700"
Thu 09:20:52 AM,34.0749,-116.5777, 263,381,438,"30,050"
Thu 09:21:22 AM,34.0682,-116.6428, 264,371,427,"28,950"
Thu 09:21:52 AM,34.0632,-116.7023, 264,357,411,"27,925"
Thu 09:22:22 AM,34.0573,-116.7621, 263,353,406,"26,650"
Thu 09:22:52 AM,34.0518,-116.8176, 264,349,402,"25,375"
Thu 09:23:20 AM,34.0471,-116.8705, 265,343,395,"24,225"
Thu 09:23:46 AM,34.0413,-116.9187, 261,335,386,"23,975"
Thu 09:24:24 AM,34.0319,-116.9891, 261,327,376,"23,000"
Thu 09:24:54 AM,34.0250,-117.0423, 261,333,383,"21,900"
Thu 09:25:24 AM,34.0186,-117.0986, 262,330,380,"20,725"
Thu 09:25:54 AM,34.0125,-117.1521, 262,326,375,"19,625"
Thu 09:26:24 AM,34.0064,-117.2057, 262,307,353,"18,800"
Thu 09:27:05 AM,33.9980,-117.2722, 261,282,325,"17,750"
Thu 09:27:22 AM,33.9950,-117.2964, 263,275,316,"17,300"
Thu 09:28:00 AM,33.9884,-117.3528, 263,267,307,"16,100"
Thu 09:28:30 AM,33.9830,-117.3970, 262,266,306,"15,025"
